Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2006-04-14 00:00:00,138.51208,301.41226,4.4009338,76.082649,3.0944299,4.0796635e-09,2.2444022e-28
2006-04-15 00:00:00,144.14166,304.58603,5.1065002,79.425377,2.4896629,1.707666e-08,7.3273853e-28
2006-04-16 00:00:00,215.72216,296.99893,5.7293945,77.67495,3.0919499,6.6958892e-09,7.3028567e-30
2006-04-17 00:00:00,166.47992,297.49756,6.0618835,76.833473,2.3535897,1.1085931e-08,0
2006-04-18 00:00:00,22.51372,337.93628,7.2074524,92.499611,5.0276763,2.7446891e-07,0
2006-04-19 00:00:00,151.12556,350.00299,13.106317,83.4814,5.2530914,1.2487733e-07,0
2006-04-20 00:00:00,159.57976,338.89777,11.821008,79.373833,5.0326859,6.1384097e-08,0
2006-04-21 00:00:00,168.96479,327.78287,10.535028,75.450409,4.8104628,3.0763524e-09,0
2006-04-22 00:00:00,321.90676,296.86188,9.2101685,58.416473,4.9588934,0,0
2006-04-23 00:00:00,250.20324,294.0376,7.3923584,63.53566,3.9568562,3.3015824e-09,8.428437e-29
2006-04-24 00:00:00,155.89962,320.59891,7.9713684,78.59301,4.1828662,4.2693238e-08,0
2006-04-25 00:00:00,354.7207,268.13275,4.8886353,55.390656,3.5736573,0,0
2006-04-26 00:00:00,192.34599,303.08923,6.5216309,72.538628,2.9469761,2.3342451e-08,0
2006-04-27 00:00:00,198.55116,337.04987,13.100305,78.003395,5.7635936,6.6731436e-09,0
2006-04-28 00:00:00,58.840583,341.62671,10.780878,81.82579,5.8249731,6.5696448e-08,0
2006-04-29 00:00:00,319.55281,280.34888,4.2776733,57.627396,4.3620953,0,0
2006-04-30 00:00:00,275.96951,273.66437,2.7799316,52.773846,2.4116403,7.3015275e-10,7.088341e-12
2006-05-01 00:00:00,139.97993,320.42194,6.1445251,78.162697,2.636298,3.7460526e-08,1.3596866e-28
2006-05-02 00:00:00,267.21333,284.93317,5.9103027,70.141472,3.6966342,4.6261284e-09,1.0731666e-28
2006-05-03 00:00:00,324.01406,256.33615,3.5860535,39.900387,5.4577864,0,0
2006-05-04 00:00:00,232.28312,286.77719,4.957605,58.878574,3.5978405,1.306796e-09,2.407967e-11
2006-05-05 00:00:00,336.02873,278.00214,7.7662292,61.122963,3.0931637,0,0
2006-05-06 00:00:00,329.64563,305.30264,12.323297,60.723183,4.1571633,0,0
2006-05-07 00:00:00,337.11198,317.07721,13.071252,57.634514,3.8452094,0,0
2006-05-08 00:00:00,179.63176,337.37753,13.207971,68.450699,4.462152,1.0898921e-07,0
2006-05-09 00:00:00,120.99389,346.35959,10.238428,81.776024,3.8156189,2.2937579e-07,0
2006-05-10 00:00:00,324.17278,282.01959,8.3599487,64.896873,1.8966548,0,0
2006-05-11 00:00:00,75.52165,330.4212,8.7956787,85.440376,3.2388456,5.7373014e-08,0
2006-05-12 00:00:00,76.453643,367.42517,11.898981,96.966606,2.2936194,2.623506e-07,0
2006-05-13 00:00:00,117.89816,361.58099,11.925348,92.990921,3.8327447,1.058064e-07,0
2006-05-14 00:00:00,199.09631,349.1987,14.434869,84.269737,2.7515137,9.3935851e-09,0
2006-05-15 00:00:00,126.27607,371.59311,14.886377,92.32473,1.4752114,6.0217175e-08,0
2006-05-16 00:00:00,126.10389,374.87143,15.727045,90.460625,2.5392967,9.9131612e-08,0
2006-05-17 00:00:00,312.39953,336.52209,13.502496,70.309952,5.4570478,1.839164e-08,2.0380354e-31
2006-05-18 00:00:00,376.38236,286.95746,10.405267,49.668373,4.1364881,0,0
2006-05-19 00:00:00,307.98524,300.82233,10.845056,55.241997,2.6283642,0,0
2006-05-20 00:00:00,375.76914,301.28622,12.288751,59.001873,1.8597809,0,0
2006-05-21 00:00:00,363.57112,306.87158,13.576837,58.630291,2.0926493,0,0
2006-05-22 00:00:00,354.19597,331.4256,16.695093,59.296795,1.2805,0,0
2006-05-23 00:00:00,306.38043,345.69525,18.382196,58.091454,2.3520632,0,0
2006-05-24 00:00:00,213.49234,366.37198,17.87356,69.812202,2.2071026,1.9704516e-08,0
2006-05-25 00:00:00,301.66882,360.91293,19.21203,69.790428,4.032955,2.1370764e-08,0
2006-05-26 00:00:00,298.46857,367.41275,20.598688,58.699818,4.2492542,1.7179469e-08,0
2006-05-27 00:00:00,297.685,356.11169,19.516138,62.933132,2.6580921,0,0
2006-05-28 00:00:00,206.61326,383.03925,20.657037,78.059891,2.4852464,5.7009987e-08,0
2006-05-29 00:00:00,232.84439,378.06985,20.409082,76.294182,3.5598641,7.0273847e-08,0
2006-05-30 00:00:00,351.35185,354.08359,18.049524,64.441948,4.1211749,0,0
2006-05-31 00:00:00,361.27772,316.49564,14.704401,48.380234,3.836795,0,0
2006-06-01 00:00:00,383.18901,304.40277,14.319299,52.471535,3.3817188,0,0
2006-06-02 00:00:00,298.04828,332.43375,15.269891,58.612377,2.1564979,0,0
2006-06-03 00:00:00,284.87597,357.81619,17.438684,70.162132,2.0116747,1.0381447e-08,0
2006-06-04 00:00:00,148.65807,390.57166,18.795251,86.299957,3.7483799,1.2141991e-07,0
2006-06-05 00:00:00,109.25364,374.63239,13.266718,84.446419,4.5059878,2.5374527e-08,0
2006-06-06 00:00:00,81.36656,377.46912,12.663019,95.26815,3.6316638,8.5669722e-08,0
2006-06-07 00:00:00,254.25504,393.98093,20.92074,82.088638,4.6137372,2.1893227e-08,0
2006-06-08 00:00:00,194.03158,389.76599,20.756067,75.641747,5.657097,1.3200191e-07,0
2006-06-09 00:00:00,361.29567,323.77274,15.826501,51.622654,3.5139275,0,0
2006-06-10 00:00:00,335.77983,341.00589,17.546442,58.427216,3.8635938,0,0
2006-06-11 00:00:00,357.02425,352.48846,18.641199,64.333412,2.1093702,0,0
2006-06-12 00:00:00,353.02053,355.66574,18.905542,65.391426,2.4674348,0,0
2006-06-13 00:00:00,335.76445,374.98068,21.026392,66.877235,3.5111131,0,0
2006-06-14 00:00:00,311.52807,378.6123,21.113245,62.82457,4.1563856,0,0
2006-06-15 00:00:00,219.68898,389.21951,19.116296,75.020287,4.3853085,2.0208558e-08,0
2006-06-16 00:00:00,342.59986,324.71497,13.672174,54.105164,5.3977666,0,0
2006-06-17 00:00:00,385.77155,328.14252,16.477899,53.448223,2.2930359,0,0
2006-06-18 00:00:00,369.16218,350.43134,19.44845,55.761448,2.6659464,0,0
2006-06-19 00:00:00,368.14423,338.17303,18.733209,52.032795,2.4515472,0,0
2006-06-20 00:00:00,254.80185,365.22546,19.610468,65.629425,2.8320766,0,0
2006-06-21 00:00:00,271.21593,380.66626,21.70202,63.565052,2.8270128,0,0
2006-06-22 00:00:00,277.9443,387.55118,22.752954,66.936348,1.5906225,0,0
2006-06-23 00:00:00,271.37288,392.49609,22.58111,69.788162,2.9718027,1.7648972e-08,0
2006-06-24 00:00:00,166.45093,393.78607,19.528925,87.849777,3.4771502,2.1516414e-07,0
2006-06-25 00:00:00,248.25357,382.77835,19.508722,84.792618,3.3106665,7.676558e-08,0
2006-06-26 00:00:00,199.80293,379.49344,18.321069,86.132439,2.0741625,1.1677414e-07,0
2006-06-27 00:00:00,303.9221,349.89896,16.77749,65.199249,4.390688,6.2442473e-09,0
2006-06-28 00:00:00,347.72207,343.10382,17.392603,64.184845,2.1266137,0,0
2006-06-29 00:00:00,338.78103,353.67102,18.526025,61.560371,2.7679043,0,0
2006-06-30 00:00:00,363.46866,343.35031,16.932825,61.248856,3.5643501,0,0
2006-07-01 00:00:00,341.88165,335.00934,16.839655,58.709255,2.5548359,0,0
2006-07-02 00:00:00,292.93612,350.19537,17.82113,58.868103,3.0844556,1.2653049e-09,4.2720327e-33
2006-07-03 00:00:00,247.13582,365.34015,18.79339,59.141682,3.5907415,4.3063196e-09,0
2006-07-04 00:00:00,191.58809,389.29434,20.383295,81.626228,3.6492831,1.1775726e-07,0
2006-07-05 00:00:00,289.07803,362.05322,17.705743,67.922935,6.1742294,2.5382028e-09,0
2006-07-06 00:00:00,79.810368,371.91098,13.771021,80.218628,5.3857659,4.5612883e-09,0
2006-07-07 00:00:00,174.10874,374.9538,15.166711,80.769173,3.9547959,0,0
2006-07-08 00:00:00,314.53131,347.15701,16.36358,70.806984,1.4356758,0,0
2006-07-09 00:00:00,178.25996,360.81458,16.495599,74.461456,4.3036472,3.9915078e-08,0
2006-07-10 00:00:00,156.72606,382.96835,16.396783,88.963112,2.926512,1.7641574e-07,0
2006-07-11 00:00:00,185.20121,378.15204,17.31347,79.975456,3.9678915,2.2366508e-08,0
2006-07-12 00:00:00,326.30554,351.26355,18.223657,68.256561,2.8925132,0,0
2006-07-13 00:00:00,356.79972,354.2767,19.928583,64.259529,0.9778656,0,0
2006-07-14 00:00:00,340.2722,369.13641,21.315424,66.321724,1.3960867,1.5489838e-09,0
2006-07-15 00:00:00,314.24008,382.7128,23.11239,64.44117,2.0849853,0,0
2006-07-16 00:00:00,338.17829,381.00211,24.207239,53.692852,2.8246299,0,0
2006-07-17 00:00:00,187.81771,402.3804,22.63009,76.678055,1.5426351,2.7337828e-08,0
2006-07-18 00:00:00,257.76768,395.66644,22.811945,73.39875,3.7422986,1.0136924e-09,0
2006-07-19 00:00:00,181.6732,389.58777,21.128748,77.35096,4.4967859,4.3401e-08,0
2006-07-20 00:00:00,178.69641,399.1402,21.400171,86.257408,2.8557669,1.3143558e-07,0
2006-07-21 00:00:00,376.16094,351.02814,20.445459,63.139847,2.4231262,0,0
2006-07-22 00:00:00,334.01596,372.33115,22.46911,58.243954,3.0232132,0,0
2006-07-23 00:00:00,324.29558,383.42499,21.707544,64.001602,3.9678894,5.1867079e-08,0
2006-07-24 00:00:00,274.73665,349.89041,17.953455,53.826801,1.8150059,0,0
2006-07-25 00:00:00,287.22868,385.67102,21.674951,61.911682,2.5457898,0,0
2006-07-26 00:00:00,309.27891,404.89963,26.789026,46.936714,3.6303353,0,0
2006-07-27 00:00:00,261.09249,412.06799,24.863458,72.202858,1.6893071,3.4024051e-08,0
2006-07-28 00:00:00,252.56826,411.15195,23.708612,81.784195,2.1056012,6.1283929e-08,0
2006-07-29 00:00:00,206.57369,413.60464,23.203577,85.697449,2.2693854,5.7088811e-08,0
2006-07-30 00:00:00,169.10917,412.35666,22.560449,86.369141,2.932601,3.328356e-07,0
2006-07-31 00:00:00,190.86622,401.72885,20.797754,87.171227,2.7608845,2.0775934e-07,0
2006-08-01 00:00:00,290.07066,365.37573,18.943811,76.201027,2.0805497,1.169387e-08,0
2006-08-02 00:00:00,294.68448,356.448,19.233392,68.552238,1.2682568,0,0
2006-08-03 00:00:00,284.53772,358.16296,19.609399,64.600334,1.565973,2.9185483e-09,0
2006-08-04 00:00:00,311.38789,361.55524,19.778345,69.598755,3.3014422,2.1634851e-09,0
2006-08-05 00:00:00,163.59127,376.35602,18.307764,79.577805,3.471089,8.6342203e-08,0
2006-08-06 00:00:00,261.53352,378.69058,19.258203,84.690826,2.3430749,1.5480045e-08,0
2006-08-07 00:00:00,291.08941,382.25336,21.141016,73.346375,3.1866408,7.401059e-08,0
2006-08-08 00:00:00,106.99956,392.38846,18.96795,86.459625,2.1246565,3.1148584e-07,0
2006-08-09 00:00:00,206.31686,369.10474,17.628778,72.557564,3.5951381,5.6441604e-08,0
2006-08-10 00:00:00,336.44765,330.25354,16.687311,60.088661,2.9360786,0,0
2006-08-11 00:00:00,330.53697,337.51358,17.236963,64.617722,1.5463987,0,0
2006-08-12 00:00:00,270.73418,359.99985,18.637537,62.627083,2.8455283,1.1043991e-08,0
2006-08-13 00:00:00,321.3729,342.84286,17.100366,68.081589,3.2010937,5.4635157e-09,0
2006-08-14 00:00:00,331.09853,330.07333,16.57644,63.031094,2.171832,0,0
2006-08-15 00:00:00,177.12335,370.7955,18.890955,76.086708,4.5163822,1.3116587e-08,0
2006-08-16 00:00:00,292.91306,373.58475,19.463342,74.470917,4.0877043,2.4337096e-08,0
2006-08-17 00:00:00,139.89936,368.61588,18.064111,82.831604,2.6547485,2.2642815e-07,0
2006-08-18 00:00:00,248.20073,353.85794,15.941644,76.738152,4.6033529,5.2761308e-08,0
2006-08-19 00:00:00,320.55038,326.67804,14.5711,62.449142,3.9957818,0,0
2006-08-20 00:00:00,304.34455,341.29651,17.32757,54.782688,5.0444879,0,0
2006-08-21 00:00:00,322.93673,304.13391,12.544336,62.246078,3.1973615,0,0
2006-08-22 00:00:00,312.6944,315.65222,13.661981,71.882385,2.4867727,0,0
2006-08-23 00:00:00,249.29004,353.17938,17.598047,75.523628,2.7518161,0,0
2006-08-24 00:00:00,80.681119,384.19138,17.027795,91.21154,2.6028587,8.9157336e-08,0
2006-08-25 00:00:00,147.21717,387.1424,18.043817,90.16375,3.206635,1.1688491e-08,0
2006-08-26 00:00:00,299.652,325.18198,12.56283,61.299427,6.4365552,5.4209238e-08,1.2541751e-30
2006-08-27 00:00:00,295.30116,296.29718,11.234125,62.101688,2.128181,0,0
2006-08-28 00:00:00,240.58173,343.0867,15.394342,63.386276,3.7596937,0,0
2006-08-29 00:00:00,246.08337,365.86707,18.033044,79.616699,2.9403738,6.9484709e-09,0
2006-08-30 00:00:00,236.63194,380.63638,20.856958,75.93428,3.2825891,0,0
2006-08-31 00:00:00,247.14081,391.21637,23.002405,74.501991,2.8350826,0,0
2006-09-01 00:00:00,159.21329,395.99457,22.196985,63.007793,3.9177772,3.9999271e-08,0
2006-09-02 00:00:00,271.67288,352.77496,17.583643,71.119827,3.7882786,0,0
2006-09-03 00:00:00,283.77302,340.07028,16.950983,73.068985,1.9119233,0,0
2006-09-04 00:00:00,272.70131,354.68286,18.300256,72.655045,2.6309941,0,0
2006-09-05 00:00:00,185.90419,360.56143,16.862695,66.153862,3.6160021,0,0
2006-09-06 00:00:00,201.88341,381.86292,20.078424,73.891846,5.8239198,0,0
2006-09-07 00:00:00,191.63104,373.85309,19.409204,67.983261,5.1373832,3.1142132e-08,0
2006-09-08 00:00:00,292.9098,301.22629,12.933832,52.887894,2.796097,0,0
2006-09-09 00:00:00,170.26136,346.57547,14.354456,75.231689,3.6801837,0,0
2006-09-10 00:00:00,159.76189,378.46436,18.444818,80.254501,5.4117838,5.1394495e-09,0
2006-09-11 00:00:00,224.19989,383.39926,20.093774,77.039871,4.9628135,1.8015011e-07,0
2006-09-12 00:00:00,281.07031,336.66309,16.347375,60.917572,4.0592693,7.8129589e-08,0
2006-09-13 00:00:00,281.46965,319.79514,14.432489,60.15258,3.3685567,3.644995e-08,0
2006-09-14 00:00:00,280.9389,302.94131,12.5104,59.354458,2.6375409,0,0
2006-09-15 00:00:00,223.01064,313.79575,12.214716,67.559944,2.3405595,0,0
2006-09-16 00:00:00,58.977799,361.37643,14.001947,78.540047,2.5177442,1.3881699e-08,0
2006-09-17 00:00:00,179.356,367.20236,17.02984,77.805962,3.36675,3.9611546e-09,0
2006-09-18 00:00:00,28.963779,375.0069,14.415552,90.801636,2.3832864,2.1035669e-07,0
2006-09-19 00:00:00,79.253363,353.07635,10.068506,88.124893,5.5303533,2.9895984e-07,1.9775393e-31
2006-09-20 00:00:00,269.85555,273.29099,7.0845581,66.387955,2.9616952,0,0
2006-09-21 00:00:00,206.90332,297.09949,8.652063,70.174904,3.0045002,0,0
2006-09-22 00:00:00,226.58277,322.0726,12.743005,78.497284,3.0596492,0,0
2006-09-23 00:00:00,236.55854,332.73785,14.893396,80.042633,2.3646732,0,0
2006-09-24 00:00:00,207.11701,342.267,15.928644,81.839783,2.2928961,0,0
2006-09-25 00:00:00,183.0538,364.53775,18.827966,73.925529,3.3969005,9.1676238e-09,0
2006-09-26 00:00:00,33.48504,390.26178,18.044794,91.353302,2.1361779,2.2973189e-07,0
2006-09-27 00:00:00,104.03043,375.93768,16.146814,79.836464,6.2313934,1.2813407e-07,5.6378847e-29
2006-09-28 00:00:00,250.65562,259.43887,6.6291748,45.451401,6.059818,0,0
2006-09-29 00:00:00,200.60246,281.47687,8.642511,62.82198,2.9118265,0,0
2006-09-30 00:00:00,220.93897,308.1994,11.912134,71.909149,2.5542531,0,0
2006-10-01 00:00:00,142.99151,342.24194,13.737207,76.729019,4.101068,0,0
2006-10-02 00:00:00,180.99429,357.93497,17.399622,75.056488,4.5733425,0,0
2006-10-03 00:00:00,191.94045,305.99982,10.111292,54.187519,3.3173077,0,0
2006-10-04 00:00:00,117.08959,323.95883,10.033441,73.142281,3.7875493,2.7694416e-08,0
2006-10-05 00:00:00,118.06305,357.51831,14.751062,79.319008,4.1439527,2.0424541e-08,0
2006-10-06 00:00:00,222.57586,290.88879,8.313623,60.841858,3.4999786,0,0
2006-10-07 00:00:00,204.68189,298.58179,8.0244995,74.088455,1.9914418,0,0
2006-10-08 00:00:00,201.82292,309.92889,10.73446,76.314537,3.1831854,0,0
2006-10-09 00:00:00,158.48228,332.13678,12.240259,82.80999,2.4359985,0,0
2006-10-10 00:00:00,81.226951,354.12173,12.850214,88.145859,1.1192043,0,0
