datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
19372	3.4735596	-2.5920186	-9.307074	98.441833	2.4113662	216.00999	0
19373	3.2926633	-0.29703134	-6.6879028	94.11882	2.9906751	246.89273	0
19374	2.96193	-0.21017478	-3.0434631	108.52	3.6161846	231.69905	0
19375	3.8152745	-1.0746796	-2.7859863	75.881516	3.7955566	242.06165	0
19376	1.8207467	-2.1521258	-3.2052673	73.404152	3.7242753	267.21884	0
19377	-2.5972505	-2.1667292	-5.2914185	58.76292	3.2439697	259.16608	3.542461e-10
19378	-3.9078381	-4.576406	-6.9578308	92.123024	3.1343707	250.29457	7.9577982e-10
19379	-1.2106584	-3.839421	-9.3694214	115.91493	2.4327072	208.9464	0
19380	-1.0676783	-2.8396356	-7.5228943	55.610275	2.9001613	253.22475	0
19381	1.3338128	-3.2555728	-8.6329102	120.28854	1.8591212	208.2536	0
19382	1.4915067	-2.2625804	-9.1209778	123.48062	1.7281732	201.71085	0
19383	-0.058498979	3.5454664	-2.6327576	22.270647	3.5022354	261.70886	2.7372313e-09
19384	3.2017698	2.2439539	2.9566895	25.796608	6.5417185	299.77563	3.651489e-10
19385	-0.46625695	-0.6471796	1.3874451	16.166105	6.7552098	295.45035	6.7143683e-09
19386	-0.88230842	4.5327768	8.5172363	18.945641	10.586662	316.75366	1.0822953e-08
19387	3.4924705	2.7250898	9.1822144	64.299248	8.7176546	307.06635	3.3834499e-10
19388	2.6184659	1.1974632	2.1548706	58.781422	5.3261414	275.7514	1.8601505e-10
19389	4.1754885	0.64350778	-2.1889404	119.65511	3.8154949	238.27603	2.047045e-10
19390	3.3483071	1.7379636	-2.7924866	117.63721	3.61716	246.34111	1.3146731e-10
19391	1.7700861	2.0195105	-1.9145874	102.69479	3.7975484	257.79941	1.973844e-10
19392	4.018199	0.19068433	-2.0810913	136.25273	3.8512743	232.4944	5.5364167e-10
19393	4.1262522	-1.0653616	-4.9700989	139.17516	2.8308747	215.67627	0
19394	2.5418782	-0.68713218	-4.632605	143.31419	2.9389602	230.64291	0
19395	-1.9966303	-3.1840084	-5.1892151	143.86386	2.6204439	219.8278	0
19396	1.1334728	-3.0584686	-5.4470276	146.60503	2.615727	213.76949	0
19397	2.7280624	-0.63193607	-2.2157654	86.758041	4.0429749	255.72089	0
19398	0.74840093	-2.1593857	-2.2502502	130.30234	4.0776422	239.64612	0
19399	-3.3145981	-0.14864422	-2.7043518	82.346634	3.8653094	250.44426	0
19400	-6.472764	3.7041993	4.753656	20.533886	7.148757	289.07147	1.1672473e-08
19401	3.5335031	2.0193646	3.1013123	88.792366	5.5841028	271.47601	2.2832457e-10
19402	4.1810856	1.0614941	1.0337463	143.06703	5.0487839	236.67653	1.2054223e-10
19403	3.864367	-0.059365723	1.2464844	127.14442	5.0603572	259.87027	1.8477778e-10
19404	4.8058047	-2.3537731	-1.6559204	153.61549	3.9371683	247.09514	1.4839132e-10
19405	4.5615902	-4.2927256	-3.688269	149.67273	3.1459332	239.02295	0
19406	0.35452029	-3.1842668	-4.7067017	148.20375	2.8554886	230.76801	0
19407	-4.9811702	-4.4951973	-4.9629272	72.74968	3.3322623	253.43121	8.7532953e-10
19408	-0.30821225	-4.4766212	-8.129126	154.72646	2.3573884	209.569	0
19409	1.6424958	-2.2025554	-7.2200989	159.77423	2.1185687	214.06226	0
19410	2.4756796	-2.6286981	-6.6397156	99.506172	2.0546537	247.06746	0
19411	2.7130613	0.44080901	-4.0908569	173.23427	2.5490529	239.64226	0
19412	2.4542179	2.7251742	-1.6453003	171.8349	3.2918224	246.5392	0
19413	1.7551377	1.5514563	0.43651733	150.52849	4.7764556	261.37524	2.719994e-10
19414	5.2869	-2.1591322	-4.206366	93.763947	2.6176913	256.11749	5.8463385e-11
19415	-0.59789103	-1.2354431	-6.4264587	99.809532	2.0584469	232.59721	9.2037961e-10
19416	-6.6384745	-2.0143094	-1.5289062	29.862291	5.4626603	278.84155	1.8258506e-08
19417	0.8472026	-0.25715747	1.6465698	51.100517	6.8821668	295.88907	3.4275666e-09
19418	7.8128142	-4.6788683	-8.8204712	178.53186	2.6519477	238.24583	2.6202459e-10
19419	7.5427132	-2.7257888	-10.880042	134.71704	1.9809027	239.47546	0
19420	6.6442094	-1.1707716	-8.9046997	170.40303	2.4354176	239.89694	0
19421	2.3356128	-1.3088217	-5.6485046	195.17496	3.0208345	231.71933	0
19422	-1.3723965	-1.7459973	-1.5266479	152.65895	4.2202363	243.60497	0
19423	-6.4216309	-0.58152342	-0.076483154	29.558945	5.056373	282.25275	3.656695e-09
19424	-10.63531	2.6614239	5.5381409	16.133352	7.9472183	302.69391	1.7475091e-08
19425	-0.19604409	1.7932737	9.4806458	86.842621	9.1246524	313.42709	1.2427401e-08
19426	3.5753825	0.11567254	4.0172668	191.99147	5.6384426	273.86478	2.1489833e-10
19427	2.1046472	0.47177556	3.3975464	128.485	5.3397659	274.68646	0
19428	-3.4318767	1.0526704	5.925592	40.775558	7.7072897	302.31403	5.6917646e-09
19429	5.418241	1.0236725	4.7266479	192.14827	6.1314311	275.93347	3.3863535e-10
19430	3.7312081	0.64786178	2.7804199	216.98462	5.2078131	239.8248	4.0481128e-10
19431	4.5353327	-1.3631974	1.1874939	150.71623	4.6262633	258.54498	2.9644118e-10
19432	3.6854758	-2.1596231	-1.9873413	177.46597	3.3062008	244.43175	0
19433	-2.6417615	2.0887563	-0.79093018	44.711578	4.4125234	275.96915	7.278161e-09
19434	4.7478771	0.1202601	3.1868835	136.51355	6.2787119	298.37231	3.1323664e-09
19435	3.9273093	-3.6403551	-4.5966553	210.5396	2.4618839	252.27396	0
19436	-0.058283798	-0.79276317	-3.1617493	217.93681	2.5918326	245.60889	0
19437	-1.7780608	-1.5149128	-0.53998413	183.98259	4.3371474	271.35941	1.7560563e-10
19438	-2.0567636	-1.567284	-1.1781067	235.76443	3.7006398	243.95038	0
19439	-7.102397	1.4190891	3.6780029	20.850754	6.7173543	296.75925	9.1457423e-09
19440	2.919822	1.6060592	8.9928223	213.92236	7.9440694	283.04764	9.9974257e-10
19441	3.4705982	-0.051251099	5.9518372	153.94614	6.8917212	282.33893	8.271179e-10
19442	4.6039014	-1.2686746	1.7252136	236.9509	5.0225675	261.78525	5.2868866e-10
19443	4.2536993	-1.2347995	1.5117737	229.9938	4.9091585	262.92111	4.2254252e-10
19444	2.4859226	-2.0254912	1.2806335	218.09825	4.6707897	247.65965	0
19445	-2.5105531	1.9421808	3.0130554	49.709915	5.8457793	288.69562	6.2693483e-09
19446	2.416384	1.3729258	10.110864	216.955	8.3616498	289.79596	1.9104929e-09
19447	2.5928264	0.52575135	9.9469543	236.63144	9.1311969	294.491	2.7341684e-09
19448	5.7750416	-1.5277067	4.0205933	245.99519	5.8239974	253.93044	1.0093229e-09
19449	6.5801349	-3.4042385	-1.8437561	127.40782	3.3603707	270.67868	8.5656135e-11
19450	3.7269142	-2.2527084	-1.4537415	282.69476	2.1824646	231.38808	0
19451	-1.4548427	0.58386022	2.066095	239.94669	3.7782694	247.70485	0
19452	-1.6701927	-1.8923631	5.0311218	192.54381	6.1616878	280.39066	0
19453	3.1927729	1.1712861	7.8908936	118.19182	8.098458	307.9769	1.288814e-09
19454	7.5294995	-2.291235	1.9917542	229.62984	4.3734876	266.81372	2.1664888e-10
19455	5.7190342	-1.6715575	0.91396484	164.61496	3.5488795	272.18192	0
19456	2.5550122	-0.95048004	2.5770813	247.30305	3.893668	267.54843	0
19457	1.4075279	-3.0386665	2.4267517	295.43604	3.2397676	254.86458	0
19458	-0.1812802	-2.1808593	3.8073975	279.54529	3.8968886	246.94698	0
19459	-1.2762007	-1.3860399	5.1170593	300.06271	4.2563006	250.15573	0
19460	-0.3606984	6.1560779	8.8446289	207.8215	6.4596541	276.29849	1.5881302e-10
19461	3.4618897	3.5950918	12.024133	177.54179	11.112941	324.32263	6.471575e-09
19462	3.118746	0.33916777	10.353021	236.28439	8.4280894	286.11023	0
19463	1.2772884	1.179803	12.258356	51.535805	11.389312	337.95633	5.4578686e-10
19464	-2.4112041	-1.2195106	10.864038	78.759979	11.484306	335.49747	1.679591e-10
19465	-4.7907419	-0.5325343	9.0121094	67.383232	9.4338514	328.57611	6.4247752e-10
19466	-5.6545877	-0.1793115	7.2228638	107.05003	7.7001994	315.7511	1.1138964e-09
19467	-3.5369668	3.1930702	6.8319031	88.58712	7.5588589	315.22092	1.6352895e-09
19468	2.1623995	2.8241444	13.232477	59.055393	13.470659	352.81049	6.7814684e-09
19469	0.22985196	-1.161561	14.684045	186.21954	13.476941	354.7738	0
19470	0.3889809	3.3274884	17.57525	133.45686	18.017622	367.50751	9.522865e-10
19471	2.3752782	4.1605062	19.461084	203.58797	19.119355	350.66223	2.9631759e-09
19472	4.3746009	-1.101832	14.085107	228.45081	12.097308	336.58963	2.194124e-09
19473	3.5172737	0.58557135	11.732843	275.90884	9.1683887	299.32233	0
19474	3.5042791	2.3313148	15.332666	202.82289	11.684469	342.32462	2.8584003e-10
19475	4.8719964	-0.89635903	14.86532	305.68405	7.8485	297.26068	0
19476	4.3796849	-3.4463401	11.997339	316.39279	6.408774	287.42264	0
19477	-0.079372786	-0.13262837	9.9021851	221.18059	5.5872935	292.31296	1.1753278e-09
19478	-0.044852942	1.7128998	14.907709	167.7379	14.874685	358.45801	7.7246568e-09
19479	1.6869626	-1.1747967	18.125848	136.38606	16.931155	368.62674	4.9034569e-10
19480	1.2164851	-1.9354463	13.251123	130.41563	9.2652946	309.58087	0
19481	3.424051	-1.4385035	14.518976	319.26788	8.2303837	296.49796	0
19482	2.3121305	4.0304284	14.099512	54.101971	10.8061	339.91537	2.7749772e-09
19483	7.9589143	0.51448578	11.325616	190.29727	9.5559424	338.1825	1.2282512e-09
19484	8.2329283	-2.0939398	9.7772461	297.8627	7.255571	292.10123	6.630975e-10
19485	6.3824286	-3.0792763	9.0786987	301.73184	6.2625365	285.44623	1.771489e-11
19486	2.6921775	-2.8227057	10.506433	324.95734	6.705061	287.97403	0
19487	0.35410032	-0.79113209	12.289453	282.35529	6.8439684	301.47543	0
19488	-0.60428178	3.7973762	12.622888	36.31702	11.233744	360.26105	6.4684136e-09
19489	0.95710337	-2.9583478	14.730157	308.16422	12.388337	333.21964	2.212181e-10
19490	2.7770584	-0.8571291	14.407373	222.46555	13.02081	335.20523	6.5652299e-09
19491	1.2740754	-3.9519761	12.519495	182.66432	12.337101	353.1236	5.0411745e-09
19492	3.6036127	-1.6166221	13.317255	273.14145	11.307849	316.37759	8.6058056e-11
19493	0.6166023	1.157359	13.468561	32.667	13.736525	368.84061	3.2642104e-09
19494	3.6770337	-0.75024849	15.166498	301.79578	13.323307	336.40393	1.7502208e-10
19495	4.6845293	-0.54336965	14.285394	262.14542	11.191603	323.30103	1.2510073e-09
19496	5.2411089	-1.8562311	12.672632	280.45358	9.7386707	311.88712	1.3484605e-10
19497	4.350934	-3.0930717	13.2362	298.77435	9.7669809	313.89069	0
19498	-0.78974199	-1.1185753	15.667139	315.32809	11.167155	325.01376	0
19499	-4.2449603	4.7481356	12.794855	54.672031	11.448837	341.74536	6.8250483e-09
19500	3.4182358	2.3551633	13.054437	172.783	13.142783	362.091	5.4340162e-09
19501	5.8431377	1.1408638	13.566339	237.20213	11.328338	327.66083	4.9094969e-11
19502	1.7938635	0.46802562	14.547021	174.33577	13.05506	344.44415	6.0729705e-10
19503	-0.62617522	-1.9374729	15.137567	112.2103	14.326456	361.16086	8.3548912e-10
19504	1.5027742	-3.2236886	14.657831	317.47961	11.033792	319.8562	0
19505	2.2223601	-2.266371	14.111993	325.64932	9.7449407	315.57465	0
19506	-1.0038658	0.38889542	16.44906	318.17395	10.56059	322.54654	0
19507	-6.5853896	1.9787858	13.544061	19.883327	12.928461	368.26666	1.7487722e-08
19508	6.1224599	1.4274637	14.870081	264.46646	13.685066	350.96973	8.4554244e-10
19509	4.5762348	0.077747338	16.417566	308.25864	13.312759	329.70633	0
19510	-1.0773728	0.32124355	15.909387	41.558117	15.365441	365.23889	4.1354894e-09
19511	-3.8491938	-0.23838191	13.250146	132.57047	14.022701	374.04639	1.0328534e-09
19512	-3.4802608	4.0779681	11.860803	27.844231	12.861397	367.00821	8.7360483e-09
19513	5.0824022	-0.59154969	15.812402	310.10489	14.640557	356.01028	2.7151518e-09
19514	3.3472989	-0.87584931	14.699915	302.50766	12.264107	321.80252	0
19515	2.8434792	-2.0863428	14.352106	326.93454	11.169447	324.457	0
19516	0.52037531	-1.9562303	13.616663	300.51486	10.882519	325.94843	0
19517	-1.3512845	1.1236528	16.590356	328.73691	12.23758	331.7417	0
19518	-3.206748	2.1343303	15.474268	174.97694	12.544965	349.75735	1.7767202e-11
19519	-3.4678588	-0.2067951	15.369653	35.951557	16.985374	397.16846	4.4841845e-09
19520	-1.6772288	0.4456012	17.215479	86.750671	19.519929	403.99506	2.5110782e-09
19521	0.012579214	-0.077055439	19.161707	72.851593	21.566198	413.2117	7.1099888e-09
19522	2.8032322	-4.3847528	16.399011	300.51456	14.611903	343.39352	2.0089324e-11
19523	2.1848202	-1.6772925	15.282709	327.0466	11.828767	325.60678	0
19524	1.3973396	1.7009147	16.151086	91.390007	13.314486	358.06793	2.3912976e-09
19525	1.9148591	5.4654236	17.516595	107.39009	18.938535	398.03149	9.8136018e-09
19526	6.9999142	-2.1841404	17.156335	264.34039	15.503271	372.40149	2.3326176e-10
19527	4.01478	-2.8105845	16.28515	304.52728	12.868729	333.90958	0
19528	1.7261102	-1.8279299	17.16958	324.625	12.843591	343.76199	0
19529	1.1595384	1.8938223	19.765741	230.52443	14.441154	359.17282	0
19530	0.2958349	4.0536423	18.828455	91.367348	16.486285	393.41949	1.3829757e-09
19531	1.7543896	0.0078435903	19.325433	299.46524	18.329823	372.84943	1.8954991e-09
19532	1.5512447	-1.1216476	20.428857	229.67677	16.403379	372.48181	0
19533	3.1832192	0.79252505	22.223138	152.92139	22.684128	408.05655	7.9698372e-09
19534	1.7290111	-1.3965554	20.9974	261.1843	21.305218	388.82159	1.5556005e-09
19535	-1.0062897	0.96395737	21.966882	109.7085	21.348163	404.83505	2.6739505e-09
19536	-0.83440727	2.403497	21.016626	89.341476	23.826856	417.50827	1.0767528e-08
19537	-2.5858026	1.2360498	20.600153	59.041241	23.355472	416.97885	1.5272834e-08
19538	-2.3334	-3.16342	15.239404	20.977547	17.323761	402.23672	1.7428819e-08
19539	-0.087463826	-6.1591902	12.497034	22.561249	14.456668	382.35788	4.9801814e-09
19540	-2.8424621	-5.1149249	13.703333	25.683613	15.400608	386.98035	1.2099484e-09
19541	-3.336509	-3.0866075	14.978265	277.25208	14.801982	358.19254	7.3464738e-10
19542	-0.48430234	-2.1600986	16.885797	271.62616	15.251447	353.88068	0
19543	2.2417169	-0.79891574	20.090417	297.20508	17.855134	361.54205	0
19544	3.4673483	0.63857383	21.455713	275.30908	19.472663	376.43909	0
19545	3.6342785	2.1275682	22.110956	120.33726	19.707654	403.41711	7.35255e-10
19546	2.0101962	1.90337	22.591028	152.52934	24.084877	413.37961	6.7655498e-09
19547	-0.70434445	-1.4915776	22.290643	211.88182	25.334869	408.23911	3.0260871e-09
19548	-1.1536803	1.8278371	23.248804	232.33446	25.14332	412.21854	2.3866138e-09
19549	2.4671082	-0.64441383	24.232385	273.38657	26.149776	417.52139	5.2187176e-09
19550	0.28708562	-2.0374126	22.218103	291.42654	21.665927	388.02087	0
19551	-0.46407083	3.8903942	23.618707	280.60092	21.804788	395.09595	7.2733731e-10
19552	3.4477475	1.5936385	24.512231	273.6217	23.306954	412.51801	1.6210488e-09
19553	1.3401735	-3.9358244	18.772302	316.81503	14.282314	349.52551	0
19554	0.91236109	-1.6628836	18.260553	313.13846	13.367561	343.33206	0
19555	0.20140629	2.7622731	20.702844	308.1001	14.795514	352.1315	0
19556	-1.2879039	3.8927195	20.54989	231.01801	16.241078	372.3717	7.2990967e-10
19557	-3.0299084	2.829582	19.693201	22.761236	21.176188	417.1716	2.0090527e-08
19558	4.5938835	-0.30242491	20.393793	242.26746	20.582005	384.8223	7.8757193e-10
19559	0.61744392	-1.2248669	18.407617	301.76199	17.20365	361.94553	7.3152569e-10
19560	-1.5004835	2.2027609	20.235559	216.41933	18.92578	380.63461	7.8426463e-10
19561	0.54137141	2.1856062	21.361902	231.71143	21.91572	399.34338	2.8505428e-09
19562	2.6988699	-1.3974477	21.530481	298.08673	20.151431	376.1492	0
19563	0.80586064	-0.30178362	22.283624	302.37112	19.202471	372.85278	0
19564	1.1104691	1.8475913	23.193872	289.1684	18.568417	374.33118	0
19565	-0.91868955	2.5392671	23.79931	220.71233	20.716072	396.81201	7.3409342e-10
19566	1.8806261	4.4242396	23.115625	180.20337	25.037775	419.32126	7.7450368e-09
19567	5.8044586	-1.864103	17.827142	270.65485	15.86712	366.20636	8.209156e-10
19568	2.372211	1.361346	18.456293	192.01541	15.450018	355.75998	0
19569	3.8699875	2.6395442	23.649286	265.7912	22.088828	408.39224	1.2808273e-09
19570	2.975019	-2.2215123	20.716241	286.94839	16.518972	362.91714	0
19571	0.15428418	-2.9821508	19.859918	268.55862	16.457972	363.05203	0
19572	-1.9709554	-0.57034862	19.539362	287.96942	15.570476	352.37061	0
19573	-0.22773008	3.9714096	19.628809	35.950191	17.647299	393.85403	1.7224876e-09
19574	2.9750857	-0.16207078	21.639215	278.56451	21.573343	392.53918	1.4943494e-09
19575	3.6228645	-1.8687153	23.025903	286.64334	18.145858	371.60294	0
19576	1.3410482	-0.74812895	23.979364	281.87003	18.763437	378.30276	0
19577	-1.1249572	2.6020961	23.650385	49.264835	21.556525	405.17526	2.6193729e-09
19578	0.43893707	-1.0966663	21.163232	78.899643	24.713756	426.57144	6.978337e-09
19579	3.3200247	-3.3368416	20.216638	268.53745	20.251963	372.18024	4.8833328e-10
19580	3.2951696	-1.4586558	21.457849	249.05476	19.05096	371.48868	4.0643799e-10
19581	1.1886047	-0.2463644	22.622125	191.10268	22.616416	398.00797	4.6893532e-09
19582	-0.87358069	0.59449971	22.923303	237.18839	24.732503	400.25784	5.6223592e-09
19583	2.2773759	1.8490621	24.741907	179.17255	24.923664	405.94229	6.2922356e-10
19584	1.5741551	-1.7847985	23.561212	238.41292	23.580179	402.29462	2.1430311e-09
19585	0.87887859	-3.6263576	20.181024	283.44092	16.146653	350.0538	0
19586	0.12927397	-2.0389812	19.280542	280.54898	14.879288	344.5488	0
19587	-1.0003566	0.48895511	20.210046	282.65491	15.419467	347.39099	0
19588	1.6897796	4.1615062	21.789209	259.39532	16.065578	361.24844	0
19589	3.6447456	2.2743506	23.605371	160.87665	18.283225	410.08066	0
19590	0.38939124	0.10456242	23.668054	61.608482	20.753653	423.54883	0
19591	-0.92238873	2.4906676	24.573663	179.39642	22.478702	424.0072	0
19592	2.4331753	0.0264949	28.581354	249.35683	26.257328	430.97647	0
19593	1.8331872	1.2945309	31.18786	258.36209	26.295985	432.55261	0
19594	3.2675872	-1.1760442	30.533289	231.96945	24.1907	429.90839	5.1081198e-10
19595	-1.3350587	-4.4570799	20.504785	255.88596	14.383085	372.88559	4.4684835e-10
19596	-2.8403027	2.1808221	16.425836	16.967186	13.017137	382.24927	1.4042502e-08
19597	2.9521794	4.8035116	23.774164	212.41847	23.420016	414.83939	2.0274033e-09
19598	1.9659288	-2.0781283	21.78396	251.73215	20.09108	387.30911	9.0648731e-10
19599	-0.68765199	0.031801391	20.994958	209.36299	17.816626	392.81519	3.8809624e-10
19600	-0.77957743	1.9017862	22.004449	59.264851	22.340043	416.44919	3.3469605e-09
19601	4.281342	0.397053	21.160547	188.97935	19.780797	391.74396	6.5030381e-09
19602	3.6148806	-1.2045825	17.495142	263.14737	14.029961	336.60321	0
19603	1.6070106	2.0116401	20.076196	260.89948	14.214752	341.3812	0
19604	1.6399043	0.76325899	22.150323	251.21144	15.100407	361.72238	0
19605	-2.4270368	0.5621047	21.619592	253.02441	15.57659	358.8316	0
19606	-1.473389	3.2769256	20.958307	251.91109	15.640758	359.48053	0
19607	-1.5871522	2.7935243	19.05816	164.12248	15.790181	366.83884	0
19608	3.0893593	-0.38801157	21.044397	235.23053	15.643328	371.35257	0
19609	2.5511146	-3.0171995	17.38241	249.96918	11.545417	333.20212	0
19610	0.1478188	-3.0770743	15.374231	256.86221	9.3534845	311.91986	0
19611	0.041028142	2.7336698	18.323206	223.77159	10.742604	326.06107	0
19612	2.5242445	2.7926538	21.928247	179.12357	11.908485	359.05942	0
19613	2.5511382	-2.6554904	20.094141	233.37993	11.997951	354.90732	0
19614	0.9600547	-3.5722876	13.795618	248.22894	7.15579	299.17004	0
19615	1.0959363	0.73640871	16.117639	224.746	8.7699412	310.52606	0
19616	3.1738193	1.6930617	19.168573	219.86635	9.7677928	337.88028	0
19617	1.2957182	-1.0852699	18.682916	228.39937	11.428643	334.00543	0
19618	2.4966071	0.60965699	20.822748	210.54448	12.234239	343.24075	0
19619	1.3657583	-2.6104176	18.303217	226.85045	10.243248	325.86761	0
19620	2.3966696	1.8370745	20.3164	219.04539	10.083288	327.42187	0
19621	3.3931248	4.336875	25.485559	211.53743	14.226653	362.2482	0
19622	2.9370456	5.8434353	26.375269	202.40924	16.936693	377.32098	0
19623	2.106328	-2.5480227	19.503717	167.58972	14.996141	373.25821	1.3755421e-09
19624	-1.5731407	-1.9274944	14.748041	215.56087	10.097035	308.28491	0
19625	-1.5786898	1.9219195	15.148035	187.33708	11.035319	318.29031	0
19626	-0.13618274	3.2512829	16.70025	161.1376	12.781581	338.1937	0
19627	1.8294311	1.820196	20.171198	181.53642	16.218059	358.11566	6.5207291e-10
19628	-0.94640964	-1.3115535	18.1896	210.8307	9.1308702	313.55008	0
19629	-0.99424613	5.0546751	19.810205	187.89705	15.01071	340.60861	0
19630	0.65296119	5.5191774	20.736017	109.03783	19.339441	370.85303	6.0143666e-09
19631	-0.36883891	2.6165411	18.717432	52.209522	20.603326	379.42929	8.6593276e-09
19632	0.033802122	-1.1414986	17.87713	114.70936	19.735351	376.96497	3.41467e-09
19633	3.9851601	-0.73613918	14.898431	133.90538	14.164003	337.04501	9.3748008e-10
19634	3.1598094	-2.6552446	9.8557983	192.71233	8.729405	302.4202	0
19635	3.6416256	-1.0311176	7.5767761	163.10291	7.109374	296.95657	0
19636	4.787231	-1.7859538	10.228967	176.40492	8.5608512	317.59372	1.1850083e-09
19637	-0.47175133	-1.17829	7.7290894	187.11865	6.208657	286.12784	0
19638	-0.47462609	3.6329772	10.75274	153.02055	8.6651709	303.88736	0
19639	-0.38629714	2.7931037	12.437402	83.416321	11.273684	344.93152	0
19640	-0.69842649	1.6697462	13.355249	134.38081	10.740924	341.88287	0
19641	0.37648535	1.9202217	14.496942	171.08302	11.251925	316.2374	0
19642	1.7972811	3.3525703	16.677057	153.28363	12.210792	324.55814	0
19643	2.1824892	-0.29501554	15.356378	134.32025	13.106545	327.88849	1.990767e-09
19644	1.2072053	-2.7755845	9.5944458	172.35243	7.7287045	290.05765	0
19645	2.9633415	0.46669939	12.640283	148.64011	8.9762793	307.13803	0
19646	0.6481337	-2.7507787	12.112939	169.77164	8.7173803	298.50647	0
19647	-1.1776625	0.086542815	11.370386	166.98109	7.4937937	291.26602	0
19648	0.22712035	2.966274	12.97735	162.53264	8.535783	298.88181	0
19649	0.7491504	3.5831733	14.310754	136.91089	10.711736	311.77789	0
19650	1.9145349	2.7356632	16.559167	135.24037	12.850342	327.19995	0
19651	-0.39832172	0.49318445	17.309747	131.84241	14.14337	333.68201	4.2828852e-10
19652	-2.0729241	5.1897411	16.154993	41.97324	16.292872	354.04678	2.9024413e-09
19653	0.1893307	6.6656938	17.137201	34.204784	17.79762	365.83783	1.4463351e-08
19654	3.3405049	1.8310926	11.602045	150.22939	10.210353	294.68192	0
19655	2.0724761	1.8002604	10.824213	117.6102	9.8610087	303.08829	4.1075706e-10
19656	2.5000567	0.89425558	9.5179993	139.29353	9.3189402	291.73187	3.7260406e-10
19657	2.4879053	3.4991355	8.2043091	32.01022	8.6314031	323.56213	3.8319737e-09
19658	4.2572989	-2.3181827	6.4581848	124.03473	8.087204	308.68011	2.4311718e-09
19659	5.3432279	-1.1480678	3.7381226	139.28389	5.9645469	270.8183	2.8986699e-10
19660	5.1164951	3.7137804	10.333734	68.159981	8.7672105	322.17825	0
19661	3.1356444	-3.5778213	4.1776978	134.45062	5.0873739	276.80396	3.0128507e-10
19662	2.2294104	-0.70656049	0.45678101	137.9816	4.0075229	257.9054	0
19663	1.6625574	-2.3808048	4.4283386	135.16055	5.1399497	291.2955	0
19664	0.74140179	-2.5943298	0.54421387	131.65862	3.8175762	256.27612	0
19665	-0.54825574	0.311158	3.3703247	18.426353	5.997279	320.03311	2.498706e-09
19666	-1.5310185	-0.72398663	5.9758545	24.795673	9.201376	337.72852	9.9850051e-10
19667	0.84812844	-1.9493786	6.420343	92.407631	8.8356557	322.86734	1.5619365e-09
19668	-0.6067093	-0.73050392	4.3113037	88.826942	6.6174697	304.58923	0
19669	-0.78546619	0.82845765	6.8861023	35.71521	8.2668713	334.72186	1.3115894e-09
19670	-2.5977776	-3.4727035	8.3766113	29.205421	10.20325	340.13196	4.7785804e-09
19671	-1.5746777	-2.2836125	7.753656	19.076656	10.04542	340.33035	9.0110408e-10
19672	0.55508763	-2.5019422	7.3294922	114.34409	8.8405358	301.29745	0
19673	-0.23843338	-0.43381444	6.1203552	111.76292	7.8688217	282.74976	0
19674	-0.66834635	5.5997787	10.818262	19.327932	11.857616	340.79303	9.0905244e-09
19675	1.5900811	0.53983241	14.942072	86.873688	15.765809	350.53333	2.6834229e-09
19676	0.86722881	1.4757122	13.821893	49.461918	13.487207	350.28665	7.5637915e-10
19677	6.9450059	1.4066782	5.1543823	111.82225	5.8974942	284.5202	8.1453762e-10
19678	7.0103784	1.0303659	2.1120544	110.56311	5.3204629	266.30737	5.928304e-10
19679	5.1184855	-1.4594601	1.2272278	54.484936	5.0819373	286.34427	0
19680	0.054535106	3.1119051	4.2288452	34.256493	6.5488822	318.99301	0
19681	2.9071217	3.4442856	11.358636	83.65181	10.817241	327.31461	2.4160683e-09
19682	1.9952259	-0.81197304	6.1005493	54.268394	6.8581286	315.27527	0
19683	-1.1503334	-2.4759386	2.5849243	93.609215	5.7819081	275.06204	0
19684	-1.9589169	1.4105735	3.0428101	34.910477	6.4319978	304.51956	0
19685	-2.6011202	2.7805078	8.5439697	40.638241	9.6573309	331.01117	0
19686	-1.0121759	4.5884037	14.304102	12.359447	15.109768	346.25284	2.9668251e-09
19687	1.0631872	-1.533904	12.023248	25.234877	12.643443	344.94547	8.5620673e-10
19688	-0.82760221	1.2958256	11.086206	9.1174374	12.8585	344.13974	1.8774315e-08
19689	3.3082309	0.92184365	5.1961609	98.002792	7.3369882	283.87836	0
19690	0.3743645	1.5859088	3.5947815	45.820805	6.5292737	307.03824	0
19691	-4.0218077	1.9686173	8.987207	23.430183	10.430218	328.71283	5.9380913e-10
19692	-3.444072	6.6389651	15.868311	21.126291	16.261213	345.03424	1.1168646e-08
19693	3.0726564	3.1512733	5.1095215	51.810028	6.3464685	291.11972	0
19694	4.7021432	1.2833723	0.38024292	96.493073	4.9767426	242.89156	0
19695	3.5415509	3.0927627	3.8012939	18.695814	6.4529047	299.09698	0
19696	2.8311503	3.6282568	10.628198	34.679268	10.786935	324.40485	0
19697	1.226473	5.7385168	13.670496	34.793812	13.685286	335.50415	4.5033232e-10
19698	2.3460076	4.9996848	13.339502	46.064781	13.025409	322.52112	8.9280626e-09
