datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
16377	3.4872675	-2.9075477	1.557428	115.87621	4.7007148	286.87134	0
16378	-2.1405072	0.01613717	2.3881165	23.900652	6.1422831	306.80319	6.460441e-09
16379	-1.0130684	2.9287519	11.380426	59.735764	12.29466	343.91852	1.0514861e-08
16380	4.66819	1.7476881	5.8391052	116.23487	6.8937136	284.30017	3.5662686e-10
16381	4.520081	0.50495845	3.6581665	84.052727	6.1211881	289.18506	0
16382	2.5171397	-0.93059748	1.9308411	75.708511	4.8742975	304.34396	0
16383	2.5649054	-1.4850006	0.66387329	57.7332	4.0953304	309.77176	3.7238143e-10
16384	1.391584	-1.1118997	0.92507324	84.951317	4.007666	300.70169	0
16385	0.75029969	-1.5453442	2.4323975	96.60025	5.3161751	294.2767	0
16386	-0.68469375	1.0248054	3.2379089	32.863972	5.7164939	319.22476	3.8632743e-10
16387	1.3454708	6.8275161	10.186823	30.15707	10.960937	342.95596	1.598065e-09
16388	1.4492637	1.6146981	13.41958	15.73144	14.712191	356.96606	9.8760314e-09
16389	-1.1204243	-5.4097223	1.6856018	29.536831	6.2784734	316.94678	4.23922e-09
16390	-1.6446865	-3.0644267	0.18184814	20.613562	5.8884755	311.74231	9.2577178e-10
16391	-3.0299323	-3.0040567	1.3578125	17.779266	6.6147479	315.24075	1.3719006e-09
16392	-0.92411959	-7.7044506	1.5180908	14.53317	6.6992345	315.83209	1.5890049e-08
16393	4.1288748	-4.5707221	-1.584021	61.546116	4.4019832	293.85046	0
16394	-0.9429493	-1.8529968	-2.0148987	78.006363	4.1454075	264.86487	0
16395	-1.803123	2.5595469	5.9956299	25.458988	8.2769946	323.83218	6.5077462e-09
16396	4.0103211	-0.46981522	2.3755737	104.00597	5.7865937	257.96225	0
16397	4.0471435	-1.1817579	-0.98334351	97.741966	4.3413939	249.64291	4.9063624e-10
16398	4.3084316	-0.46474952	-2.6052612	100.45303	3.5849683	242.37964	0
16399	4.3890715	-0.62827826	-1.2372803	96.268044	4.5008111	258.50284	4.6069579e-10
16400	2.3572433	2.1370499	0.43560181	51.401005	5.475443	291.89255	1.7871657e-09
16401	0.17753765	-1.4912707	-0.31705322	25.556736	5.6268988	290.21823	2.6216464e-09
16402	4.6814518	-2.6621895	-1.287085	49.242748	4.7483396	289.85956	1.1141804e-09
16403	1.869777	2.140141	0.35787354	80.913124	4.6725566	281.01578	0
16404	1.763446	2.6607456	3.7118469	56.185043	6.3598515	303.8078	0
16405	3.5637231	-0.88928568	1.6260925	96.133179	5.3358453	261.51413	4.7943793e-10
16406	4.3249907	-0.80231893	-1.7130798	96.550407	4.099371	234.38437	0
16407	0.13692711	-0.86423254	-2.8393616	76.860321	3.5615036	241.35112	0
16408	-2.4744685	-7.8657565	-4.6364807	16.895668	4.2844651	280.79184	9.9686082e-09
16409	3.2885895	-3.5337334	-6.8148254	89.901772	3.1958659	248.02522	0
16410	2.7463441	-2.4744112	-8.8710999	96.477982	2.5419833	225.82275	0
16411	1.7866697	-0.69300443	-9.7197632	97.156151	2.4073548	216.21321	0
16412	-2.3068063	-0.68981236	-4.0213684	13.916858	4.1513528	284.74222	3.0633394e-09
16413	5.122313	3.6887515	-0.55603638	41.020992	5.0738909	287.35449	1.4277637e-09
16414	4.6151924	1.3834633	-1.0384583	46.868137	4.7013734	279.39233	0
16415	0.79709333	1.0198706	0.78856812	73.846657	5.0962764	269.48007	0
16416	-1.7500271	4.683919	7.3681885	60.236446	8.2754906	291.62241	9.3248073e-09
16417	6.5432763	4.4039245	1.1472717	46.392113	5.0990605	280.17215	6.0730167e-10
16418	5.0336547	0.28582668	-1.1194214	61.150978	4.2506984	264.2865	4.9387347e-10
16419	3.5046175	-1.142467	-3.3187317	91.032211	3.7291219	223.32457	0
16420	1.7992263	-1.1374601	-4.3941101	90.174599	2.9695107	231.94139	0
16421	-4.0533314	-2.5068142	-3.9522461	15.781293	4.1523012	272.68823	7.2435978e-09
16422	-0.68487024	-5.4275379	-8.027533	70.588058	3.0578738	254.06067	8.7349091e-10
16423	-1.4342492	-3.9061706	-12.599921	78.885437	1.9798422	219.42563	0
16424	1.5604987	-1.4657154	-11.593665	67.260437	1.9792067	242.1492	0
16425	2.2545137	0.69055945	-8.2746338	51.43721	2.8213509	249.49791	7.4777631e-10
16426	0.77592206	-3.3044674	-9.0460571	80.882515	2.820631	238.12013	7.5015676e-10
16427	3.3677263	-2.7722363	-12.812231	87.308212	1.7570425	224.20192	0
16428	3.1018333	1.0064156	-10.992224	73.8769	2.1512423	222.23637	0
16429	0.38682103	0.32230133	-7.787146	70.39727	2.5209787	249.36551	0
16430	-5.0652347	0.65980798	0.013452148	9.1204367	5.9946977	290.18683	1.8416985e-08
16431	10.081204	4.8536515	-7.1681885	44.170826	3.2146338	262.28821	1.6323014e-09
16432	10.171882	0.20830904	-9.3787903	65.396057	2.4419683	245.26765	7.2087118e-10
16433	7.4665284	-1.4574298	-9.3778137	57.032974	2.086925	248.79616	0
16434	4.0334587	-1.3190539	-9.8238281	33.583504	1.9582144	235.87474	5.5203031e-10
16435	-1.2317957	0.49774188	-5.8438782	22.713924	3.9506823	272.43481	6.7801532e-09
16436	-4.8451538	-0.4934181	-2.6848816	8.6797495	5.0142951	288.10196	1.6225216e-08
16437	-4.856781	-1.4135089	-2.6636414	11.352684	4.7960061	286.62131	9.8485416e-09
16438	-0.37070358	-3.733186	-3.1741699	39.979961	4.4351122	284.80783	6.6955196e-10
16439	-5.0897341	-0.17545825	-3.4977173	23.082525	4.3518449	280.86029	2.4816331e-09
16440	-1.6166209	3.7841163	4.8737732	40.605759	7.6685472	309.84454	7.7942016e-09
16441	2.343811	0.86648035	-2.0910706	97.621155	3.8947702	245.48463	0
16442	-2.9853745	1.0994283	0.27941284	17.180099	5.2900566	287.28891	1.8129229e-09
16443	3.3066361	0.91939884	-2.3400024	99.791077	4.0293068	231.27826	2.2476513e-10
16444	2.2718835	1.0003178	-5.0195068	89.854477	3.3044056	234.3125	0
16445	3.4385908	-0.52036285	-5.8825439	87.99176	2.8806793	225.51003	0
16446	0.57526863	-1.2547328	-6.7768616	51.870731	2.4541736	249.40942	0
16447	0.29400018	-4.1603427	-9.0701965	95.904793	2.2879368	218.73625	0
16448	1.8914198	-4.4832325	-8.8709778	104.27805	2.1145425	211.95544	0
16449	2.6304386	-3.8780107	-9.4096436	102.37311	1.8976782	214.95155	0
16450	1.567344	-2.5764437	-7.7318481	109.0188	2.3422629	215.96884	0
16451	1.1323081	-2.401433	-5.4327759	58.76593	2.8776017	257.51907	0
16452	0.39271909	-1.3951045	-2.975592	93.389519	3.8167955	262.26175	0
16453	2.2487381	-0.67283207	-3.5694031	45.651981	3.8842186	264.45749	0
16454	0.77527225	-0.87130159	-1.9121155	26.872805	4.8666972	284.74454	6.7824332e-10
16455	-2.317085	2.2234795	2.8977295	12.562372	6.7791169	297.58548	5.8450193e-09
16456	2.7619388	0.96160495	2.2425476	67.373398	5.3015072	285.06271	0
16457	1.49348	1.4344071	0.46737061	37.831909	4.6789046	281.97552	0
16458	1.2307532	0.27516139	-1.2576355	89.102379	4.3354857	242.68535	0
16459	-1.8824621	-2.9931564	-1.9746155	73.087662	4.388272	262.61176	3.8812266e-10
16460	-0.55397505	-4.8355584	-7.4910034	30.717136	3.4798272	267.09039	5.3944156e-09
16461	3.5071619	-0.88875115	-8.4761108	81.955605	2.6379712	247.44936	6.6469364e-11
16462	-1.2756507	-0.052097328	-4.9948181	97.225899	3.3835944	253.66481	3.1676348e-10
16463	0.93707705	-5.2664423	-6.0126099	31.833086	3.899979	272.22644	5.1237421e-09
16464	8.6714668	-3.8151066	-11.854193	87.068718	2.3112931	251.39035	2.1798534e-09
16465	4.7155728	-2.7344475	-14.688147	98.470833	1.522989	236.75888	0
16466	1.1622615	-2.2847838	-15.234167	123.38809	1.5063625	215.78468	0
16467	-1.4807863	-0.47158164	-12.32572	109.51431	1.9976596	229.17465	0
16468	-3.8221049	-1.7965592	-6.758429	132.15971	3.0855796	236.28946	0
16469	-9.3765993	-2.1597528	-1.8079895	21.991467	4.4059332	273.93149	1.5341937e-08
16470	-3.4012947	2.3335226	6.0082642	91.987907	7.6469494	291.14343	6.573068e-09
16471	1.1657802	2.6819124	4.2026001	110.50573	6.35755	260.57108	8.0994391e-10
16472	2.8784842	1.9638886	-0.50025024	133.58896	4.3372665	233.96248	0
16473	-3.1082079	-0.99059719	1.0889832	19.442083	5.3393502	273.0433	1.0235168e-08
16474	5.8261504	-0.46561944	-2.1105103	110.19788	4.1726873	267.63174	1.3074527e-10
16475	6.5446906	-1.789251	-5.9523376	122.59633	3.0547407	243.6209	2.116254e-11
16476	5.6170592	-2.4515781	-9.2511963	142.19708	1.9103698	222.24229	0
16477	2.7353594	-3.3377187	-9.5212769	154.35251	1.8802667	206.47577	0
16478	-0.062815525	-4.8981476	-7.417334	112.92707	2.4168943	226.06332	0
16479	-1.1356034	-5.5451522	-4.2459473	93.198433	3.9324287	260.1257	2.9557966e-10
16480	-0.11727683	-6.0674386	-5.5013794	149.60814	2.9501103	230.74268	0
16481	1.325405	-5.0778489	-8.2988647	163.00156	2.0976106	204.98711	0
16482	2.1112599	-3.99173	-10.323828	168.29726	1.690292	195.99709	0
16483	2.9690897	-3.3414423	-11.051245	161.67076	1.5780306	200.76555	0
16484	1.5754447	-1.1309355	-8.4753479	153.02519	1.9088946	212.85938	0
16485	-0.79607683	-4.1307273	-5.9914917	49.132717	3.0310644	258.03781	4.9909125e-09
16486	5.0842667	-0.63870025	-5.6191467	158.63388	2.9670537	231.98433	4.1009879e-11
16487	2.324796	-2.561173	-12.257269	185.11787	1.5643162	206.35503	0
16488	-2.668802	0.85087752	-8.0739807	124.37475	2.4996526	226.58542	5.7632402e-10
16489	-4.3410726	5.4319863	6.1838318	22.802496	8.6663054	306.0473	2.2043787e-08
16490	1.6091392	3.0960941	6.3770081	79.101074	7.8705331	298.14499	2.9069218e-10
16491	-0.21601278	-1.9658469	0.95202026	55.973045	5.5220356	285.44281	8.208166e-11
16492	-0.46062049	-2.6690249	-0.69788208	56.188965	5.290387	286.35818	2.6602445e-10
16493	-0.12484574	-2.7280009	1.0325256	133.84698	5.8206544	282.27673	0
16494	-2.3035336	-5.2876143	3.1549622	55.269047	6.5203263	297.14355	3.0358289e-11
16495	-1.8594724	-9.4799328	-1.1056274	35.455276	4.779943	291.68887	3.4915787e-09
16496	0.91070247	-5.1391287	-0.47885742	186.84558	4.3257566	259.72391	0
16497	1.6573552	-2.8632879	-1.8424133	92.380157	4.0853981	271.38608	0
16498	-0.31995696	-2.0546358	-0.97553101	92.015266	4.4804058	280.21234	0
16499	-5.8988466	1.0841627	2.222467	25.560028	5.8325678	300.2417	4.5746077e-09
16500	0.76392335	3.2992113	8.8876282	156.05832	9.0973167	304.63043	8.7269571e-10
16501	1.3761475	0.030664911	7.1224915	149.10826	7.5725688	285.72266	5.6949007e-10
16502	3.6200788	-1.6809272	1.824762	126.22766	5.4052331	289.23346	4.4643953e-10
16503	7.2584033	-2.9782417	-5.3093018	159.87212	2.8540698	263.4639	1.5780042e-10
16504	9.6738062	-2.1288512	-5.8246521	196.70413	2.3743673	247.53384	0
16505	-0.25840509	-1.5559353	-5.904303	78.706398	2.515952	257.63751	3.090842e-09
16506	-1.1130397	-2.5588374	1.2795959	70.067192	6.0765993	305.9805	2.8405199e-09
16507	3.7359548	-1.8930942	-0.79480591	102.55731	4.8194127	294.09845	2.3126019e-10
16508	6.8842564	-2.4841073	-5.494574	148.25978	2.8748176	271.6575	0
16509	2.836714	-0.43488151	-4.5790771	156.86334	2.5432653	259.08298	2.9830503e-10
16510	-3.0990658	2.2156906	3.0450684	48.138657	6.8263232	308.65405	4.1651723e-09
16511	-0.66674548	4.7650971	10.878046	25.316336	11.614523	335.51865	1.0623532e-08
16512	3.6687486	-6.3956966	1.3861633	171.0518	5.2415578	288.61328	0
16513	1.3861802	-5.6956668	-3.5994019	240.52649	2.5592815	229.26015	0
16514	-3.5826542	0.13465336	-1.3191895	56.566471	4.1489014	286.46469	7.2635635e-10
16515	-5.2041674	5.3362532	6.132196	23.380547	8.1813092	320.00757	1.1772525e-08
16516	-2.9284585	4.5158896	10.528101	23.57238	11.639418	336.46741	1.0643385e-08
16517	-4.4409184	2.0405645	9.7651917	26.579144	10.874282	333.18192	9.7346947e-09
16518	-4.2040119	1.9670309	10.849939	27.749666	11.836649	338.54175	8.5865413e-09
16519	0.41437417	2.6850317	7.2550903	132.27307	7.2195303	318.50198	3.7606689e-10
16520	0.77961504	3.500896	5.5989624	210.12386	6.4466108	272.60489	8.9082202e-10
16521	2.9451935	2.2802005	4.4563843	171.33247	6.1832935	288.29971	6.0155946e-10
16522	3.0049736	0.60450393	3.7413574	183.3132	5.4018294	297.50562	2.1160423e-10
16523	-1.4198743	-0.93230772	5.2439209	24.179493	7.4327885	316.81302	5.499809e-09
16524	-3.3544693	-0.89577806	8.9165588	20.454048	10.944845	336.90826	1.0296052e-08
16525	0.29587805	0.91575485	13.372034	161.52518	13.142227	340.66971	3.9734149e-10
16526	0.11773337	-0.86392123	13.76333	118.76891	11.556422	335.03586	5.8987613e-10
16527	0.34653538	-3.118156	11.016016	143.69102	11.088805	327.98904	1.7117739e-09
16528	-1.4836763	-3.0216601	8.369165	181.60989	9.2027433	318.58975	1.2653564e-10
16529	-7.5364604	0.53752983	9.0072876	27.60376	10.057281	334.17603	1.2545207e-08
16530	-3.9173594	1.8816425	12.043878	51.780575	13.185538	347.87527	8.8019769e-09
16531	3.2435145	0.47318864	10.479822	87.433777	10.993243	331.50946	1.3464666e-09
16532	6.6740656	-3.13708	0.89244995	238.28671	5.0692643	281.46927	6.8243397e-10
16533	7.5500236	-0.69846255	-0.90732422	254.67522	3.9775606	253.86752	6.2404058e-10
16534	5.2669353	0.30732676	-0.44760742	237.14761	3.7199065	261.90424	2.4436726e-10
16535	1.9178833	-1.9997784	0.44509277	235.20264	3.9179837	269.0408	3.8031634e-11
16536	-0.7829808	-3.0627534	2.9790588	271.19604	4.419504	281.24222	0
16537	-4.6389785	-2.67906	5.8450562	64.668915	7.3982249	316.53015	1.1836967e-09
16538	-7.797267	-1.2695867	10.305872	48.070881	11.419968	343.77902	1.0014377e-08
16539	-2.4931266	2.5039606	11.133508	201.17419	10.899538	315.16455	1.9448209e-09
16540	-0.95733345	1.5556086	9.9467712	193.07675	9.3637543	315.4108	1.6279206e-09
16541	1.7349352	1.3777294	10.580743	184.17998	9.6721777	321.19162	4.6394325e-10
16542	-2.913898	3.4460309	11.758142	141.79269	11.734638	341.49893	4.9529781e-09
16543	0.93348777	5.0906711	8.1327759	163.50023	8.573814	321.69855	1.7762382e-09
16544	4.9210844	1.326795	7.3697754	191.10361	8.5826912	324.68713	1.0378501e-09
16545	5.9754491	-0.12746261	6.1537415	194.30554	7.5471565	319.12912	4.6110855e-10
16546	3.5416903	0.46244258	6.7578979	270.43576	6.8064052	303.99133	8.1935932e-11
16547	-4.3002019	0.85397553	10.581293	59.445717	10.767497	345.36731	7.7008754e-09
16548	1.800918	6.3319554	7.8947693	82.021141	8.738909	338.37778	8.5422903e-10
16549	3.6598647	5.2680721	5.0815369	225.90755	7.0033084	311.98163	1.2140221e-09
16550	4.5349874	1.93431	5.7365051	152.959	6.628464	324.39261	4.8474006e-10
16551	4.0904322	0.30491829	6.2448975	261.69495	6.6323654	309.45087	2.4752272e-10
16552	1.8719097	-0.013102633	6.9688354	137.95219	6.9334882	323.80103	7.9866927e-11
16553	0.37110841	-3.9563076	9.2523438	263.91339	7.3872191	315.22269	0
16554	3.6208975	-2.3938603	8.527887	307.68042	6.2144996	287.11777	0
16555	4.0717044	1.462852	11.180994	303.19476	6.7353209	293.50839	0
16556	2.1184528	-0.53307199	13.609094	305.43939	7.4493049	303.65387	0
16557	-2.0828106	-0.49254215	13.203943	294.03036	7.0036956	298.50739	0
16558	-3.2314322	0.65190989	12.58288	206.25328	6.8969082	313.10251	0
16559	-3.9413185	-2.6976063	10.847833	30.044689	10.276263	351.32187	7.0194674e-09
16560	-1.6003948	-3.3523726	13.936853	283.56976	9.8158232	329.62753	0
16561	1.2805136	-0.54257941	17.826288	315.21643	9.6941589	317.79474	0
16562	3.3648336	-0.33022508	18.741571	303.57587	11.643042	332.86172	0
16563	3.1185315	-0.41893682	18.692468	268.12268	12.053331	346.30994	0
16564	3.1036551	1.0668733	20.193323	269.9772	14.007034	359.15988	0
16565	2.554569	-2.6323578	20.087732	318.91519	9.4141846	331.98947	0
16566	0.63016742	0.89528674	20.229395	291.14639	11.065988	338.23541	0
16567	3.8607404	2.9964859	23.050439	265.93356	14.636339	369.83365	0
16568	4.7940679	3.5225725	21.687769	216.14388	14.836638	373.69467	6.7990641e-10
16569	5.0320115	-1.3889408	14.00625	317.18719	8.007715	314.00339	0
16570	3.8671882	-1.1970464	12.79165	336.66238	5.7606125	297.82468	0
16571	-0.60749	0.61054987	13.142725	21.233324	10.381502	352.14856	1.0122128e-08
16572	0.15363912	-1.1520156	14.350092	36.24966	15.47969	384.1485	5.875822e-09
16573	-2.3874805	-2.5885541	13.193597	270.43762	11.242636	341.11975	0
16574	-2.2186272	0.23704904	13.404199	328.14441	10.061334	310.77264	0
16575	-0.8175413	1.885362	14.649988	308.27939	11.490132	321.69971	0
16576	1.6692164	1.3300999	17.665826	305.86279	13.615978	340.23877	0
16577	3.3421011	2.0371871	19.065912	221.11748	14.676316	359.79074	0
16578	3.5775585	0.32560068	19.097864	219.3611	16.181594	373.71851	2.6841026e-09
16579	1.3596219	-3.5250432	13.133936	337.94678	8.3048635	310.6019	0
16580	1.1502107	-1.7284224	13.393335	339.46326	7.0854825	303.55203	0
16581	0.76919454	3.1238089	13.475916	54.924725	9.6133422	337.79224	1.7895151e-09
16582	-0.66954851	1.5395383	15.124963	76.29509	16.249618	389.29193	1.6960239e-09
16583	2.6276145	2.3585582	23.184167	293.75653	20.815406	393.6777	3.0790704e-11
16584	1.1831769	-3.1462045	21.495081	121.72418	17.781788	391.66351	1.207872e-11
16585	-0.84604818	-2.1576958	15.501245	267.71451	9.1285647	336.28885	0
16586	-0.086319104	0.58935493	18.639307	265.8215	10.62624	338.59283	0
16587	-0.38817313	2.3590808	19.887445	291.13644	11.502016	339.6048	0
16588	2.1243002	0.87600517	20.687402	305.4216	13.610829	356.70438	0
16589	1.678589	-1.5880581	23.410547	303.70349	14.56553	371.15143	0
16590	1.4724047	1.7784189	26.217188	303.28	16.125858	384.97879	0
16591	2.6854477	2.6804688	26.43078	275.63809	17.921173	391.8028	0
16592	3.0031476	3.2477441	25.615503	254.27719	20.638251	405.92133	3.2807649e-10
16593	3.6812983	1.9130583	23.748437	221.64766	23.711114	407.30743	7.0307991e-09
16594	3.6332581	-0.44943708	20.767847	217.08064	16.295139	376.3045	0
16595	2.114743	-3.3416562	17.215295	339.30417	10.058517	337.58612	0
16596	1.9439466	-0.35503438	18.109033	332.67142	9.9228317	333.09845	0
16597	2.2297187	2.1345518	18.45022	110.16689	11.542098	363.36026	1.6447919e-09
16598	1.0391232	0.59123796	15.805566	130.0905	16.691735	390.41205	6.2731748e-09
16599	-0.067080714	-2.8883536	18.196649	318.51572	15.94592	358.54599	2.116732e-10
16600	-1.1053371	-0.62384725	19.172693	298.61432	13.332187	352.8306	0
16601	-4.2293749	2.3786576	17.895013	145.73344	13.130439	368.73514	5.0310765e-10
16602	-8.1853991	0.8198083	12.693903	22.657862	14.300142	390.57196	1.378857e-08
16603	-2.8462057	0.8135007	14.449945	109.67949	16.075599	394.92758	5.3399035e-09
16604	1.1911086	-0.77843302	16.524408	211.41336	17.152937	372.8338	3.5658531e-09
16605	0.94862002	-2.820622	14.767969	108.67294	15.826585	391.02988	2.3999373e-09
16606	-0.46186697	-3.3307736	11.85296	42.365459	13.529954	387.95117	4.4240771e-10
16607	-1.5132728	-1.5021785	13.263422	205.94022	14.041532	376.4711	5.0843986e-10
16608	-1.3802942	3.1278718	15.775568	138.67375	15.541525	385.56802	5.1848204e-11
16609	0.73935068	5.4153471	18.420465	105.5632	18.185356	400.2399	7.8938918e-10
16610	1.8972394	2.8408024	20.744928	143.76956	22.580544	409.84543	9.0900461e-09
16611	1.8544651	1.1774348	21.397729	207.75	23.537419	405.147	9.134567e-09
16612	3.5918036	1.4578236	21.697382	229.3511	23.566714	403.73187	4.9405177e-09
16613	3.9778821	0.6161046	22.65484	284.38016	22.479608	407.54431	8.6702168e-11
16614	1.4660419	-0.50859177	23.41546	280.15582	21.749978	404.24091	0
16615	1.6153376	2.5401378	24.682245	240.80534	23.316988	417.95151	1.1686268e-09
16616	4.6112847	0.29376456	24.714227	276.01602	22.208089	416.8212	2.8174767e-11
16617	3.2881052	0.17254022	25.358759	217.23444	22.4478	421.20328	1.1538811e-09
16618	1.1579322	-1.4292716	23.674524	243.34081	22.992217	414.95874	1.6559159e-09
16619	-2.2532446	-0.036604356	23.146906	109.46715	20.395779	409.4631	1.25102e-09
16620	0.17657137	-0.03403189	22.410181	208.15041	25.469301	419.09753	8.2147423e-09
16621	0.60416496	-0.011441675	22.855066	229.29147	22.733477	403.75162	9.6946981e-10
16622	2.4606357	0.18578371	23.683282	278.12427	24.322276	408.34015	3.5306545e-09
16623	-0.90324926	-1.5949987	23.470636	302.57855	19.010455	382.63199	0
16624	-2.524761	0.25449082	22.63894	298.53085	18.215955	377.52173	0
16625	-1.5655936	2.9420762	22.446436	168.41554	22.387146	411.22229	1.912905e-09
16626	5.0225348	2.6844952	25.007928	288.43546	25.103366	415.97498	7.923361e-10
16627	4.7058692	0.14580585	25.608698	261.16208	22.974683	424.88968	0
16628	4.4527831	2.14204	25.779749	242.67534	22.567043	427.30945	5.6147186e-10
16629	2.3519182	-2.1658368	24.069086	272.09518	21.676364	418.02695	9.39927e-10
16630	0.35990292	-1.922495	22.100122	311.07318	16.12178	375.18436	0
16631	1.1724916	1.2316998	23.935022	308.97443	16.766879	379.30701	0
16632	0.44620973	2.436775	23.889612	262.07501	18.00683	395.77698	0
16633	-0.14970624	2.1585801	24.240259	267.2962	19.938934	410.54907	5.551442e-10
16634	1.2635452	2.8543165	24.701898	273.16217	20.589521	414.18729	0
16635	3.5021183	-1.0321916	24.240198	250.73286	19.314965	406.99097	0
16636	2.7252793	-3.6635091	17.628625	316.95172	11.782518	338.92081	0
16637	3.0164678	-1.9271432	17.452081	306.76175	10.570597	333.81882	0
16638	1.8321292	4.3403587	18.364008	42.237885	16.870634	400.16418	4.9276953e-09
16639	2.9536197	-0.78828382	22.795374	226.19696	24.020627	419.12839	1.769277e-09
16640	3.6467295	2.2847161	25.237634	283.36633	24.539068	417.29523	0
16641	3.6182077	1.25848	24.64187	166.31004	24.678427	428.42896	6.2282264e-09
16642	-0.8343066	-2.7997468	19.899835	36.606888	22.1646	423.60172	4.4265201e-09
16643	-1.1588968	-3.4720228	17.900079	48.21822	19.67606	412.93753	1.7714439e-09
16644	-1.1263015	-3.5688646	18.49209	271.57825	16.731191	379.19397	5.5595365e-10
16645	0.067611419	-2.1041286	19.417169	305.56055	15.570531	350.21011	0
16646	2.4701364	-0.37471616	21.291345	299.80566	16.460094	359.97473	0
16647	1.4946011	-1.2411406	22.702905	292.86884	17.380713	376.27936	0
16648	0.19438112	1.0439246	24.293115	240.43436	18.8681	391.85739	0
16649	1.4126678	3.0362628	24.652704	262.86929	18.856974	404.01733	5.915875e-10
16650	2.6149592	4.0557022	24.112329	219.38281	19.552142	401.99033	0
16651	3.7551954	1.2178895	25.30871	246.65021	23.016135	417.58072	0
16652	2.701263	-1.0213909	26.722528	262.89307	22.323947	429.54724	6.0883576e-10
16653	-2.631336	-4.2866912	20.711816	88.754372	18.940369	406.51395	1.6395437e-09
16654	-2.1774616	-2.1831913	18.353571	294.17337	13.994413	344.45221	0
16655	0.9961623	1.1660236	21.470758	255.30064	15.09541	363.48715	0
16656	3.3912017	0.38155475	24.124414	221.80896	19.940893	413.70715	1.0887919e-09
16657	2.1795499	-0.69424301	25.529871	273.50977	20.077015	399.75467	0
16658	2.8167312	3.4328182	27.356165	252.96439	22.626922	421.97897	0
16659	3.9570696	2.1967349	26.517267	170.61748	24.50447	433.33643	2.905573e-09
16660	1.9446328	1.8984202	24.539301	186.30443	27.431572	428.6626	1.2715801e-08
16661	2.415508	1.3484563	24.362665	199.36838	27.306526	422.83929	1.2497874e-08
16662	2.4789186	2.5994956	24.287622	215.29279	26.9757	421.17441	1.0018195e-08
16663	3.1771121	1.5647427	23.528955	198.76495	25.497296	415.29782	8.84562e-09
16664	0.06237321	-3.5170827	19.782251	280.32947	18.152854	360.86087	0
16665	-2.3609025	-0.33503532	18.911157	276.30606	15.994248	347.25595	0
16666	-1.1943593	2.9939539	18.011377	127.22229	17.395968	379.80188	7.0628486e-10
16667	1.5517703	2.1984289	21.459619	212.88362	20.560256	393.95154	0
16668	1.6001681	2.2369385	24.283807	245.34839	22.42918	408.04953	0
16669	2.4138124	2.966244	24.286737	190.07823	23.892036	412.50217	4.6032998e-09
16670	2.7002068	-1.1154296	22.849725	263.72733	19.789171	384.21686	0
16671	2.5308747	-0.29300305	23.997919	249.94052	19.878285	394.81879	0
16672	0.84343642	-0.65516245	25.401361	260.3754	20.074434	409.4928	5.8780446e-10
16673	0.66632479	1.1918036	26.773553	257.11188	20.511389	407.95273	0
16674	1.9660165	2.7995689	27.102655	238.73711	19.670845	411.23547	0
16675	2.7287996	2.003196	26.253503	171.17415	20.011436	417.69998	7.7180797e-10
16676	2.9202693	2.0488584	23.868066	203.24121	23.184076	412.47198	8.3883109e-09
16677	5.7549477	-2.3882802	19.230157	235.17563	16.795059	373.08945	1.4241935e-09
16678	4.0226569	-1.1182073	17.299768	253.08977	12.651836	339.18307	0
16679	3.1540735	0.34939933	19.222986	256.35059	14.118256	362.6315	0
16680	1.5481991	3.4862814	21.274744	247.03717	13.9452	365.73196	0
16681	1.189461	5.624763	21.38656	110.98788	18.807089	411.41794	6.0566011e-09
16682	4.1172676	-0.16389248	17.359949	257.76349	13.701392	357.67487	9.4646172e-10
16683	4.7041965	1.2601327	15.409723	261.47903	9.718976	323.50687	0
16684	2.8421469	1.6377409	17.194238	252.244	11.231624	339.92105	0
16685	2.8996024	3.6659212	20.250421	97.620239	14.66286	391.92657	2.5818789e-10
16686	0.51950604	-0.050166175	18.921503	102.69178	16.737856	391.33487	1.5875996e-09
16687	-0.61393702	-0.36314505	17.02981	16.891687	18.983675	410.62637	2.4509801e-08
16688	1.7558798	-5.0481362	12.852014	237.99043	11.776948	343.45181	0
16689	1.6295317	-0.19472791	13.634027	231.11417	11.07823	322.34531	0
16690	2.5216401	4.6874042	16.524286	154.38443	13.336318	368.79178	0
16691	4.5435252	-1.5450685	14.825922	239.6853	10.548696	338.90967	0
16692	4.7669711	-2.8684957	9.8713318	246.11221	7.186473	294.1825	0
16693	4.8608408	-2.1943173	10.323785	242.59668	7.0700914	292.86087	0
16694	2.0584943	1.0179125	11.514429	33.402927	10.547742	354.34839	3.5050643e-09
16695	5.2623978	0.31513786	17.343622	110.65549	17.460445	395.53476	1.1085536e-09
16696	1.3175079	0.53612471	17.997278	133.05948	18.37756	382.40933	1.1308431e-09
16697	4.3914037	2.7544875	20.181848	199.53842	16.679611	383.15576	0
16698	1.7569425	-1.9364115	13.616632	122.68579	12.100705	373.13086	2.5252173e-10
16699	1.2921876	3.0892451	16.236414	47.96579	16.127237	383.83862	3.6549e-09
