Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
     3162   3162.00       21.7306       17.9296       5.94702      0.150136      0.513498E-02  0.113747E-01  -324.532      -72.4001      -165.188       59.9737       0.00000      -424.427       7.52334      0.690772       2.72283       3.56082      0.956994       0.00000       0.00000       0.00000       0.00000    
     3163   3163.00       20.8826       17.4567       6.05466      0.167606      0.574220E-02  0.987921E-02  -327.820      -59.0290      -155.802       208.602       0.00000      -419.566       7.73932      0.700283       2.66394       3.54379       1.02925       0.00000       0.00000       0.00000       0.00000    
     3164   3164.00       20.4792       17.2424       6.13824      0.736843E-01  0.252646E-02  0.676193E-02  -211.427      -23.0816      -73.3440       226.593       0.00000      -417.268       7.87053      0.708479       2.62547       3.53252       1.08379       0.00000       0.00000       0.00000       0.00000    
     3165   3165.00       20.4894       17.2674       6.17594      0.527347E-01  0.180811E-02  0.734359E-02  -209.845      -26.2354      -75.1150       198.110       0.00000      -417.326       7.90162      0.712630       2.61840       3.53043       1.10331       0.00000       0.00000       0.00000       0.00000    
     3166   3166.00       20.4224       17.2445       6.22244      0.545369E-01  0.187015E-02  0.718814E-02  -205.550      -24.9637      -72.3624       198.656       0.00000      -416.945       7.94785      0.717586       2.60617       3.52681       1.12948       0.00000       0.00000       0.00000       0.00000    
     3167   3167.00       20.3708       17.2301       6.23061      0.562483E-01  0.192903E-02  0.596057E-02  -210.725      -20.2147      -66.0388       253.765       0.00000      -416.652       7.97848      0.718282       2.61815       3.53036       1.12624       0.00000       0.00000       0.00000       0.00000    
     3168   3168.00       20.4615       17.3047       6.22997      0.696823E-01  0.238932E-02  0.527667E-02  -209.929      -16.6895      -64.9546       272.101       0.00000      -417.168       7.98313      0.718282       2.63561       3.53553       1.11637       0.00000       0.00000       0.00000       0.00000    
     3169   3169.00       20.6016       17.4133       6.22843      0.912514E-01  0.312803E-02  0.674204E-02  -241.481      -21.8299      -90.5800       273.026       0.00000      -417.964       7.98314      0.718282       2.65356       3.54082       1.10601       0.00000       0.00000       0.00000       0.00000    
     3170   3170.00       20.6547       17.4675       6.22864      0.120233      0.412105E-02  0.825493E-02  -275.482      -28.4546      -125.937       249.512       0.00000      -418.266       7.99737      0.718282       2.67028       3.54572       1.09717       0.00000       0.00000       0.00000       0.00000    
     3171   3171.00       20.5388       17.4192       6.23214      0.128320      0.439926E-02  0.810575E-02  -259.514      -27.8036      -116.584       233.448       0.00000      -417.607       8.04371      0.718282       2.68473       3.54995       1.09097       0.00000       0.00000       0.00000       0.00000    
     3172   3172.00       20.4259       17.3707       6.23551      0.129451      0.443904E-02  0.735761E-02  -216.385      -18.9023      -95.9411       207.309       0.00000      -416.965       8.08799      0.718282       2.69911       3.55414       1.08482       0.00000       0.00000       0.00000       0.00000    
