"",32.500
162.7500,3.5700E+002
162.7917,3.5735E+002
162.8333,3.5771E+002
162.8750,3.5807E+002
162.9167,3.5843E+002
162.9583,3.5879E+002
163.0000,3.5914E+002
163.0417,3.5916E+002
163.0833,3.5918E+002
163.1250,3.5920E+002
163.1667,3.5921E+002
163.2083,3.5923E+002
163.2500,3.5925E+002
163.2917,3.5926E+002
163.3333,3.5928E+002
163.3750,3.5930E+002
163.4167,3.5932E+002
163.4583,3.5933E+002
163.5000,3.5935E+002
163.5417,3.5937E+002
163.5833,3.5939E+002
163.6250,3.5940E+002
163.6667,3.5942E+002
163.7083,3.5944E+002
163.7500,3.5946E+002
163.7917,3.5947E+002
163.8333,3.5949E+002
163.8750,3.5951E+002
163.9167,3.5953E+002
163.9583,3.5954E+002
164.0000,3.5956E+002
164.0417,3.5929E+002
164.0833,3.5902E+002
164.1250,3.5876E+002
164.1667,3.5849E+002
164.2083,3.5822E+002
164.2500,3.5795E+002
164.2917,3.5769E+002
164.3333,3.5742E+002
164.3750,3.5715E+002
164.4167,3.5688E+002
164.4583,3.5662E+002
164.5000,3.5635E+002
164.5417,3.5608E+002
164.5833,3.5581E+002
164.6250,3.5555E+002
164.6667,3.5528E+002
164.7083,3.5501E+002
164.7500,3.5474E+002
164.7917,3.5448E+002
164.8333,3.5421E+002
164.8750,3.5394E+002
164.9167,3.5367E+002
164.9583,3.5341E+002
165.0000,3.5314E+002
165.0417,3.5376E+002
165.0833,3.5439E+002
165.1250,3.5501E+002
165.1667,3.5564E+002
165.2083,3.5627E+002
165.2500,3.5689E+002
165.2917,3.5752E+002
165.3333,3.5814E+002
165.3750,3.5877E+002
165.4167,3.5939E+002
165.4583,3.6002E+002
165.5000,3.6065E+002
165.5417,3.6127E+002
165.5833,3.6190E+002
165.6250,3.6252E+002
165.6667,3.6315E+002
165.7083,3.6377E+002
165.7500,3.6440E+002
165.7917,3.6502E+002
165.8333,3.6565E+002
165.8750,3.6628E+002
165.9167,3.6690E+002
165.9583,3.6753E+002
166.0000,3.6815E+002
166.0417,3.6794E+002
166.0833,3.6772E+002
166.1250,3.6751E+002
166.1667,3.6730E+002
166.2083,3.6708E+002
166.2500,3.6687E+002
166.2917,3.6665E+002
166.3333,3.6644E+002
166.3750,3.6622E+002
166.4167,3.6601E+002
166.4583,3.6579E+002
166.5000,3.6558E+002
166.5417,3.6537E+002
166.5833,3.6515E+002
166.6250,3.6494E+002
166.6667,3.6472E+002
166.7083,3.6451E+002
166.7500,3.6429E+002
166.7917,3.6408E+002
166.8333,3.6386E+002
166.8750,3.6365E+002
166.9167,3.6344E+002
166.9583,3.6322E+002
167.0000,3.6301E+002
167.0417,3.6317E+002
167.0833,3.6332E+002
167.1250,3.6348E+002
167.1667,3.6364E+002
167.2083,3.6380E+002
167.2500,3.6396E+002
167.2917,3.6412E+002
167.3333,3.6428E+002
167.3750,3.6443E+002
167.4167,3.6459E+002
167.4583,3.6475E+002
167.5000,3.6491E+002
167.5417,3.6507E+002
167.5833,3.6523E+002
167.6250,3.6539E+002
167.6667,3.6555E+002
167.7083,3.6570E+002
167.7500,3.6586E+002
167.7917,3.6602E+002
167.8333,3.6618E+002
167.8750,3.6634E+002
167.9167,3.6650E+002
167.9583,3.6666E+002
168.0000,3.6682E+002
168.0417,3.6690E+002
168.0833,3.6697E+002
168.1250,3.6705E+002
168.1667,3.6713E+002
168.2083,3.6721E+002
168.2500,3.6729E+002
168.2917,3.6737E+002
168.3333,3.6745E+002
168.3750,3.6753E+002
168.4167,3.6761E+002
168.4583,3.6769E+002
168.5000,3.6777E+002
168.5417,3.6785E+002
168.5833,3.6793E+002
168.6250,3.6801E+002
168.6667,3.6809E+002
168.7083,3.6817E+002
168.7500,3.6825E+002
168.7917,3.6832E+002
168.8333,3.6840E+002
168.8750,3.6848E+002
168.9167,3.6856E+002
168.9583,3.6864E+002
169.0000,3.6872E+002
169.0417,3.6907E+002
169.0833,3.6942E+002
169.1250,3.6977E+002
