Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       16   16.0000       21.7781       18.4417       7.92961      0.751653E-01  0.257057E-02  0.454456E-02  -223.426      -14.5935      -90.2103       340.403       0.00000      -424.701       6.47393      0.548190       5.00000       4.00000      0.858226       0.00000       0.00000       0.00000       0.00000    
       17   17.0000       22.0484       18.6484       7.96410      0.872317E-01  0.298162E-02  0.666918E-02  -248.749      -23.5350      -108.350       307.900       0.00000      -426.259       6.47393      0.549280       5.00000       4.00000      0.865760       0.00000       0.00000       0.00000       0.00000    
       18   18.0000       22.1928       18.7521       7.98592      0.184456      0.630296E-02  0.104553E-01  -303.756      -55.5044      -171.099       88.4159       0.00000      -427.094       6.47883      0.551593       5.00000       4.00000      0.870526       0.00000       0.00000       0.00000       0.00000    
       19   19.0000       21.3850       18.3670       7.89959      0.159182      0.544814E-02  0.608208E-02  -170.252      -16.2943      -76.1543       197.225       0.00000      -422.441       6.91124      0.557238       5.00000       4.00000      0.851671       0.00000       0.00000       0.00000       0.00000    
       20   20.0000       21.4372       18.4134       7.91220      0.188522      0.645166E-02  0.910140E-02  -370.847      -37.6145      -214.843       338.488       0.00000      -422.740       6.93505      0.559526       5.00000       4.00000      0.854424       0.00000       0.00000       0.00000       0.00000    
       21   21.0000       21.2541       18.3542       7.90947      0.125164      0.428495E-02  0.811118E-02  -278.503      -29.7694      -147.274       264.432       0.00000      -421.690       7.10513      0.564674       5.00000       4.00000      0.853828       0.00000       0.00000       0.00000       0.00000    
       22   22.0000       21.1537       18.3275       7.91629      0.185217      0.634213E-02  0.872974E-02  -254.184      -23.3105      -156.861       181.899       0.00000      -421.115       7.21658      0.569048       5.00000       4.00000      0.855318       0.00000       0.00000       0.00000       0.00000    
       23   23.0000       20.8787       18.1972       7.91467      0.124715      0.427280E-02   0.00000      -144.091     -0.778707      -62.9369       242.918       0.00000      -419.544       7.39033      0.574344       5.00000       4.00000      0.854965       0.00000       0.00000       0.00000       0.00000    
       24   24.0000       21.4202       18.3716       7.91467      0.856635E-01  0.293170E-02   0.00000      -130.460      -8.78681      -37.7533       220.519       0.00000      -422.643       6.99972      0.572971       5.00000       4.00000      0.854965       0.00000       0.00000       0.00000       0.00000    
       25   25.0000       21.7764       18.5304       7.91467      0.102799      0.351564E-02   0.00000      -122.571      -6.55584      -36.4202       210.216       0.00000      -424.691       6.82506      0.572425       5.00000       4.00000      0.854965       0.00000       0.00000       0.00000       0.00000    
       26   26.0000       22.1548       18.6849       7.91467      0.110599      0.377954E-02  0.573159E-02  -98.9437      -5.71641      -34.1405       96.9158       0.00000      -426.874       6.62717      0.571699       5.00000       4.00000      0.854965       0.00000       0.00000       0.00000       0.00000    
       27   27.0000       22.1248       18.6797       7.91985      0.124392      0.425113E-02  0.216107E-02  -90.4347      -1.08315      -28.8465       145.986       0.00000      -426.701       6.66544      0.573475       5.00000       4.00000      0.856095       0.00000       0.00000       0.00000       0.00000    
       28   28.0000       22.2569       18.7771       7.93351      0.226942      0.775373E-02  0.644570E-02  -233.951      -7.23709      -128.784       292.635       0.00000      -427.465       6.66544      0.574465       5.00000       4.00000      0.859078       0.00000       0.00000       0.00000       0.00000    
       29   29.0000       22.4017       18.8800       7.95805      0.232800      0.795158E-02  0.109728E-01  -489.558      -58.3548      -302.922       348.566       0.00000      -428.304       6.67554      0.577736       5.00000       4.00000      0.864438       0.00000       0.00000       0.00000       0.00000    
       30   30.0000       21.8206       18.6272       7.94817      0.739328E-01  0.252821E-02  0.609683E-02  -211.649      -14.9913      -96.2683       264.746       0.00000      -424.946       6.99925      0.584254       5.00000       4.00000      0.862280       0.00000       0.00000       0.00000       0.00000    
       31   31.0000       21.9489       18.7201       7.96655      0.105271      0.359894E-02  0.930250E-02  -212.981      -26.7692      -114.015       75.7083       0.00000      -425.685       7.00304      0.586561       5.00000       4.00000      0.866294       0.00000       0.00000       0.00000       0.00000    
       32   32.0000       21.4657       18.4741       7.96922      0.118204      0.404498E-02  0.496892E-02  -202.765      -18.8504      -80.9518       280.778       0.00000      -422.904       7.22471      0.591899       5.00000       4.00000      0.866877       0.00000       0.00000       0.00000       0.00000    
       33   33.0000       21.6483       18.6114       7.98614      0.119443      0.408588E-02  0.544878E-02  -232.538      -19.8411      -100.536       315.709       0.00000      -423.954       7.22472      0.593588       5.00000       4.00000      0.870574       0.00000       0.00000       0.00000       0.00000    
       34   34.0000       21.8446       18.7579       8.00522      0.797420E-01  0.272673E-02  0.470445E-02  -230.790      -16.7111      -95.5605       331.832       0.00000      -425.084       7.22473      0.595598       5.00000       4.00000      0.874740       0.00000       0.00000       0.00000       0.00000    
       35   35.0000       22.0791       18.9361       8.02252      0.555526E-01  0.189870E-02  0.414596E-02  -225.859      -14.8034      -91.1790       334.766       0.00000      -426.437       7.22473      0.597079       5.00000       4.00000      0.878518       0.00000       0.00000       0.00000       0.00000    
       36   36.0000       22.3301       19.1284       8.03816      0.571579E-01  0.195258E-02  0.498369E-02  -236.360      -18.2008      -93.9792       335.431       0.00000      -427.889       7.22474      0.598214       5.00000       4.00000      0.881934       0.00000       0.00000       0.00000       0.00000    
       37   37.0000       22.5615       19.3032       8.05587      0.581772E-01  0.198648E-02  0.516454E-02  -225.555      -20.6890      -81.6460       314.558       0.00000      -429.231       7.22475      0.599831       5.00000       4.00000      0.885801       0.00000       0.00000       0.00000       0.00000    
       38   38.0000       22.7709       19.4600       8.07329      0.843109E-01  0.287761E-02  0.658870E-02  -208.815      -22.5988      -81.5007       243.776       0.00000      -430.448       7.22476      0.601545       5.00000       4.00000      0.889606       0.00000       0.00000       0.00000       0.00000    
       39   39.0000       22.8406       19.5206       8.09292      0.914480E-01  0.312077E-02  0.742515E-02  -158.373      -18.8969      -67.8772       127.394       0.00000      -430.854       7.24733      0.604302       5.00000       4.00000      0.893895       0.00000       0.00000       0.00000       0.00000    
       40   40.0000       22.7136       19.4638       8.11224      0.641218E-01  0.218879E-02  0.466140E-02  -128.705      -9.90457      -39.3595       172.010       0.00000      -430.115       7.32073      0.607819       5.00000       4.00000      0.898112       0.00000       0.00000       0.00000       0.00000    
       41   41.0000       22.8171       19.5393       8.12424      0.139869      0.477343E-02  0.798519E-02  -294.961      -31.7669      -143.618       312.783       0.00000      -430.717       7.32074      0.609252       5.00000       4.00000      0.900734       0.00000       0.00000       0.00000       0.00000    
       42   42.0000       22.8172       19.5693       8.15228      0.146445      0.499785E-02  0.915769E-02  -321.248      -39.8850      -167.486       278.276       0.00000      -430.718       7.37997      0.613433       5.00000       4.00000      0.906859       0.00000       0.00000       0.00000       0.00000    
       43   43.0000       22.6265       19.4911       8.18740      0.108103      0.369073E-02  0.718930E-02  -272.211      -31.2887      -116.351       315.246       0.00000      -429.609       7.49854      0.619051       5.00000       4.00000      0.914528       0.00000       0.00000       0.00000       0.00000    
       44   44.0000       22.7089       19.5660       8.21429      0.657044E-01  0.224283E-02  0.379303E-02  -212.287      -16.5830      -74.8710       313.001       0.00000      -430.087       7.52820      0.622707       5.00000       4.00000      0.920401       0.00000       0.00000       0.00000       0.00000    
       45   45.0000       22.9396       19.7436       8.22421      0.108047      0.368651E-02  0.850028E-02  -220.272      -26.9909      -108.616       168.192       0.00000      -431.431       7.52821      0.623732       5.00000       4.00000      0.922568       0.00000       0.00000       0.00000       0.00000    
       46   46.0000       22.7440       19.6492       8.25962      0.170340      0.581417E-02  0.876076E-02  -236.015      -27.0705      -128.029       175.509       0.00000      -430.292       7.62536      0.628812       5.00000       4.00000      0.930300       0.00000       0.00000       0.00000       0.00000    
       47   47.0000       22.5236       19.5397       8.30031      0.193957      0.662322E-02  0.647155E-02  -173.200      -7.64137      -89.8141       189.623       0.00000      -429.011       7.73097      0.634474       5.00000       4.00000      0.939188       0.00000       0.00000       0.00000       0.00000    
       48   48.0000       22.5433       19.5672       8.32591      0.164587      0.562007E-02  0.321369E-02  -146.274     -0.846310      -65.9370       213.860       0.00000      -429.125       7.75976      0.637890       5.00000       4.00000      0.944779       0.00000       0.00000       0.00000       0.00000    
       49   49.0000       22.7031       19.6858       8.34476      0.162391      0.554332E-02  0.759566E-02  -293.689      -19.0841      -158.497       328.442       0.00000      -430.054       7.75977      0.640375       5.00000       4.00000      0.948896       0.00000       0.00000       0.00000       0.00000    
       50   50.0000       22.7569       19.7459       8.37960      0.119292      0.407167E-02  0.986670E-02  -326.375      -33.4302      -190.106       237.623       0.00000      -430.367       7.79902      0.644875       5.00000       4.00000      0.956505       0.00000       0.00000       0.00000       0.00000    
       51   51.0000       22.4455       19.5860       8.44144      0.121595      0.415288E-02  0.105091E-01  -283.336      -36.6781      -170.026       117.519       0.00000      -428.558       7.93601      0.652568       5.00000       4.00000      0.970010       0.00000       0.00000       0.00000       0.00000    
       52   52.0000       21.9274       19.2889       8.51928      0.159943      0.546826E-02  0.931095E-02  -226.608      -27.1733      -132.502       123.683       0.00000      -425.561       8.11660      0.661969       5.00000       4.00000      0.987011       0.00000       0.00000       0.00000       0.00000    
       53   53.0000       21.6047       19.1038       8.58643      0.166831      0.570741E-02  0.575224E-02  -133.733      -4.97048      -66.0509       147.775       0.00000      -423.703       8.23930      0.670193       5.00000       4.00000       1.00168       0.00000       0.00000       0.00000       0.00000    
       54   54.0000       21.6244       19.1270       8.61213      0.143460      0.490768E-02  0.382216E-02  -85.3414      0.535871      -32.1002       111.595       0.00000      -423.816       8.25897      0.673576       5.00000       4.00000       1.00729       0.00000       0.00000       0.00000       0.00000    
       55   55.0000       21.6850       19.1719       8.63036      0.921922E-01  0.315346E-02   0.00000      -82.5591     -0.962860      -20.4365       144.081       0.00000      -424.165       8.26120      0.676059       5.00000       4.00000       1.01127       0.00000       0.00000       0.00000       0.00000    
       56   56.0000       22.5846       19.2797       8.63036      0.729187E-01  0.248972E-02  0.219418E-02  -117.086      -6.95975      -31.2554       178.533       0.00000      -429.365       7.49761      0.675036       5.00000       4.00000       1.01127       0.00000       0.00000       0.00000       0.00000    
       57   57.0000       22.7279       19.3872       8.63208      0.634590E-01  0.216610E-02   0.00000      -156.489      -8.52786      -35.9980       289.672       0.00000      -430.198       7.49761      0.675478       5.00000       4.00000       1.01165       0.00000       0.00000       0.00000       0.00000    
       58   58.0000       23.6506       19.6225       8.63208      0.730851E-01  0.249005E-02   0.00000      -184.530      -11.5036      -55.1355       298.488       0.00000      -435.590       6.96166      0.675146       5.00000       4.00000       1.01165       0.00000       0.00000       0.00000       0.00000    
       59   59.0000       23.9230       19.8236       8.63109      0.932976E-01  0.317695E-02  0.610168E-02  -213.010      -15.2072      -85.7050       275.151       0.00000      -437.191       6.96628      0.675492       5.00000       4.00000       1.01143       0.00000       0.00000       0.00000       0.00000    
       60   60.0000       24.0806       19.9324       8.64732      0.922450E-01  0.314010E-02  0.550285E-02  -211.681      -16.6944      -75.7536       291.598       0.00000      -438.119       6.96804      0.677542       5.00000       4.00000       1.01497       0.00000       0.00000       0.00000       0.00000    
       61   61.0000       24.2822       20.0728       8.65943      0.983675E-01  0.334715E-02  0.745829E-02  -266.776      -27.2555      -108.764       307.553       0.00000      -439.309       6.96805      0.679197       5.00000       4.00000       1.01762       0.00000       0.00000       0.00000       0.00000    
       62   62.0000       24.3590       20.1435       8.68649      0.823875E-01  0.280296E-02  0.707820E-02  -250.295      -21.5397      -101.640       298.934       0.00000      -439.763       6.99615      0.682206       5.00000       4.00000       1.02353       0.00000       0.00000       0.00000       0.00000    
       63   63.0000       24.4648       20.2282       8.71064      0.936082E-01  0.318403E-02  0.831794E-02  -230.769      -21.7074      -108.712       203.893       0.00000      -440.389       7.01526      0.684930       5.00000       4.00000       1.02880       0.00000       0.00000       0.00000       0.00000    
       64   64.0000       24.3310       20.1785       8.74914      0.147811      0.502905E-02  0.737982E-02  -226.195      -15.8191      -106.818       245.934       0.00000      -439.597       7.08061      0.688697       5.00000       4.00000       1.03721       0.00000       0.00000       0.00000       0.00000    
       65   65.0000       24.3487       20.2117       8.77813      0.112087      0.381348E-02  0.625481E-02  -169.274      -12.3449      -64.8918       200.055       0.00000      -439.702       7.11378      0.691750       5.00000       4.00000       1.04354       0.00000       0.00000       0.00000       0.00000    
       66   66.0000       24.4131       20.2646       8.79835      0.688395E-01  0.234178E-02  0.334698E-02  -176.596      -11.9197      -47.5155       270.615       0.00000      -440.083       7.12817      0.693967       5.00000       4.00000       1.04796       0.00000       0.00000       0.00000       0.00000    
       67   67.0000       24.6429       20.4301       8.80070      0.803544E-01  0.273222E-02  0.624927E-02  -225.430      -19.4344      -78.1831       290.585       0.00000      -441.444       7.12818      0.694602       5.00000       4.00000       1.04847       0.00000       0.00000       0.00000       0.00000    
       68   68.0000       24.8056       20.5441       8.81949      0.100589      0.341911E-02  0.880547E-02  -304.755      -29.9000      -143.046       295.412       0.00000      -442.410       7.13129      0.696793       5.00000       4.00000       1.05258       0.00000       0.00000       0.00000       0.00000    
       69   69.0000       24.7158       20.5255       8.86441      0.543057E-01  0.184623E-02  0.706167E-02  -241.610      -18.2939      -96.6550       285.862       0.00000      -441.876       7.19520      0.701112       5.00000       4.00000       1.06239       0.00000       0.00000       0.00000       0.00000    
       70   70.0000       24.8085       20.6024       8.89135      0.674751E-01  0.229352E-02  0.573750E-02  -209.014      -12.7233      -75.2501       279.153       0.00000      -442.426       7.21442      0.703965       5.00000       4.00000       1.06827       0.00000       0.00000       0.00000       0.00000    
       71   71.0000       24.9853       20.7253       8.90734      0.882763E-01  0.299949E-02  0.616499E-02  -218.509      -12.4322      -86.9599       282.305       0.00000      -443.478       7.21443      0.705853       5.00000       4.00000       1.07176       0.00000       0.00000       0.00000       0.00000    
       72   72.0000       25.1440       20.8369       8.92668      0.694219E-01  0.235808E-02  0.463677E-02  -194.369      -9.03625      -66.4911       280.714       0.00000      -444.423       7.21743      0.708013       5.00000       4.00000       1.07599       0.00000       0.00000       0.00000       0.00000    
       73   73.0000       25.3576       20.9887       8.93566      0.477329E-01  0.162066E-02  0.648053E-02  -220.997      -14.0273      -82.7811       277.245       0.00000      -445.697       7.21744      0.709227       5.00000       4.00000       1.07795       0.00000       0.00000       0.00000       0.00000    
       74   74.0000       25.4920       21.0868       8.95798      0.115152      0.390864E-02  0.988348E-02  -243.256      -26.8834      -131.168       129.923       0.00000      -446.500       7.22544      0.711574       5.00000       4.00000       1.08282       0.00000       0.00000       0.00000       0.00000    
       75   75.0000       25.0914       20.8830       9.02275      0.138034      0.468917E-02  0.843505E-02  -249.369      -21.4671      -118.940       233.472       0.00000      -444.109       7.33119      0.717013       5.00000       4.00000       1.09697       0.00000       0.00000       0.00000       0.00000    
       76   76.0000       24.9962       20.8527       9.03853      0.657216E-01  0.223307E-02  0.436829E-02  -192.765      -11.4968      -56.8848       279.688       0.00000      -443.542       7.37472      0.718282       5.00000       4.00000       1.10041       0.00000       0.00000       0.00000       0.00000    
       77   77.0000       25.2035       21.0054       9.03565      0.748267E-01  0.254136E-02  0.615568E-02  -208.078      -15.5920      -68.9157       265.005       0.00000      -444.777       7.37473      0.718282       5.00000       4.00000       1.09979       0.00000       0.00000       0.00000       0.00000    
       78   78.0000       25.3382       21.1048       9.03416      0.127921      0.434341E-02  0.920788E-02  -238.646      -25.4071      -117.186       172.221       0.00000      -445.581       7.37474      0.718282       5.00000       4.00000       1.09946       0.00000       0.00000       0.00000       0.00000    
       79   79.0000       25.0912       20.9844       9.03994      0.133830      0.454633E-02  0.973252E-02  -233.558      -29.9975      -119.418       126.557       0.00000      -444.108       7.43586      0.718282       5.00000       4.00000       1.10072       0.00000       0.00000       0.00000       0.00000    
       80   80.0000       24.7247       20.7919       9.04795      0.105297      0.357972E-02  0.805607E-02  -204.016      -21.6261      -83.8210       181.301       0.00000      -441.929       7.51599      0.718282       5.00000       4.00000       1.10247       0.00000       0.00000       0.00000       0.00000    
       81   81.0000       24.6205       20.7494       9.05089      0.854404E-01  0.290528E-02  0.742562E-02  -247.775      -25.0454      -88.8882       277.588       0.00000      -441.311       7.55197      0.718282       5.00000       4.00000       1.10311       0.00000       0.00000       0.00000       0.00000    
       82   82.0000       24.6673       20.8004       9.05124      0.129200      0.439285E-02  0.102278E-01  -360.745      -48.2632      -171.458       283.261       0.00000      -441.588       7.56825      0.718282       5.00000       4.00000       1.10319       0.00000       0.00000       0.00000       0.00000    
       83   83.0000       24.3740       20.6603       9.05850      0.783507E-01  0.266554E-02  0.114029E-01  -272.316      -42.3240      -134.216       39.7365       0.00000      -439.852       7.65095      0.718282       5.00000       4.00000       1.10478       0.00000       0.00000       0.00000       0.00000    
       84   84.0000       23.6447       20.2441       9.07352      0.987995E-01  0.336619E-02  0.101555E-01  -223.398      -34.3787      -106.010       70.3336       0.00000      -435.555       7.79729      0.718282       5.00000       4.00000       1.10806       0.00000       0.00000       0.00000       0.00000    
       85   85.0000       23.1650       19.9695       9.08357      0.172355      0.587799E-02  0.103717E-01  -324.453      -46.0118      -171.774       201.826       0.00000      -432.746       7.90094      0.718282       5.00000       4.00000       1.11025       0.00000       0.00000       0.00000       0.00000    
       86   86.0000       22.7632       19.7490       9.09266      0.113235      0.386487E-02  0.971829E-02  -337.183      -42.3235      -162.597       268.598       0.00000      -430.403       8.00458      0.718282       5.00000       4.00000       1.11224       0.00000       0.00000       0.00000       0.00000    
       87   87.0000       22.5176       19.6248       9.09889      0.173095      0.591091E-02  0.835763E-02  -255.438      -17.3631      -135.700       230.796       0.00000      -428.976       8.08353      0.718282       5.00000       4.00000       1.11360       0.00000       0.00000       0.00000       0.00000    
       88   88.0000       22.4101       19.5789       9.10213      0.107516      0.367227E-02  0.939731E-02  -276.104      -32.2480      -139.045       197.463       0.00000      -428.352       8.12904      0.718282       5.00000       4.00000       1.11431       0.00000       0.00000       0.00000       0.00000    
       89   89.0000       22.1497       19.4367       9.10832      0.124223      0.424513E-02  0.932781E-02  -286.988      -40.9296      -132.074       216.437       0.00000      -426.845       8.20495      0.718282       5.00000       4.00000       1.11566       0.00000       0.00000       0.00000       0.00000    
       90   90.0000       21.9128       19.3090       9.11411      0.126663      0.433058E-02  0.733144E-02  -184.231      -20.5449      -75.2575       170.593       0.00000      -425.477       8.27867      0.718282       5.00000       4.00000       1.11692       0.00000       0.00000       0.00000       0.00000    
       91   91.0000       21.8491       19.2827       9.11618      0.754575E-01  0.258020E-02  0.582272E-02  -219.876      -20.0534      -70.5094       273.622       0.00000      -425.110       8.30898      0.718282       5.00000       4.00000       1.11737       0.00000       0.00000       0.00000       0.00000    
       92   92.0000       21.9662       19.3763       9.11509      0.376605E-01  0.128747E-02  0.803617E-02  -185.852      -21.5059      -76.3481       141.386       0.00000      -425.785       8.30943      0.718282       5.00000       4.00000       1.11714       0.00000       0.00000       0.00000       0.00000    
       93   93.0000       21.8180       19.2951       9.11873      0.663893E-01  0.227026E-02  0.692271E-02  -158.869      -17.6413      -52.5401       148.900       0.00000      -424.930       8.35545      0.718282       5.00000       4.00000       1.11793       0.00000       0.00000       0.00000       0.00000    
       94   94.0000       21.7686       19.2753       9.12041      0.673515E-01  0.230339E-02  0.502745E-02  -128.109      -9.92370      -33.8199       155.848       0.00000      -424.646       8.38014      0.718282       5.00000       4.00000       1.11830       0.00000       0.00000       0.00000       0.00000    
       95   95.0000       21.8267       19.3227       9.11996      0.114913      0.392953E-02  0.503797E-02  -149.367      -9.11692      -49.9297       186.998       0.00000      -424.981       8.38117      0.718282       5.00000       4.00000       1.11820       0.00000       0.00000       0.00000       0.00000    
       96   96.0000       21.9078       19.3876       9.11919      0.114393      0.391109E-02  0.514201E-02  -200.731      -11.0127      -73.6462       260.607       0.00000      -425.448       8.38117      0.718282       5.00000       4.00000       1.11803       0.00000       0.00000       0.00000       0.00000    
       97   97.0000       22.0384       19.4922       9.11776      0.778949E-01  0.266254E-02  0.716256E-02  -227.666      -18.4272      -89.5949       242.138       0.00000      -426.202       8.38118      0.718282       5.00000       4.00000       1.11772       0.00000       0.00000       0.00000       0.00000    
       98   98.0000       22.0464       19.5159       9.11871      0.454734E-01  0.155431E-02  0.721918E-02  -204.520      -17.3484      -77.9609       205.945       0.00000      -426.248       8.40240      0.718282       5.00000       4.00000       1.11793       0.00000       0.00000       0.00000       0.00000    
       99   99.0000       22.0222       19.5164       9.12015      0.126400      0.432065E-02  0.779049E-02  -235.045      -21.5369      -101.440       226.434       0.00000      -426.108       8.42692      0.718282       5.00000       4.00000       1.11824       0.00000       0.00000       0.00000       0.00000    
      100   100.000       21.9668       19.4990       9.12230      0.104273      0.356467E-02  0.582695E-02  -197.971      -14.3761      -67.8549       240.465       0.00000      -425.789       8.46050      0.718282       5.00000       4.00000       1.11871       0.00000       0.00000       0.00000       0.00000    
      101   101.000       22.0551       19.5726       9.12163      0.132561      0.453093E-02  0.100985E-01  -350.138      -45.4808      -169.165       256.972       0.00000      -426.298       8.46354      0.718282       5.00000       4.00000       1.11856       0.00000       0.00000       0.00000       0.00000    
      102   102.000       21.7574       19.4045       9.12882      0.126742      0.433462E-02  0.108506E-01  -394.522      -63.9739      -183.621       257.376       0.00000      -424.582       8.55405      0.718282       5.00000       4.00000       1.12013       0.00000       0.00000       0.00000       0.00000    
      103   103.000       21.3414       19.1582       9.13843      0.889723E-01  0.304542E-02  0.958927E-02  -321.233      -47.9136      -128.808       245.277       0.00000      -422.191       8.67316      0.718282       5.00000       4.00000       1.12223       0.00000       0.00000       0.00000       0.00000    
      104   104.000       21.1006       19.0208       9.14440      0.148060      0.507036E-02  0.109976E-01  -297.872      -52.1858      -168.118       97.6386       0.00000      -420.811       8.75291      0.718282       5.00000       4.00000       1.12354       0.00000       0.00000       0.00000       0.00000    
      105   105.000       20.5437       18.6622       9.15615      0.138061      0.473316E-02  0.820622E-02  -231.970      -23.9125      -107.523       192.976       0.00000      -417.635       8.89308      0.718282       5.00000       4.00000       1.12610       0.00000       0.00000       0.00000       0.00000    
      106   106.000       20.4152       18.5906       9.15959      0.179320      0.614922E-02  0.775528E-02  -192.255      -13.2043      -97.1316       157.190       0.00000      -416.904       8.94342      0.718282       5.00000       4.00000       1.12685       0.00000       0.00000       0.00000       0.00000    
      107   107.000       20.3022       18.5261       9.16255      0.116484      0.399536E-02  0.879992E-02  -211.397      -29.0971      -99.4633       129.700       0.00000      -416.263       8.98620      0.718282       5.00000       4.00000       1.12750       0.00000       0.00000       0.00000       0.00000    
      108   108.000       20.0692       18.3786       9.16783      0.184904      0.634505E-02  0.109809E-01  -310.301      -63.1263      -166.578       106.147       0.00000      -414.942       9.05623      0.718282       5.00000       4.00000       1.12865       0.00000       0.00000       0.00000       0.00000    
      109   109.000       19.5204       18.0129       9.17944      0.159898      0.549293E-02  0.985235E-02  -209.931      -40.9235      -102.589       51.6638       0.00000      -411.845       9.20584      0.718282       5.00000       4.00000       1.13119       0.00000       0.00000       0.00000       0.00000    
      110   110.000       19.1043       17.7290       9.18809      0.125481      0.431417E-02  0.550403E-02  -138.972      -12.6309      -44.9778       152.247       0.00000      -409.508       9.31974      0.718282       5.00000       4.00000       1.13308       0.00000       0.00000       0.00000       0.00000    
      111   111.000       19.1218       17.7506       9.18838      0.952390E-01  0.327430E-02  0.644959E-02  -211.778      -20.8569      -71.2417       228.394       0.00000      -409.605       9.33028      0.718282       5.00000       4.00000       1.13314       0.00000       0.00000       0.00000       0.00000    
      112   112.000       19.1394       17.7781       9.18898      0.806639E-01  0.277312E-02  0.684869E-02  -202.837      -23.8470      -63.2596       202.275       0.00000      -409.704       9.35000      0.718282       5.00000       4.00000       1.13327       0.00000       0.00000       0.00000       0.00000    
