datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
13133	0.29446745	-4.5283442	-1.5717834	90.416336	3.6221442	251.88008	0
13134	0.019166628	-3.3642304	-3.9345459	95.238396	2.6325221	228.56769	0
13135	0.48975107	-2.0033808	-4.7858032	94.440125	3.0263444	224.08992	0
13136	-0.38036862	-0.63906294	-4.5300354	92.633102	3.5026457	225.91037	0
13137	-1.6659254	-0.017369146	-1.650946	28.053467	5.3180765	279.48459	2.8121334e-10
13138	-2.1274676	-1.7866031	3.1845337	20.441639	7.3423668	307.57343	2.6374125e-09
13139	-0.50320822	-5.4856205	1.8157288	40.095024	6.4010575	295.35605	7.6366978e-09
13140	2.6584368	-4.5304055	-0.97388306	61.320786	4.4658902	274.57037	1.640924e-09
13141	2.0424516	-2.2671328	-3.7936157	92.079453	3.2382906	232.87256	0
13142	1.2647321	-1.4967747	-4.9890808	51.087471	3.5232034	255.09647	1.7472548e-09
13143	2.5110822	-1.9053873	-5.3699707	61.390518	3.2847022	262.18256	3.0214269e-10
13144	2.4750087	-0.75412047	-5.6182922	87.279221	2.9575613	233.95502	0
13145	1.1809152	1.0745398	-2.6008972	71.44059	4.4517376	252.38461	0
13146	0.26652083	0.92386186	-3.0102295	70.420868	4.585898	258.47867	0
13147	0.61127603	1.4534307	-0.85031738	60.728191	5.0721492	266.16785	1.3842003e-10
13148	1.2301447	-0.29317293	3.3043762	49.567348	6.8224007	299.44437	3.4530409e-09
13149	-0.90473723	-2.4595551	-3.2572693	41.798069	3.7611473	267.98914	6.2738466e-09
13150	-1.7099767	-1.2235842	-3.7023376	28.291807	4.1703684	276.5462	2.4824897e-09
13151	-0.880539	0.45836672	-1.3769897	25.756638	5.3877383	289.88641	1.5402323e-09
13152	2.415935	1.403756	4.152124	76.185921	6.7096927	280.81912	7.5983204e-10
13153	1.7516069	0.32914668	-1.2020935	84.439018	4.053957	236.55855	0
13154	-1.1078415	0.61699438	-0.087561035	64.085899	4.9234913	260.64325	7.0819859e-10
13155	2.6562023	-1.2878383	-0.61322632	53.823681	4.9050995	274.61362	1.2777371e-09
13156	1.6338501	0.20642962	-3.0901855	78.554771	3.7882753	250.25795	4.4136902e-10
13157	-2.4340334	1.0248899	-3.5883545	56.276794	3.8564695	247.59775	2.8694491e-09
13158	1.6389441	1.5080528	-1.0868896	70.533882	4.4053773	261.02765	1.6423269e-09
13159	3.8054233	-1.1379641	-12.008551	93.196213	1.289072	208.16278	0
13160	-1.538391	-0.48400635	-8.6348328	36.425385	2.5208511	254.30049	6.79084e-10
13161	-0.17128406	-2.1707492	-6.4365295	55.503586	2.9889408	262.60303	0
13162	-0.34433612	-0.0079706116	-6.7777466	99.086029	2.5681253	229.7476	0
13163	-1.7889675	0.88785976	2.1587158	26.067209	7.1393055	298.31891	1.1057532e-08
13164	1.5172538	-4.4527516	5.5632874	29.171886	8.4330073	305.61536	2.0678718e-08
13165	3.9868097	-3.437989	-7.4601196	90.230492	2.2264657	239.29227	2.6942596e-10
13166	2.5741661	-1.4379601	-13.646185	115.98469	1.3347075	196.06386	0
13167	1.7955258	1.4735059	-10.151526	97.293304	1.8925897	215.32047	0
13168	-0.2701816	0.96549606	-3.0961365	89.046593	3.9593945	257.69446	1.9444129e-10
13169	-1.3560718	0.468398	0.1100708	31.946218	5.8540423	273.21411	7.6660217e-09
13170	2.2884333	1.4317331	0.59130249	61.394554	5.0558401	269.43695	1.1690186e-09
13171	3.99055	0.15151963	-6.3118652	82.829094	1.955522	230.6223	2.3229959e-10
13172	2.0598874	1.3879089	-7.3924927	114.98521	1.9310198	219.33482	0
13173	-4.3994589	-0.12923628	-4.6530212	60.172798	3.4583049	251.74879	1.4138158e-08
13174	6.1766615	2.0258849	-4.7156128	94.931526	2.5872282	251.60089	8.0859119e-10
13175	2.179651	2.7451148	-8.8777222	84.292915	1.8303905	230.3183	0
13176	1.6404568	-1.5946047	-10.700903	98.145309	1.9041064	227.08284	3.6562487e-10
13177	2.7124183	-2.2075257	-20.623969	137.52811	0.67420963	179.114	0
13178	-0.9591006	-1.2669598	-18.08277	101.41966	1.0677454	209.54639	7.4270224e-10
13179	-0.22974707	-1.2365035	-8.0989136	51.031204	3.1003399	260.90793	3.8296093e-09
13180	5.2327847	-0.3018333	-8.7283081	128.51924	2.1040416	226.00673	1.7253105e-10
13181	3.7300289	0.34689292	-11.242072	127.53088	1.6696423	210.21886	0
13182	0.32063198	-0.39812207	-8.1897034	101.06334	2.5325235	236.06894	4.8033437e-11
13183	1.0755323	-1.9309186	-14.996222	143.42113	1.1641321	203.68423	0
13184	1.6064441	-0.60251045	-14.985388	143.99083	1.230353	201.41626	0
13185	-2.6923294	-1.056951	-10.79978	54.002525	2.3512648	241.72853	4.1377904e-09
13186	3.1019583	-1.9881753	-12.393591	136.73201	1.8544175	224.83817	3.5901405e-10
13187	4.2774329	-1.6514142	-15.658331	135.85249	1.2505715	201.95508	0
13188	2.6672311	-0.52130938	-15.366156	149.40073	1.2663183	193.27547	0
13189	-0.4108949	-0.080100454	-12.954169	135.84589	1.5816232	215.94955	0
13190	-2.5970604	0.18996307	-3.7422852	47.081768	4.1114525	273.65802	1.805605e-09
13191	-1.8531929	-0.32790193	1.5561768	38.039654	6.8376418	295.53125	2.6333719e-09
13192	-0.90884942	1.6921146	4.2002197	42.529209	8.2506339	302.82458	2.1251183e-09
13193	1.9118575	-2.2438965	3.015802	105.32171	6.502592	285.51511	2.7890149e-09
13194	-0.89484078	-1.9311584	-1.5092834	96.788338	3.9436563	260.90884	3.3664355e-10
13195	-0.70341855	1.0433974	-0.50836792	43.334381	5.2776375	277.04089	3.0732666e-09
13196	2.1186664	-3.2400463	-1.8992676	140.13353	3.5978698	253.20561	0
13197	-0.56596476	-1.7920654	-4.9689392	142.67213	2.3782372	222.73358	0
13198	-4.4196134	0.38109064	-2.2471375	73.696236	4.5215911	266.7666	1.4026957e-08
13199	1.246785	-4.8063827	-1.3273376	91.976952	4.8537626	280.27289	1.491739e-08
13200	3.7066627	-2.8266366	-7.459021	110.69242	2.4091675	250.21295	0
13201	4.0561056	-2.6568675	-11.676398	178.98904	1.6435892	221.13997	0
13202	2.0843968	-0.28380769	-9.9324402	158.48228	1.8739982	213.13144	0
13203	1.5394572	0.41845235	-3.7392334	95.332436	3.2156026	252.97826	0
13204	0.93339497	-0.027673839	-3.9799866	176.99535	3.3679688	229.47975	0
13205	-1.0906135	1.5338817	0.86919556	48.041759	5.8554175	282.54401	1.1288206e-08
13206	0.21369368	-2.0751834	2.6965576	99.152672	6.1705096	289.48401	2.1144003e-09
13207	-2.1695693	-1.2699786	0.20653687	88.921043	4.5707169	281.47549	1.1508992e-09
13208	-1.0372937	-3.2862988	-2.1521362	86.237953	4.7979934	281.94574	1.0657249e-08
13209	0.60143459	-2.3135459	-4.4705566	152.40239	3.3004058	258.71799	3.2115694e-10
13210	1.9875406	-1.2370458	-5.6030029	208.27985	2.6303505	218.20348	0
13211	2.1762209	-0.7990458	-3.6884216	198.25681	2.9354991	231.43048	0
13212	-1.2687662	-2.0178573	-2.9221558	116.19732	3.532455	255.54996	8.179372e-11
13213	-1.9997323	-4.2840247	-1.7041992	54.947193	4.8019801	289.90628	6.3544048e-09
13214	2.5024233	-1.1253309	-2.0070557	103.12757	4.3525906	279.16147	9.3933644e-10
13215	2.0145147	-0.3737002	-1.071051	99.463203	4.3338438	283.87653	2.0798806e-10
13216	-1.7233652	-1.6545231	-4.8980469	110.07523	3.3709121	269.30563	1.8594158e-09
13217	-0.33984843	-3.1720917	-5.0086426	167.30539	3.5105485	262.05386	3.5098004e-09
13218	-0.31185362	-0.21426079	-5.9099487	198.42792	2.9111725	234.26562	0
13219	-2.6557479	0.081450835	0.07833252	32.709843	5.6808981	299.8844	3.9763308e-09
13220	-0.21433567	0.90694344	6.6435181	167.53229	9.0980612	319.70074	4.2355241e-09
13221	3.0920126	0.074262038	4.4592224	110.50043	6.8261063	307.34528	3.2898533e-09
13222	2.5775661	-0.91518366	-4.4057373	232.18141	2.6186506	234.80608	0
13223	-0.83293843	0.15084034	-2.8257507	135.52228	3.2136639	268.70471	4.7890381e-11
13224	0.063318543	1.0046072	1.4919983	99.682869	5.3046849	291.39929	3.7963628e-10
13225	-0.56632519	-1.4999155	0.17910156	107.81668	5.1668624	286.7981	1.4978884e-09
13226	-2.5630825	-1.3281072	-1.6743225	99.524994	5.0304953	292.64957	9.807604e-09
13227	-2.8130064	-1.9314023	-0.58731689	53.848106	5.472531	303.44858	6.0902839e-09
13228	-1.0430886	-0.99130881	0.012811279	92.888634	5.5274671	307.58911	8.7503258e-10
13229	-0.2559427	-0.14049774	1.8697449	175.41614	5.8619544	296.146	3.4390412e-10
13230	-0.69063824	0.21727271	4.3460022	65.112656	7.5454667	319.1478	6.7950708e-09
13231	3.3838937	-0.72763997	1.7129761	166.64368	4.7713241	287.57388	2.112154e-10
13232	1.0265268	-1.0647757	-1.9359802	260.61179	3.4546644	236.40135	0
13233	-1.1612954	-1.7521809	-3.0455994	118.02789	2.9683855	266.93411	1.2656958e-10
13234	0.79062063	-1.570296	-1.2630981	218.42984	4.1693758	271.26392	6.1785435e-10
13235	1.0700465	1.021086	1.3205505	214.50237	4.4912568	265.67084	0
13236	1.16817	1.2566144	6.9268127	165.96484	7.4574296	312.28836	4.0931513e-10
13237	0.92154348	0.78818548	7.8599487	236.74161	7.5492313	279.89331	0
13238	0.97011471	0.43074858	8.838739	232.10797	6.9259813	279.17245	0
13239	0.045571178	0.40850326	9.6007629	110.00962	9.2591885	327.21252	4.3274774e-09
13240	0.20369941	-0.71495426	7.4782654	140.88997	6.9123335	287.71048	6.4845926e-10
13241	-1.3568637	-1.9689621	3.1773621	97.738358	6.3916416	313.84842	6.4614505e-09
13242	0.020916246	-2.1630313	1.892572	155.78723	5.056363	292.92798	8.342062e-10
13243	1.3065175	-0.58707851	1.0029846	276.88483	3.776755	237.49626	0
13244	0.097057715	1.23414	5.4555603	137.84012	5.5332123	295.98233	2.1903992e-10
13245	-1.2590232	-0.325984	8.6478516	145.50392	9.220985	328.50046	2.0037357e-09
13246	0.45142171	-1.585035	7.0721069	64.377487	9.0819546	336.29947	2.6392314e-09
13247	1.662596	-1.8742623	1.1435791	303.92462	3.5636596	238.80179	0
13248	1.250133	-0.17657267	3.2021423	294.50488	4.1511523	240.17238	0
13249	-0.7003417	0.88240427	4.9230286	166.20581	5.706548	281.49158	7.8093118e-10
13250	0.018043213	-1.8505273	3.8591553	79.277992	6.9392149	320.5762	1.2149189e-08
13251	1.1241844	0.082455203	5.6919495	217.85818	6.8322237	288.0087	3.2296926e-10
13252	0.19842926	-1.4013374	6.6059509	232.40154	6.8318108	295.30643	1.1387976e-10
13253	0.5714882	-0.13148493	7.3232666	264.07965	6.2410007	270.18216	0
13254	0.21749218	1.2137351	8.2687012	115.96822	8.2800707	319.0498	4.9107005e-09
13255	1.9962801	-1.2169834	5.618158	216.08331	6.3321724	292.37228	2.0787734e-09
13256	1.6497287	-0.53246546	2.9534241	278.78387	3.9970832	251.13272	0
13257	0.54225212	0.47841477	5.5435425	297.94983	5.0072574	254.42073	0
13258	-0.45650005	0.038205255	7.7342773	97.593109	8.4158376	328.8064	4.0607711e-09
13259	-0.71754122	-0.16261639	11.497369	271.45178	10.44587	307.67468	9.4874425e-10
13260	0.10990994	1.503413	13.096124	199.04089	11.341105	322.87277	1.2298744e-09
13261	0.88557476	-1.5549613	13.21853	294.89572	9.3555972	304.93103	9.6126987e-11
13262	-1.5140595	-0.64170492	6.7811523	59.249527	7.7661463	330.84842	2.3618776e-09
13263	-1.3077794	0.17105465	9.5471741	78.362907	10.869162	348.07336	6.3252177e-10
13264	-0.51404232	-0.11414507	13.148615	53.966702	14.465608	374.07764	9.4915025e-09
13265	1.3207711	-2.0862594	8.3676086	285.81354	6.611572	301.66803	1.4060349e-10
13266	0.77929777	0.017655673	10.425287	304.7583	6.1870303	274.46704	0
13267	0.76081032	0.94926018	15.545862	297.71906	9.617241	306.95035	0
13268	0.18610975	-0.045775335	12.595209	120.30717	10.978576	334.74051	1.3684685e-09
13269	0.50542194	-0.13522811	10.57171	186.36868	9.8869551	314.81619	4.1364741e-09
13270	1.336445	-1.3427503	5.1780945	158.24727	6.7801146	308.40619	2.3862735e-09
13271	0.75608897	-0.99569762	9.0622803	266.68027	7.544539	302.86807	1.6408488e-10
13272	0.82427418	-0.41928756	11.327051	270.26642	8.152576	307.28885	1.0565506e-10
13273	0.84377062	-0.39193234	12.18786	250.27275	8.6711244	308.73871	3.0525788e-10
13274	0.71499801	-1.3360678	9.3612915	337.63074	5.8782105	284.5596	1.8423574e-10
13275	0.69566333	-0.33215556	9.05401	299.60135	6.0648227	272.07797	0
13276	0.85888267	-0.75488865	9.0597473	242.45085	6.6402505	303.17917	2.5307539e-10
13277	0.41541883	-0.34276214	10.0133	240.7921	7.5763785	300.63641	0
13278	0.45402542	0.1622576	13.660272	317.3121	8.8533906	296.85477	0
13279	-0.54255164	1.4193025	13.966516	137.53419	10.123328	338.31088	1.69791e-09
13280	1.3188413	-0.74963725	13.772943	333.61377	9.7398759	306.48621	1.7619237e-10
13281	0.48544371	0.45999956	10.169153	177.86041	6.9785713	298.36197	3.0355674e-09
13282	0.50736994	-0.66351485	11.482935	271.87457	9.7605008	312.72998	1.1401287e-10
13283	-0.27709228	-0.43233055	12.456628	255.70195	7.8025311	301.25656	1.7036793e-10
13284	-0.6070196	0.38092291	12.99325	304.77277	9.3131335	303.15842	0
13285	-0.9308117	0.84170812	8.8850952	88.612289	7.5611792	326.46381	2.4079729e-09
13286	-0.64714581	-0.26290813	8.2912537	77.550888	10.016243	350.48544	1.6815238e-08
13287	0.41951373	-0.097248293	12.561334	237.33037	10.846391	319.76791	1.1430793e-09
13288	0.72460413	-0.29595605	13.077295	291.80493	9.5833567	307.85489	0
13289	0.56895769	0.60318792	14.593011	319.35919	8.1656094	298.32922	0
13290	0.14491591	-0.15205012	13.363123	186.28185	11.08962	331.70847	5.5409158e-09
13291	0.85080773	-0.66411233	10.618555	269.3844	8.2416682	300.99744	1.7467805e-09
13292	0.96169531	-0.11458009	13.282587	323.69998	8.4606565	301.78671	0
13293	0.49036241	0.31531703	15.763757	297.27142	10.138884	309.43887	0
13294	0.24385884	0.52080083	18.94256	320.50366	12.220064	323.09103	1.3319759e-10
13295	0.14878972	-0.43730068	18.717828	265.62881	12.716167	338.28873	5.3859655e-10
13296	0.49582902	0.069889106	17.886041	323.44913	11.858499	316.1344	0
13297	0.49466592	-0.03671582	20.80163	237.60144	13.667114	355.33527	1.3810959e-10
13298	-0.27520886	-0.77205253	15.333887	145.54395	11.379488	338.66125	4.3449869e-09
13299	0.31112653	-0.50723022	14.500177	317.07538	9.8909501	301.72501	0
13300	-0.41851184	-0.03633922	14.505975	292.75772	9.3195521	312.00238	0
13301	0.055117227	0.63485169	18.450281	291.57684	13.2075	339.58841	0
13302	0.086562812	-0.27608457	20.188989	312.34912	14.540618	355.41965	0
13303	-0.03645419	-0.61782753	16.674982	243.89264	9.8566726	328.61917	1.2389699e-10
13304	-1.1963681	-0.43191606	11.654749	51.081043	11.54454	358.5	1.7401017e-08
13305	0.4285228	-0.44085583	12.894495	291.36984	11.8864	349.09695	7.1037258e-10
13306	-0.28505734	-0.048527107	12.323022	183.58754	12.139025	352.0217	4.8874196e-09
13307	-0.31760621	-0.94695222	9.2100159	136.55412	10.091916	354.57574	7.9176273e-09
13308	0.89935946	0.33483073	13.560632	332.79459	10.251172	321.57071	0
13309	0.66980124	-0.21609646	15.616296	326.71628	9.6584293	315.81897	0
13310	-0.1310482	-0.74058044	14.484094	279.32504	8.8032502	321.03104	0
13311	0.5468505	-0.34155977	15.93429	347.59052	8.8730777	309.17389	0
13312	0.36847326	0.89280313	17.964502	309.49973	11.023734	335.58997	0
13313	0.038779743	1.3470161	21.085809	319.66061	13.783481	359.55103	0
13314	-0.12549253	0.62632012	20.899561	230.54747	17.724206	375.79459	6.6267338e-10
13315	-0.27282104	0.65594065	22.303064	297.37961	19.667756	371.78604	0
13316	0.25996748	0.97095871	26.04223	320.51419	20.653785	379.7453	0
13317	0.3504715	1.2655188	28.129297	330.27081	20.335894	382.98514	0
13318	0.51242632	1.6471395	27.610834	287.9498	19.892603	391.10117	5.1328736e-10
13319	0.27816096	-0.79251331	21.295923	303.72745	17.296841	373.31201	6.6139904e-09
13320	0.089716621	-0.43393412	18.261072	346.73254	11.046196	318.53296	0
13321	0.34153751	0.75032288	18.485864	349.56476	11.755795	324.62677	0
13322	0.17540322	1.7339193	21.930414	319.64209	12.917639	351.36862	0
13323	0.20466708	1.4734948	20.846948	175.99818	18.676453	388.67868	5.2612195e-09
13324	0.37415931	0.39643228	20.676721	107.77749	19.990144	390.63071	1.1122975e-08
13325	0.78148973	-0.13268387	19.610651	345.86563	12.804468	329.16617	0
13326	0.16472231	0.48152271	16.243707	168.48315	13.348654	348.23834	6.5383385e-10
13327	0.18943685	-0.55633259	19.314691	305.25247	17.167395	372.43808	4.5661563e-09
13328	0.1111808	-0.2564843	16.868311	182.40765	13.957004	357.77551	6.1101874e-10
13329	0.12606338	0.025491962	16.089166	204.88126	13.960619	357.43353	5.1454525e-11
13330	0.32811615	0.90492743	18.620508	342.29291	12.381056	341.25845	0
13331	0.18009156	1.243729	22.58526	328.65961	14.965878	362.91736	0
13332	0.15481862	0.25439382	24.127557	331.20764	18.111648	380.83774	0
13333	0.05825457	0.49059966	24.866357	329.2413	18.735159	377.20114	0
13334	0.25896069	1.1328915	27.586969	295.22528	19.696861	399.01984	5.7621412e-10
13335	0.077169694	0.61930585	24.748712	255.86172	24.16647	411.50623	3.2130244e-09
13336	0.037865397	0.97295147	23.60766	227.57635	23.774352	416.63477	3.7950322e-09
13337	0.93385595	-0.2531482	22.846063	310.03168	19.649664	387.17477	4.4395923e-09
13338	0.09382467	-0.57620078	21.458856	336.55231	14.620143	342.28394	0
13339	-0.46046674	0.66049147	20.907465	305.85501	14.489695	352.44043	0
13340	-0.58891433	0.60453802	20.623102	230.71983	15.671471	372.47623	1.1592646e-10
13341	-1.0682458	-0.035648309	18.296075	112.86228	18.238029	394.64774	1.8589368e-09
13342	-0.64902747	0.4040325	19.490778	80.304192	21.857344	415.04846	6.6676009e-09
13343	0.24956876	0.59691089	22.314569	266.74847	22.289804	410.86768	2.4993559e-09
13344	-0.19367914	0.69742322	24.692712	296.01968	22.645265	394.91623	0
13345	-0.43307656	0.79013532	25.142877	223.06476	24.233803	415.36349	0
13346	-0.020668292	0.33487147	26.849298	263.43323	25.817809	413.17743	0
13347	-0.011279113	0.34903961	26.024683	186.20987	25.621797	420.92072	2.1736571e-10
13348	0.25311473	-0.053400308	26.870599	260.80209	25.043349	417.54883	0
13349	-0.5534867	0.066472024	26.228357	311.45312	21.831788	390.09387	0
13350	-0.12090104	1.098761	27.153802	252.98309	23.970684	413.5827	1.6167555e-10
13351	0.076473266	1.0543172	25.592737	271.46115	23.404879	411.31256	2.3230885e-09
13352	-0.039042637	0.0097920839	21.456934	156.39857	23.236675	405.68335	7.7658994e-09
13353	0.47999373	-0.10863999	21.750604	222.16302	21.503325	404.05322	7.4642367e-10
13354	0.28844345	0.022523448	23.810968	309.69608	20.413673	372.10657	0
13355	0.24864404	0.71903467	23.992792	257.3566	19.218813	382.16345	6.3166268e-10
13356	0.13770752	0.13272744	23.46142	265.82428	21.777939	391.54288	1.6506713e-09
13357	0.043683629	-0.39919814	23.068231	304.89017	20.88082	377.00723	0
13358	-0.0060765301	-0.047208156	21.803644	236.92793	18.839578	382.32962	1.6084806e-10
13359	-0.034638517	-0.60926867	21.584467	317.75803	16.531028	351.88083	0
13360	-0.17225398	0.22598682	21.031641	302.23492	16.842107	358.96658	0
13361	-0.13357151	0.2805872	21.359766	203.2912	19.088006	371.73187	6.4569614e-10
13362	0.0039905556	0.60196185	22.229517	301.74179	19.434611	362.74811	0
13363	0.19148013	0.48133746	21.406213	149.99181	20.19689	388.53644	5.5306785e-09
13364	-0.10753085	0.47000048	21.254388	242.40056	20.698992	372.43768	2.1317971e-09
13365	-0.13626908	0.24699613	20.870264	120.09948	22.560678	400.49945	2.1785475e-09
13366	0.51256454	-0.47895455	20.940302	282.96652	18.357052	366.3468	4.9800504e-10
13367	0.28682092	-0.47960016	18.425836	209.01515	13.248097	342.33908	0
13368	0.37226284	-0.30879602	18.107507	267.01764	14.760752	350.63733	4.1162889e-10
13369	0.57562816	-0.59330344	18.52688	277.48666	13.009006	346.4104	0
13370	0.62888312	-0.59877461	17.06286	290.54678	10.729345	321.43082	0
13371	0.15742251	-0.38008702	17.856989	304.16776	12.330774	325.86517	0
13372	0.073188655	0.65717512	19.052942	298.15598	14.370969	336.70874	0
13373	-0.26558685	0.7073741	20.353052	254.03008	16.333369	363.53976	4.4100466e-10
13374	-0.034369953	0.1786143	18.444727	191.57848	18.439407	387.12997	4.0987416e-09
13375	0.034130745	0.49982658	19.186639	186.93295	18.292084	375.51303	5.5180677e-10
13376	-0.53552151	0.77712381	18.816553	121.87633	19.227124	386.44211	8.4988945e-09
13377	1.0141228	0.53443497	19.116266	293.79681	16.298118	358.48987	3.2651972e-09
13378	-0.0023494347	0.34374374	17.378748	133.00682	16.545448	368.23627	5.6041154e-09
13379	1.0036526	-0.7387436	16.084955	296.76288	13.30163	340.19318	3.1348994e-09
13380	0.45792538	0.58385938	17.714899	287.69177	12.92052	328.2142	0
13381	0.077017747	0.83350539	19.786707	287.15021	14.383674	340.23123	0
13382	0.040098391	0.75819528	20.980463	243.52292	17.623001	366.33243	3.3564671e-10
13383	-0.064321451	0.24264631	20.18017	173.65164	20.226909	387.96182	1.0784422e-09
13384	-0.43528739	0.42880625	18.755792	96.243813	20.322783	391.85968	9.7174185e-09
13385	0.15197128	-0.13034436	18.957635	149.12793	20.200981	396.05402	2.9158079e-09
13386	0.24103063	-0.33253521	19.810907	277.34201	17.437032	354.40878	0
13387	-0.11410035	0.46795872	18.669366	272.78162	15.303731	341.52856	0
13388	-0.054904573	0.79749638	19.819482	231.70621	16.940237	358.45511	0
13389	0.089124277	0.3394796	19.672266	215.56566	18.090373	366.3504	3.8947242e-10
13390	0.17953672	-0.61667126	18.874384	276.89941	15.210069	338.43039	0
13391	-0.22537029	0.20094018	16.867548	218.37073	13.791456	344.75287	3.503884e-10
13392	0.11920133	0.60203624	19.661737	200.21388	18.132827	386.32019	4.2416438e-10
13393	-0.27149045	1.1757317	18.542963	55.167511	19.682676	401.38223	3.651269e-09
13394	0.31006983	1.0380846	23.385034	213.18156	21.277894	391.76917	8.0889672e-11
13395	0.52544957	-0.50912845	19.741205	271.88876	13.605587	333.99017	0
13396	0.35553232	-0.17772886	16.479456	254.22624	11.694802	321.59717	0
13397	-0.39659312	0.32918024	15.234064	122.27393	14.224617	360.84116	4.9940645e-09
13398	-0.17386745	-0.025261948	18.779199	210.90622	18.354922	385.03085	0
13399	-0.60387111	-0.55930799	16.656915	90.499397	17.108129	380.10016	8.6283126e-09
13400	-0.014714523	-0.94387305	16.94256	193.57765	16.469095	379.60886	3.0326031e-09
13401	0.17932634	0.30772212	17.812372	241.84981	15.914871	346.06485	0
13402	0.0030770216	0.49407363	18.438165	156.75729	17.827308	378.15497	1.9296742e-10
13403	0.19517918	0.27489722	20.887109	201.90738	20.778993	388.83398	0
13404	0.18323049	0.11486412	21.187463	214.87579	20.259234	382.00467	0
13405	-0.14515139	0.56716228	21.773492	195.38493	21.248441	386.33447	4.3707189e-10
13406	0.094909027	0.66723382	21.616815	182.12486	21.159598	386.58554	1.2050453e-10
13407	0.22579911	0.62779206	20.57226	134.82613	20.530404	390.06961	7.2256451e-10
13408	0.66808337	0.52097094	21.779626	205.82343	19.110033	374.80603	0
13409	-0.26917416	-0.51100779	15.273157	92.137215	13.863397	352.8988	4.6551177e-09
13410	-0.70315194	-0.060740288	10.559167	42.731197	11.563782	362.84375	1.7671037e-08
13411	-0.15856792	-0.40162596	13.112756	137.31721	13.547538	377.04211	1.9043252e-10
13412	-0.50457424	-1.009657	12.814996	34.804058	13.429803	380.48642	2.4892855e-08
13413	0.61858088	-0.19270973	12.321741	229.75266	10.605424	310.04358	0
13414	0.2004884	0.26141304	12.619531	192.75713	10.377518	311.61975	0
13415	-0.50242054	-0.072622895	12.698572	65.627541	12.80384	364.64621	1.0280238e-09
13416	-0.56426841	0.38690257	15.108423	84.318481	15.833965	385.21036	2.272205e-09
13417	0.085862763	0.1311264	16.203485	106.79031	16.488678	382.04605	2.4921775e-09
13418	0.58798611	-0.28178227	15.737482	196.69287	13.124222	336.65298	0
13419	0.19023946	-0.064230099	16.642847	187.99773	15.231251	354.24338	0
13420	0.00058725587	0.32889369	16.984369	189.55011	15.361979	342.59738	0
13421	0.010219435	0.86534673	18.411798	170.19189	16.307818	354.51016	0
13422	0.84767741	0.064113975	18.878229	135.08217	16.33117	358.31888	1.3327531e-09
13423	0.49791476	-0.20466875	14.31048	204.36748	10.547355	304.83749	0
13424	0.22074643	-0.032644462	13.101312	155.90208	11.054879	315.93243	0
13425	0.17368917	-0.22862999	13.764093	162.87093	11.277443	318.89716	0
13426	-0.51740992	-0.066149235	13.414606	101.67651	11.593879	335.66977	0
13427	-0.65513039	0.54812241	16.173059	158.21237	14.105194	342.51978	1.5211394e-10
13428	-1.1699781	0.25128764	16.878442	54.793236	18.064472	377.04163	8.5001908e-09
13429	0.081358217	0.79943401	17.037378	100.22488	16.609965	366.71738	9.6494568e-09
13430	0.83131081	0.94270587	14.297052	158.90166	10.391051	319.62863	0
13431	0.0057951012	0.67416728	14.19198	159.55142	11.244965	315.34201	0
13432	-0.037836641	-0.15344805	14.014062	134.6167	12.545443	328.79874	5.4447222e-11
13433	0.89002371	-1.1662095	11.75802	158.05331	8.4925445	314.96957	0
13434	0.48712215	-0.66390103	8.3210693	165.25882	6.96671	291.04788	0
13435	-0.89266515	-0.040503129	8.1380859	148.74512	7.777078	299.16681	1.0719049e-09
13436	-0.92630285	-1.0129824	7.9341675	20.82155	9.8910323	343.39139	9.6759007e-09
13437	-0.27377003	-1.2178655	7.6752258	35.237873	9.4339755	340.72031	2.3556383e-09
13438	-0.028577788	-1.0472971	8.300531	166.38258	8.3159914	302.32529	0
13439	0.11848409	-0.59380943	7.6769043	169.51668	7.7133436	282.45273	0
13440	0.20577486	-0.63074636	8.2129456	159.95547	7.9678795	287.82346	0
13441	-0.50813949	-0.31052399	8.4559875	158.11517	8.2035751	289.53821	0
13442	-1.0424869	0.27537882	9.32052	104.26219	9.220669	311.82388	0
13443	-0.59748936	-0.14758682	10.272302	149.95186	9.772769	301.97137	0
13444	1.3685652	-0.90936011	10.282892	128.96858	9.5612578	307.59317	0
13445	1.8282187	-0.75635046	9.7984863	153.87408	7.4102507	295.71658	0
13446	0.89701307	0.54951453	7.4977051	116.47489	6.8751788	288.52475	0
13447	0.76855326	-0.057910539	8.7578979	137.25893	8.2063156	294.1243	0
13448	-0.60175532	0.4548949	6.7784973	48.992096	8.8756102	316.04138	3.530314e-09
13449	0.81462568	0.30454764	12.025415	68.68383	12.780491	351.78693	1.3348007e-10
13450	0.021676458	-1.6322401	8.5015198	94.848282	7.4439133	312.98523	1.3364649e-09
13451	-0.7393688	-1.703127	-1.7609314	26.560871	4.6087429	309.46347	1.2528382e-08
13452	0.090800479	-2.1272748	-4.0653442	40.071308	4.2431538	306.44357	1.0128897e-08
13453	2.0508158	-0.90711999	-0.28723755	98.321571	4.930214	294.66675	1.0214903e-10
