"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2010-06-25,40.7534349998159,407.99299913184,376.380204220206,436.596377822366,375.753276349234,476.441339386738,347.632871112193
2010-06-26,42.8372945988299,436.455798179929,382.744480745607,434.634973427678,367.521887015577,478.19690664688,354.973890719784
2010-06-27,43.7211005256659,456.273653461475,376.688429359205,425.092141919336,386.719586398099,468.627031579773,354.080471369091
2010-06-28,43.9380367731346,467.37610511642,370.053863688167,432.704068957579,388.009075526668,468.839131462972,356.582241199655
2010-06-29,52.3091018039506,378.877087900896,381.983611413669,452.736467450588,406.357361430049,478.426604061529,348.866574526127
2010-06-30,53.7971250516058,411.802586437652,387.914520554269,418.304498620641,363.289513519888,457.471395317579,345.858025196349
2010-07-01,50.6728873884983,400.7081120841,357.724391948666,358.49549708544,330.827897959882,394.25261948943,312.370701599227
2010-07-02,43.3901584241891,378.21081775875,324.686457340097,359.073969332392,318.488604215112,356.689818910981,292.410244353282
2010-07-03,43.3032904693441,379.125102950362,322.810270011687,388.271256744162,339.831049684835,367.494673250977,300.200918685307
2010-07-04,44.678036552283,416.33864639275,342.555888811497,416.926626353357,381.510476552357,393.419697567796,322.783779135537
2010-07-05,47.6343347979872,384.740114513501,370.63832021366,454.194983846631,415.259878922519,424.948648294943,336.431280333345
2010-07-06,50.7567891882362,430.053295691818,404.213272551023,496.978790355011,455.821104471344,466.828182367364,369.76606603069
2010-07-07,54.0369924132152,473.419518928491,445.698924303105,542.616781958576,506.888105065955,516.374601328044,406.429363786286
2010-07-08,56.8503153109967,535.195192734361,477.500402011743,560.71884933976,544.594604155574,565.67896124535,439.188744128442
2010-07-09,59.3334926140128,570.906950920464,489.276020716186,548.656330517912,523.807002466477,575.597970843684,448.754153122452
2010-07-10,60.5497959131257,553.762588173947,476.744957681769,509.170196458672,524.249536327863,555.955144898074,431.236536625118
2010-07-11,57.3299549993529,556.634397034993,454.262838507843,518.548054046042,542.187223639903,554.883583160777,428.331765549802
2010-07-12,58.4151445958556,556.130533157014,456.590221529466,540.729686390358,660.761906329981,579.680904174401,438.309297969419
2010-07-13,59.855964456135,581.586841708958,466.001271938572,524.363028640524,552.824138444845,578.544606334492,442.070342615736
2010-07-14,59.6615525481679,494.0390344967,456.863979048386,499.402350675778,556.766047070215,567.26615330961,415.446614015728
2010-07-15,56.8786102197055,503.511423696482,442.461976524131,510.412613444375,560.35366609859,571.070350579621,416.866994892863
2010-07-16,57.7658906621629,516.49540045686,445.832293899685,513.891635152841,581.838197418481,587.40813548047,424.278671130404
2010-07-17,58.7449218116589,493.353729414556,455.510851844712,521.861183887534,553.572883924988,588.1934207199,423.532821535672
2010-07-18,59.9150850576769,516.669595473293,464.923167447142,526.092665087268,571.41578117072,576.866043615642,428.893311336204
2010-07-19,61.0905704974135,528.558822713795,468.002040921458,516.607386326027,537.207811113964,566.800320615882,428.211828214915
2010-07-20,60.635072672329,543.3757654682,464.961547112225,523.923417706706,546.011620865688,572.720958465626,433.123352285017
