"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2007-12-13,3.26564002037048,4.11648321151733,0.604807198047638,0.482638299465179,1.78999996185303,2.28399991989136,2.1507137298584
2007-12-20,1.6594500541687,2.72333383560181,0.63589870929718,0.597062528133392,0.920000016689301,0.561469972133636,1.23544301986694
2007-12-21,1.65347003936768,2.80816102027893,0.589691579341888,0.603295981884003,0.839999973773956,0.504419982433319,1.23180772066116
2007-12-22,1.65848004817963,2.92965149879456,0.614486813545227,0.61111843585968,0.839999973773956,0.35291999578476,1.23333135843277
2007-12-23,1.58187997341156,1.62715089321136,0.595412254333496,0.606332957744598,0.810000002384186,0.424710005521774,0.967097216844559
2007-12-24,1.59863996505737,2.91060996055603,0.53690642118454,0.617281377315521,0.889999985694885,0.484239995479584,1.22953554391861
2007-12-25,1.59684002399445,2.82870817184448,0.630448818206787,0.628247082233429,0.910000026226044,0.361849993467331,1.2092188179493
2007-12-26,1.457200050354,2.66707038879395,0.677136778831482,0.640086472034454,0.970000028610229,0.19582000374794,1.12746273875237
2007-12-27,1.38814997673035,2.81588816642761,0.65710723400116,0.638009905815125,0.970000028610229,0.0791549980640411,1.11566205620766
2007-12-28,1.44403994083405,2.9280948638916,0.561295866966248,0.644385635852814,0.970000028610229,0.0456870011985302,1.12470066174865
2007-12-29,1.46834003925323,2.75034213066101,0.57533073425293,0.64728045463562,0.970000028610229,0.0674349963665009,1.10174567103386
2007-12-30,1.50143003463745,2.76725387573242,0.564530789852142,0.654954254627228,1.02999997138977,0.0113089997321367,1.09989559091628
2007-12-31,1.50685000419617,2.65474224090576,0.576886415481567,0.657297551631927,1.08000004291534,0.0181900002062321,1.08279324248433
2008-01-01,1.47873997688293,2.63116526603699,0.515532732009888,0.655883967876434,1.08000004291534,0.0151450000703335,1.05929338857532
2008-01-02,1.42822003364563,1.66246664524078,0.486091434955597,0.663144171237946,1.08000004291534,0.0226889997720718,0.852522256970406
2008-01-03,1.27180004119873,2.3197135925293,0.57758629322052,0.673605620861053,1.02999997138977,0.0310820005834103,0.974757509678602
2008-01-04,0.740059971809387,1.85123455524445,0.647069931030273,0.679072082042694,1.02999997138977,0.0339539982378483,0.79027810767293
2008-01-05,0.520461976528168,1.9950225353241,0.634644508361816,0.681227207183838,1.02999997138977,0.036481998860836,0.773567645251751
2008-01-06,0.467581987380981,2.12731432914734,0.603718161582947,0.683391213417053,1.01999998092651,0.0425679981708527,0.784914737939835
2008-01-07,0.546069979667664,1.09667468070984,0.580514192581177,0.683462858200073,1.02999997138977,0.0520620010793209,0.591756742447615
2008-01-08,0.706299006938934,1.21611273288727,0.546806156635284,0.68543004989624,1.10000002384186,0.0729660019278526,0.645522789657116
2008-01-09,0.905214011669159,2.35139751434326,0.517930626869202,0.691409587860107,1.1599999666214,0.0766440033912659,0.908519148826599
2008-01-10,1.06052994728088,2.56800746917725,0.489994287490845,0.724782943725586,1.19000005722046,0.0774749964475632,0.984157928824425
2008-01-11,1.02068996429443,2.40712428092957,0.502829313278198,0.719583511352539,1.16999995708466,0.0636759996414185,0.942780613899231
2008-01-12,1.10635995864868,2.43410778045654,0.351180404424667,0.724351346492767,1.22000002861023,0.0718970000743866,0.937579298019409
2008-01-13,1.16927003860474,2.40162396430969,0.276366591453552,0.729057729244232,1.35000002384186,0.0764510035514832,0.930553865432739
2008-01-14,1.14381003379822,2.33149290084839,-0.104943722486496,0.726456046104431,1.29999995231628,0.0743980035185814,0.834242652356625
2008-01-15,1.16384994983673,2.29840135574341,0.191676259040833,0.730120182037354,1.32000005245209,0.0754700005054474,0.891903549432755
2008-01-16,1.12548995018005,2.2011079788208,0.36095654964447,0.737020134925842,1.29999995231628,0.0866589993238449,0.902246722579002
2008-01-17,0.91313898563385,2.05229449272156,0.448910593986511,0.738682627677917,1.29999995231628,0.0810839980840683,0.846822139620781
2008-01-18,0.896452009677887,2.20357394218445,0.432224988937378,0.739626526832581,1.28999996185303,0.0773029997944832,0.869836093485355
2008-01-19,0.876210987567902,2.0902099609375,0.443579941987991,0.743170499801636,1.26999998092651,0.08228500187397,0.8470912784338
2008-01-20,0.740269005298615,1.91351366043091,0.499263107776642,0.747614860534668,1.28999996185303,0.0822060033679008,0.796573327481747
2008-01-21,0.541651010513306,1.73345196247101,0.54659628868103,0.751875102519989,1.28999996185303,0.0806600004434586,0.730846872925758
2008-01-22,0.134708002209663,1.48835837841034,0.550319314002991,0.752072930335999,1.28999996185303,0.0697780027985573,0.59904732555151
2008-01-23,0,1.18916845321655,0.528905510902405,0.755022346973419,1.19000005722046,0.0736489966511726,0.50934906154871
2008-01-24,0,0.863468885421753,0.55314314365387,0.754791140556335,1.19000005722046,0.0710370019078255,0.448488034307957
2008-01-25,0,0.65705680847168,0.540597319602966,0.757675111293793,1.22000002861023,0.0780889987945557,0.406683647632599
2008-01-26,0,0.915793120861053,0.581388294696808,0.75810980796814,1.25,0.0773139968514442,0.466521044075489
2008-01-27,0,0.335193067789078,0.539130330085754,0.756304442882538,1.28999996185303,0.0735699981451035,0.340839567780495
2008-01-28,0,0.361824035644531,0.528329312801361,0.758845686912537,1.26999998092651,0.0800390020012856,0.345807607471943
2008-01-29,0,1.03880453109741,0.594311058521271,0.758719980716705,1.28999996185303,0.0758960023522377,0.493546314537525
2008-02-03,0,0.993002593517303,0.51876425743103,0.753134369850159,1.28999996185303,0.0898900032043457,0.470958244800568
2008-02-04,0,0.78080141544342,0.553466856479645,0.751177549362183,1.28999996185303,0.0854109972715378,0.434171363711357
2008-02-05,0,1.24882793426514,0.434312522411346,0.745787799358368,1.25,0.0836569964885712,0.502517050504684
2008-02-06,0,1.25082957744598,0.279360741376877,0.740081310272217,1.22000002861023,0.0842449963092804,0.470903325080872
2008-02-07,0,0.860096573829651,0.226079612970352,0.736604750156403,1.22000002861023,0.0864010006189346,0.381836387515068
2008-02-08,0,1.14892578125,0.266185373067856,0.734129667282104,1.22000002861023,0.0899550020694733,0.447839164733887
2008-02-09,0,1.26072108745575,0.315667271614075,0.732833921909332,1.22000002861023,0.0942279994487762,0.480690056085587
2008-02-10,0,1.38387846946716,0.373359739780426,0.732140779495239,1.12999999523163,0.100890003144741,0.518053798377514
2008-02-11,0.0682319328188896,1.34952735900879,0.466431558132172,0.735671043395996,1.11000001430511,0.103699997067451,0.54471237808466
2008-02-12,0.148489624261856,1.28627216815948,0.567534208297729,0.7376868724823,1.10000002384186,0.114320002496243,0.570860575139523
2008-02-13,0.230212181806564,1.11473298072815,0.507408022880554,0.732424318790436,1.12999999523163,0.105570003390312,0.538069501519203
2008-02-14,0.341691315174103,1.20554089546204,0.414743483066559,0.73540323972702,1.21000003814697,0.109839998185635,0.561443786323071
2008-02-15,0.425019174814224,1.08080220222473,0.595786571502686,0.736031413078308,1.13999998569489,0.120219998061657,0.591571871936321
2008-02-16,0.499182760715485,1.11028730869293,0.623663425445557,0.738796412944794,1.1599999666214,0.115180000662804,0.617421981692314
