"datetime","FLake","GLM","GOTM","MyLake","Obs","Simstrat","mean"
2012-06-24,8.82480953067407,13.310648563147,2.53821380025379,3.53401663860266,5.07377497183669,3.93937810843862,6.42941332822322
2012-06-25,8.88131045594207,13.3167970614306,2.7790929633483,3.74961281326618,5.3669442830145,4.23332946427061,6.59202855165154
2012-06-26,9.13619023297774,13.3242188112743,3.27311667070256,4.62023563305268,5.57939706429623,4.82824039996994,7.03640034959544
2012-06-27,9.51514280473881,13.2649013804339,3.75354070162662,5.52927748181169,5.24738963846911,5.86637953248844,7.58584838021989
2012-06-28,9.66341117780777,13.2224473972036,4.45052189456385,5.45850066785972,6.81304502856745,6.57881211355384,7.87473865019775
2012-06-29,9.7229800660881,13.2249494694217,4.4519290283584,5.44365166503715,6.90544617869723,6.3042070633628,7.82954345845363
2012-06-30,9.67559171179395,13.2384990228928,4.34907076172964,5.41047681342097,6.82733061737718,5.4828915079924,7.63130596356595
2012-07-01,9.63168083834643,13.2461887765146,2.62578399048397,5.16208163147128,6.96547695112877,5.55847167156237,7.24484138167574
2012-07-02,9.66925601006848,13.2564234388737,2.77390683832923,4.61506878263531,6.5828460315064,5.53505772668666,7.16994255931868
2012-07-03,9.75467466075252,13.2674143363423,2.89054786637348,4.2691693939152,6.43262402747546,5.47798489812427,7.13195823110156
2012-07-04,9.83446675344071,13.2778324231626,2.96252707501166,4.52774314015789,6.0239204440422,5.34916558778581,7.19034699591173
2012-07-05,10.5,13.2849977961425,3.06022520815252,4.40338178719637,6.99972112170685,4.9909141671268,7.24790379172364
2012-07-06,9.79856699125246,13.2865804660191,2.88816303225826,4.36997521980524,5.89018054049909,4.87274395892349,7.04320593365172
2012-07-07,9.44962601939435,13.2984564532582,2.81616240983974,3.90770192122545,6.64179224834515,4.7591211519644,6.84621359113643
2012-07-08,9.41049998425371,13.299757422419,2.8148503426115,3.77204992367657,6.72122227345136,4.66325729528926,6.79208299365002
