datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
9289	0.26074219	0.53613281	16.344934	81.820511	16.615853	391.52835	6.5423786e-09
9290	-0.89257812	-2.3935547	15.47262	287.14755	10.411319	353.84015	1.0300861e-09
9291	-2.0361328	-0.23925781	13.240533	48.781147	13.843839	384.05649	4.6720904e-09
9292	-1.84375	-0.0078125	10.185541	106.91219	11.021314	367.62735	5.7148907e-10
9293	-1.6796875	-0.375	9.2808777	32.370956	10.238173	367.19318	4.669598e-09
9294	0	1.1425781	12.852319	199.27426	12.883094	370.07172	4.9591411e-10
9295	1.7236328	0.80761719	17.107874	266.17358	12.546965	359.22458	2.0874091e-10
9296	1.5332031	1.0996094	19.780023	300.01578	14.495935	365.45453	0
9297	0.67871094	1	20.852289	216.59355	17.233354	399.44162	1.0451649e-09
9298	0.79003906	1.8447266	22.270258	311.58698	20.146405	388.78003	0
9299	2.1660156	2.3876953	23.059595	216.88878	20.155294	401.88751	1.6641651e-09
9300	2.3964844	-0.74316406	22.319849	309.78467	18.162164	394.35281	1.8869806e-10
9301	0.45898438	-0.40625	19.800012	334.88968	12.554687	353.34091	0
9302	-1.1103516	1.9892578	19.11178	325.28839	12.479239	352.78586	0
9303	-1.9091797	1.7773437	15.359705	227.32217	11.935747	350.8432	1.1245318e-09
9304	-0.19433594	1.9697266	17.798425	133.96797	18.176949	397.5542	4.1538945e-09
9305	0.26660156	0.83203125	22.681085	252.04138	23.695014	408.9238	2.0214214e-09
9306	0.03515625	-0.1953125	23.989435	175.65939	26.05029	424.79584	6.4770011e-09
9307	-0.59375	0.34179688	23.269006	238.78824	23.460528	413.56033	0
9308	1.3037109	0.5859375	25.681146	280.64655	21.967458	411.87659	0
9309	1.4384766	-0.41015625	27.369836	301.32651	18.275399	411.92603	0
9310	1.7675781	-0.037109375	27.096399	264.0473	19.243521	418.56711	0
9311	0.58398437	-0.64257812	23.139856	189.59497	19.740438	404.97693	4.333135e-09
9312	0.91308594	-2.1494141	18.473901	362.62967	9.2347267	326.82318	0
9313	1.0961914	-1.855957	17.903436	354.98346	9.2817289	326.172	0
9314	1.2792969	-1.5625	17.338159	347.85089	9.3895358	325.52472	0
9315	0.32519531	-0.18261719	17.499292	207.46353	12.43414	352.56842	0
9316	-1.3974609	-0.46777344	17.520502	160.78995	15.826814	379.24771	2.2625268e-09
9317	-0.51757812	-1.3837891	18.720758	337.28293	14.920729	346.54645	0
9318	-1.8808594	-0.66210937	18.983484	320.67816	14.234232	351.89243	0
9319	-1.5810547	1.0761719	17.630182	231.52077	13.465155	360.4675	0
9320	-0.26757813	2.4677734	18.571497	277.12155	13.754293	367.21933	0
9321	0.55175781	2.5996094	21.541254	274.83316	17.675527	387.44476	2.7987671e-09
9322	0.54492188	0.171875	23.116174	250.74414	22.577387	400.33566	2.9062212e-09
9323	-0.9375	1.2128906	22.20318	240.8532	21.330971	391.56192	1.1153327e-09
9324	-0.21875	0.96875	21.852136	191.19724	21.494516	399.72076	1.7977157e-09
9325	0.013671875	1.3613281	21.780267	221.86374	18.735004	382.82416	0
9326	-1.1123047	1.9619141	21.044	196.6862	20.142611	393.53952	1.0523269e-09
9327	-0.26660156	1.4638672	21.294611	222.93852	21.016965	394.41708	6.7218048e-10
9328	0.68945312	1.5117187	23.10647	250.69171	21.683852	395.11273	7.4182496e-10
9329	0.85253906	1.6376953	23.656488	249.00327	21.809773	400.09818	1.9338207e-09
9330	1.4667969	0.65234375	23.218347	166.35115	22.558347	409.97388	3.3298132e-09
9331	-0.76367188	-0.66308594	22.739801	317.44519	19.878406	380.25357	0
9332	-0.40625	1.7685547	22.30108	273.14944	18.630013	381.46661	3.1641872e-09
9333	-0.13671875	-0.61425781	21.67785	226.82455	19.165576	397.38412	2.3398996e-09
9334	0.88769531	-0.79101562	20.811243	314.67975	14.083417	357.34555	0
9335	1.6298828	0.2421875	22.029749	267.6442	17.175559	382.94449	0
9336	2.2626953	-1.0722656	23.52334	333.31738	13.968334	370.41559	0
9337	0.81738281	1.0712891	23.165918	286.03455	17.942928	382.75702	5.7866297e-10
9338	2.5146484	-0.57910156	20.446588	262.92682	16.759044	379.61221	1.8934841e-09
9339	2.4003906	0.09765625	16.776331	238.8763	11.608954	342.6597	6.0487253e-10
9340	1.5507812	0.7890625	17.268335	257.64807	11.862854	347.91357	0
9341	0.80371094	0.47460938	19.594904	293.99072	14.287709	367.11047	0
9342	0.78027344	1.2880859	20.336328	211.08629	18.21227	382.38849	2.8211468e-09
9343	0.97363281	0.48828125	20.121606	277.63776	17.36382	368.46176	2.9104513e-10
9344	1.0263672	-0.55566406	20.183801	292.54343	15.655587	367.69507	2.6490896e-10
9345	1.4130859	-0.49707031	19.435205	317.83679	12.814634	349.38223	0
9346	0.34472656	0.26953125	19.365625	187.69835	15.303205	369.43304	0
9347	0.92871094	2.0673828	20.972894	131.92563	20.615124	397.91846	3.4224513e-09
9348	-0.234375	-0.45507813	20.734827	207.05598	20.924391	392.0972	2.7209271e-09
9349	-1.9169922	0.59863281	18.943689	114.70168	19.227313	397.5004	2.4731212e-09
9350	-1.7236328	2.1220703	17.431909	118.4623	17.934291	391.68332	4.0532432e-09
9351	-1.6142578	1.6113281	19.554376	126.97085	21.432949	404.80319	7.186487e-09
9352	0.42480469	1.5761719	21.130548	130.83864	22.532367	410.28409	1.0374407e-08
9353	-0.045898438	-1.0878906	19.408258	194.01477	17.850809	388.47803	1.4077618e-09
9354	-0.95507812	-1.9765625	18.489648	144.2292	16.80233	390.95319	7.4246744e-10
9355	-0.359375	-1.9951172	18.61535	136.21173	18.397936	399.19547	2.6389753e-09
9356	0.36523438	-1.3720703	19.698724	265.80173	17.782357	379.69196	0
9357	1.0722656	1.2958984	20.510187	291.61658	16.342216	368.13113	0
9358	1.2011719	-0.30761719	19.889581	266.60733	15.320652	371.9581	0
9359	0.88964844	0.14746094	17.182855	256.19977	12.272763	343.38406	0
9360	1.4853516	1.6787109	20.493829	258.95624	14.611925	368.54886	1.275393e-10
9361	1.4785156	-2.0048828	17.075311	278.10822	7.6831975	331.02597	0
9362	0.92773438	0.47558594	15.601801	234.7654	10.991092	333.94312	0
9363	1.6132812	1.984375	21.777063	194.64792	17.394234	395.59769	5.5835199e-10
9364	1.4853516	-1.4316406	19.844629	193.10411	16.838847	388.83527	1.2619676e-09
9365	-0.32910156	0.50878906	18.353662	182.58922	17.312406	386.67789	1.3534072e-09
9366	0.90429688	0.10058594	22.769403	203.34575	22.580106	411.40265	2.1737443e-09
9367	-0.23828125	0.07421875	20.585107	158.91487	19.229115	390.74686	4.7975785e-10
9368	1.6523438	3.2548828	25.148584	232.56052	19.819345	410.19208	8.1025435e-10
9369	2.0712891	-0.99609375	18.674646	216.63936	12.357746	357.39291	0
9370	0.69628906	-0.045898438	14.603632	279.63635	10.22562	313.22501	0
9371	0.38085938	1.5556641	17.808923	169.9649	15.025343	364.13962	5.6030869e-10
9372	0.97265625	-2.2050781	17.106561	258.20038	10.57657	341.32071	0
9373	1.7382812	-2.5683594	11.363245	290.17865	5.6482873	284.72913	0
9374	0.84863281	-1.5703125	9.443811	274.16403	6.2053096	290.47015	0
9375	0.15917969	-1.4453125	9.6865784	177.91995	7.1133537	319.45349	0
9376	-0.09375	-1.0410156	10.728296	252.19246	7.9971187	309.52704	0
9377	0.95605469	1.0146484	11.95202	271.89923	9.1919112	308.87506	0
9378	0.90234375	1.0664062	13.891229	246.13712	9.2038933	320.81155	0
9379	1.2832031	0.87597656	14.918054	167.08797	10.345241	338.51062	0
9380	0.77734375	0.58105469	16.668726	202.2142	13.468726	356.97653	0
9381	0.33691406	1.3232422	17.943353	198.8801	15.611843	366.15845	1.7271309e-09
9382	0.08203125	0.95898438	18.490106	178.03101	17.976456	378.29626	0
9383	-0.19824219	1.3945312	17.660547	36.817738	18.488733	391.40802	2.385421e-08
9384	0.51074219	0.15136719	16.914545	78.499001	17.750525	384.7641	9.3896973e-09
9385	2.6455078	0.38574219	15.040247	193.0192	13.89255	353.04404	2.7340349e-10
9386	2.2890625	0.77539062	15.034875	200.56273	12.88552	344.61075	7.492099e-11
9387	1.9326172	1.1650391	15.029474	207.26913	11.878369	336.18414	0
9388	1.1796875	1.8203125	15.374872	175.00607	11.192893	343.43784	9.7831685e-10
9389	1.5166016	-0.13476562	14.898859	196.90781	12.546155	344.60193	3.1207489e-09
9390	1.3730469	0.91796875	14.632928	204.35823	10.439634	326.42169	0
9391	-0.038085937	1.6669922	14.459436	46.915596	13.348759	358.47223	1.3498611e-09
9392	1.1826172	3.0175781	20.825677	197.21518	18.73669	380.6734	0
9393	1.4853516	-0.40039063	17.422388	65.600029	16.272508	380.26474	1.2359854e-08
9394	0.56347656	-1.0185547	13.221948	229.37598	11.318475	314.11493	0
9395	-0.073242188	-0.33496094	13.887262	222.26982	12.119527	321.34088	0
9396	-0.24316406	1.5429687	14.965448	219.08482	13.083577	328.71844	0
9397	0.0546875	2.2675781	15.857904	159.07668	13.967323	342.49438	0
9398	0.59277344	-0.27832031	16.147333	116.66978	14.809369	368.39896	6.7494004e-11
9399	-0.52050781	0.072265625	13.472559	143.68703	12.41502	333.26212	0
9400	0.56542969	0.31445312	17.933771	169.94896	16.590933	365.85968	0
9401	-0.38964844	-0.48730469	14.257013	164.20404	11.249038	325.32581	0
9402	1.234375	2.4257813	18.339288	86.490723	18.309583	392.51254	5.2411712e-09
9403	-0.091796875	-0.38867188	16.159082	50.982197	16.52566	367.3754	1.0245147e-08
9404	1.1308594	-2.703125	11.241449	148.10579	11.197658	339.6506	7.9959264e-09
9405	0.19433594	1.6855469	10.775354	194.07309	9.4753765	311.28482	0
9406	0.54785156	1.96875	12.595697	152.92351	10.379182	323.55246	4.6767722e-10
9407	3.5253906	-2.2265625	7.2784668	148.50145	6.0835548	304.69556	3.290451e-10
9408	2.0283203	0.086914062	5.2619568	185.49342	4.7729321	281.23889	0
9409	0.7578125	2.1894531	9.2585388	93.663116	7.5917546	325.05252	8.6182611e-10
9410	1.7128906	0.74609375	13.612878	168.1185	9.2103929	325.98294	0
9411	0.25097656	0.038085937	12.880548	95.650078	12.498416	345.98663	0
9412	0.38085938	1.8955078	13.329248	98.864868	12.649107	333.98605	0
9413	1.0302734	0.84179688	14.534662	76.750099	13.47211	358.09256	1.7126379e-09
9414	0.12109375	-0.96484375	11.834924	118.23272	11.462279	337.40582	2.4811641e-10
9415	0.85839844	-2.5615234	9.5801331	102.5797	8.9863456	329.36087	2.9517226e-09
9416	1.171875	-0.1640625	6.0077759	183.35759	5.8689894	276.6423	0
9417	-0.18652344	2.4882813	8.5217529	94.844788	7.9689643	305.93069	0
9418	3.5068359	-0.18652344	9.8767029	123.0675	8.0944874	320.95673	6.8464071e-10
9419	3.8955078	-2.3154297	4.2016235	163.64633	4.460815	274.63361	0
9420	0.65722656	2.0292969	5.4751221	128.67798	5.5017546	290.58182	0
9421	2.1054688	1.5576172	10.342737	30.962086	9.6847499	343.85675	2.9758703e-09
9422	1.6826172	-2.5087891	5.0060364	160.48149	5.0284073	277.32809	0
9423	0.28222656	-1.4277344	3.4744507	170.35059	5.0908991	265.65707	0
9424	0.043945312	-0.484375	3.7368713	161.92998	5.6673361	270.32318	0
9425	-0.051757813	0.39648438	6.3060242	151.13177	6.9186739	288.00415	0
9426	-0.67480469	0.59375	7.2228027	64.352623	8.3585528	310.9061	5.0372978e-10
9427	-0.83398438	-0.55664063	7.7828918	62.585186	9.6203832	324.87155	4.7205973e-09
9428	0.046875	-2.0126953	6.7594238	55.269768	8.618364	325.63196	1.418344e-09
9429	0.71972656	-2.6865234	6.3689209	107.19709	7.0630893	309.44122	0
9430	1.6191406	0.2109375	5.1304565	103.24254	6.7326856	296.10703	3.3594491e-10
9431	2.6611328	-0.78808594	2.4915405	142.4995	4.3013935	265.36359	0
9432	-0.072265625	2.03125	6.9623657	34.612453	8.1448947	322.63745	2.9885156e-09
9433	2.0449219	3.6455078	15.506067	71.479149	13.06187	341.7558	2.2336033e-09
9434	1.9404297	-2.7705078	3.4983459	147.7182	4.8435385	273.76425	3.9324451e-10
9435	-0.62695312	-0.23046875	-1.1840881	16.35067	4.821102	288.2634	3.6395604e-09
9436	3.3798828	-1.1611328	1.7812439	124.71897	4.6942817	290.18811	4.3506758e-09
9437	1.4287109	-0.61621094	-1.8398804	138.29305	3.1817865	256.26526	0
9438	-1.2851562	0.9375	-1.314093	52.531971	4.3942049	279.87552	1.9498827e-10
9439	-1.0087891	-0.48535156	5.2355591	11.043672	8.4993949	332.01324	1.4874217e-08
9440	1.5097656	-1.7744141	4.9387451	14.18034	8.2939082	330.89056	5.0689996e-09
9441	4.5351562	-1.8212891	0.044519043	33.618851	5.3766725	308.36829	6.1256875e-09
9442	2.8398437	0.41503906	-1.6511902	107.67428	4.3595672	266.80115	0
9443	-0.33300781	0.57128906	-2.1470093	117.35482	4.1502652	252.32303	0
9444	-0.36914062	-0.8125	2.0101563	15.247976	6.7263045	320.42389	1.1671485e-08
9445	2.59375	-0.52929688	2.7878357	59.884384	6.262388	309.50824	9.8405773e-10
9446	1.4921875	0.64550781	0.10393677	109.66176	4.6191537	263.78662	0
9447	0.63769531	-0.03515625	1.6742493	85.031586	5.4304172	292.21075	0
9448	-0.45507813	1.2861328	4.518396	36.012581	7.8857804	315.91904	3.0755166e-10
9449	0.19433594	1.9384766	8.9544006	23.931908	10.769253	330.32074	1.1382977e-09
9450	2.0449219	-2.8583984	4.7555176	47.923264	6.9145875	319.30884	1.7757952e-09
9451	2.46875	-4.1328125	-0.3984436	80.685432	4.2807531	279.65778	4.2426855e-10
9452	1.96875	-2.4101562	0.39800415	93.897568	4.5161822	259.46652	1.4464132e-10
9453	1.4423828	-1.8291016	0.2421814	99.872803	4.9286084	258.66455	0
9454	1.1347656	-1.1123047	-0.72214355	104.2048	4.4177758	249.27505	0
9455	0.35839844	-0.66210937	-0.49265137	93.024452	4.5411599	261.7002	0
9456	-1.4052734	-0.60058594	0.19521484	10.743971	5.6614067	297.95084	5.381525e-09
9457	-2.75	1.0341797	8.2811218	34.791695	9.8984402	327.82248	1.0428242e-08
9458	0.75	0.99707031	5.0327393	56.627293	7.2575948	297.68103	3.5756091e-10
9459	0.70214844	1.0014648	3.3580261	62.601883	6.5146509	284.76605	1.8503135e-10
9460	0.65429688	1.0058594	1.683374	69.294724	5.8322115	271.86899	0
9461	1.6425781	0.39648438	1.6276489	63.474888	5.5115357	285.53595	1.8495225e-10
9462	0.70214844	0.35839844	1.1076294	72.780174	5.5819045	279.61029	1.887654e-10
9463	0.76171875	-0.67675781	0.30904541	74.578583	5.3957769	271.58728	0
9464	0.38085938	-0.30859375	-0.0079711914	90.324257	5.1907544	258.49405	0
9465	-1.1240234	0.43066406	0.88726196	15.701856	6.2608723	301.2088	5.8244271e-09
9466	1.4941406	-0.005859375	4.1562134	69.768524	6.7180846	301.94696	2.1222242e-10
9467	3.4902344	-1.4189453	-1.4544434	62.923988	3.8619827	271.40829	0
9468	3.2978516	-2.3134766	-2.3637451	89.21862	3.1981363	251.85072	0
9469	-0.7734375	-0.29882813	-2.1871094	10.501875	4.2011446	287.03989	3.7132968e-09
9470	1.3652344	-1.0175781	-0.42496338	56.872959	5.343637	295.62579	5.3090195e-09
9471	2.7783203	0.90625	-4.1355347	70.828949	3.6871012	262.76279	9.0068132e-11
9472	2.5976562	0.015625	-4.3662781	62.473068	3.7137481	266.22284	1.3821539e-10
9473	3.9375	-0.46972656	-5.0423645	68.630981	3.4974235	262.30258	0
9474	1.265625	-0.93554688	-6.5628723	34.818184	3.2194845	268.12051	2.2827019e-10
9475	2.6748047	-1.8056641	-8.1331238	85.824959	2.8324586	242.29851	0
9476	0.72070312	0.061523438	-9.0408081	65.197754	2.7001341	244.73106	0
9477	-0.58398437	0.23535156	-7.8462891	51.552696	3.0958175	252.02325	0
9478	-0.077148438	0.28027344	0.82903442	5.5569897	6.0616117	307.78751	2.429921e-08
9479	6.5605469	-0.078125	-8.6028809	64.850044	2.5042705	261.88577	2.5718391e-09
9480	1.5507812	1.3486328	-9.7323669	74.041748	2.1849281	235.20871	0
9481	0.059570313	1.8779297	-0.83972778	53.555988	4.855592	279.32043	3.7202631e-10
9482	1.5019531	-1.0742188	-4.6969666	80.05262	3.3516887	258.75836	8.2134027e-12
9483	2.9443359	-1.5566406	-10.567847	85.174583	1.8659698	223.77762	0
9484	0.80761719	0.33398438	-9.755072	79.167755	2.1521135	231.78831	0
9485	-0.22949219	-0.33398438	-2.518103	42.085098	4.3634256	287.54865	2.0735821e-09
9486	1.0800781	-2.8144531	-4.4944214	71.162041	3.5296532	254.13762	0
9487	-0.484375	-1.3105469	-2.7850708	46.016304	4.4520379	279.04572	0
9488	-1.3339844	-1.1962891	1.2047668	7.8776875	6.1008842	303.13187	9.4946978e-09
9489	0.65917969	-1.828125	-1.3296265	41.589691	5.0317644	291.54361	7.1516139e-09
9490	-0.72851562	-1.6855469	-2.9414734	12.728801	4.4990544	288.2612	2.6745526e-09
9491	-0.24609375	-3.7568359	0.53197632	3.757164	5.8681442	300.3931	2.3648439e-08
9492	4.8632812	-4.3515625	-2.8705811	10.188996	4.4580095	290.18851	1.2871891e-08
9493	1.9355469	-3.1318359	-3.9130615	29.655914	4.0669543	285.9437	3.306009e-09
9494	-0.096679688	-1.1660156	-2.1225952	20.738987	4.9302828	293.1351	7.4388669e-09
9495	3.9121094	0.24707031	-5.7232117	77.931953	3.1031662	264.06671	1.026846e-08
9496	2.8886719	1.0166016	-12.302954	80.905182	1.57109	212.04129	0
9497	0.37792969	0.37695312	-12.307227	66.648697	1.6351167	219.29909	0
9498	1.4931641	-2.3076172	-11.643958	87.911423	1.818269	233.55513	4.9417569e-10
9499	1.6484375	-0.81835938	-15.590399	87.047821	1.3618783	205.57568	0
9500	0.94335938	-1.9677734	-14.709021	85.900826	1.4937917	217.53232	0
9501	1.9550781	-0.99121094	-15.061102	92.895981	1.4879125	204.17653	0
9502	1.6337891	0.13867187	-14.737952	76.108238	1.4963793	212.95357	0
9503	0.38964844	-0.07421875	-13.358862	49.316158	1.6924415	236.77147	2.5171355e-10
9504	-0.92773438	-1.265625	-10.839392	51.04137	2.2761887	242.84885	2.2997582e-10
9505	-2.6875	-1.2988281	-2.9822144	9.8963451	4.7229308	279.70398	1.4728408e-08
9506	3.1728516	-1.1103516	-3.0316833	61.23864	3.9065953	272.59738	1.257193e-09
9507	2.2490234	-1.0878906	-9.5056519	89.088028	2.0756967	216.92528	0
9508	-0.21484375	1.15625	-4.649054	81.326805	3.4046037	252.70685	1.8233307e-10
9509	1.640625	-1.4863281	-4.4702209	95.114899	3.2697992	243.15559	1.9749592e-10
9510	-0.44824219	-0.8046875	-4.9176697	24.623259	3.6065048	267.44135	2.3099477e-09
9511	0.78320312	-2.7011719	-6.6076111	73.615433	3.0740447	250.33781	2.9880711e-10
9512	0.13769531	-1.6396484	-11.500433	106.81953	2.1759067	208.46466	0
9513	0.37109375	-0.01953125	-7.8247437	48.313515	3.0317588	253.17097	7.194382e-10
9514	1.5878906	-1.3330078	-10.742163	100.5246	2.1429954	212.99117	0
9515	-0.10351563	1.1376953	-7.6892456	68.922867	2.8204033	241.85699	0
9516	0.99804688	2.8085938	1.4360291	24.666594	5.5331308	283.36697	3.2667425e-09
9517	3.4814453	0.065429688	-0.73172607	85.511154	4.0441443	259.64935	0
9518	0.12207031	-1.1884766	-4.7603516	77.194862	3.2131867	239.34503	0
9519	-0.16992188	-0.88769531	-6.2452454	87.542603	2.8361742	235.26016	0
9520	-0.76464844	-1.6054687	-4.9570679	99.982109	3.3048395	249.08043	7.6900581e-10
9521	-1.6132812	1.2792969	-1.6708435	15.036306	4.637449	274.95547	7.0876461e-09
9522	4.7138672	-1.6279297	-4.7936462	102.92608	2.8326966	245.77936	1.8563592e-10
9523	1.6894531	0.40039063	-8.9532837	122.18047	1.9287917	212.17705	0
9524	-0.29980469	1.4658203	-4.4266113	129.29675	3.0265135	220.06996	0
9525	-0.14453125	-1.1289062	-3.7814697	110.13644	3.3282788	238.78705	0
9526	0.61035156	-0.0087890625	-1.7727112	63.35807	4.1339439	269.51489	1.9306098e-10
9527	-1.9658203	-3.5771484	-7.8952698	46.71489	1.9436306	262.92743	5.6512958e-10
9528	-0.40625	-4.0175781	-8.0813965	21.420033	2.835509	272.18051	9.4202775e-09
9529	1.2041016	-1.4101562	-7.123114	125.84394	2.9813857	251.73235	5.8819626e-10
9530	-0.12695312	0.1484375	-3.9938416	109.91163	3.9187854	270.56815	0
9531	1.7587891	-0.81738281	-2.7075562	74.70089	3.9932121	278.38947	5.2763858e-10
9532	2.0219727	-0.59716797	-3.3981079	96.313606	3.7906947	264.7449	2.9509016e-10
9533	2.2851563	-0.37695312	-4.083075	117.77879	3.6036607	251.09941	0
9534	0.20996094	2.0576172	-0.50269165	82.081512	4.8516542	287.03	9.2313182e-10
9535	1.0048828	-0.13085938	-0.11221924	110.65212	4.8279231	275.52176	0
9536	-0.52636719	-0.32324219	-2.544165	115.25899	4.0906873	258.94821	0
9537	-0.4609375	2.2890625	4.4997803	33.556904	7.2762503	311.68082	9.4639448e-09
9538	2.5146484	0.50390625	3.7411133	47.379627	5.8581862	293.58881	0
9539	1.2382812	-0.24121094	-1.190741	91.53051	4.0684694	269.83246	0
9540	2.4550781	-0.063476562	-3.1772217	146.48543	3.0986032	240.69025	0
9541	1.3300781	2.2480469	2.1958862	96.828415	4.9996079	278.56479	3.8171591e-10
9542	-0.82421875	0.4609375	1.6567322	103.38562	5.4646666	281.61545	0
9543	0.17382812	0.77148437	2.0811707	36.706184	5.6876179	297.74945	6.1771613e-09
9544	5.546875	-0.70800781	-10.406195	144.41931	1.3368116	225.61198	0
9545	3.4931641	0.1875	-13.548956	125.77002	1.1395746	221.2092	0
9546	1.6503906	2.2763672	-2.8378357	123.145	3.0507076	259.28781	2.5475265e-10
9547	-0.99023437	-2.5771484	-3.9213623	38.323975	3.4080739	273.39532	2.5670961e-09
9548	1.3994141	-2.1269531	-7.5470337	175.58649	2.606803	231.79962	0
9549	1.8076172	0.073242188	-7.1110291	124.6931	2.6974221	245.63203	3.3068917e-10
9550	1.8515625	-0.41503906	-9.4723267	159.79128	2.0040309	235.74239	0
9551	0.74316406	2.1865234	-1.842627	103.15683	3.9332744	282.07681	1.2937715e-09
9552	2.1943359	-1.5449219	-2.5622925	171.84558	3.171777	248.56052	0
9553	-1.3496094	0.5390625	-3.8478455	41.043423	3.2917063	269.81412	2.386063e-09
9554	2.9863281	-1.3222656	-1.1757874	132.61456	4.2122652	283.23431	2.1005408e-09
9555	3.3959961	-1.3759766	-3.3145508	147.67403	3.2904634	265.53265	1.0572345e-09
9556	3.8056641	-1.4296875	-5.3909973	163.83649	2.568751	229.26045	2.9368662e-10
9557	2.4628906	-1.9248047	-5.9505066	171.92708	2.4879997	222.53468	0
9558	-0.51757812	-1.7226562	-4.9396423	74.187904	3.147829	259.01755	1.3726464e-09
9559	2.3164062	-2.7363281	-8.4152588	162.05644	2.2359243	229.61914	3.483752e-10
9560	2.0595703	-1.3076172	-10.593634	171.62041	1.7822379	211.54073	0
9561	1.09375	-1.8613281	-10.999548	166.53831	1.6548761	214.34911	0
9562	0.859375	-2.7255859	-11.553778	185.23801	1.6155391	207.31369	0
9563	1.2724609	-2.6738281	-11.26499	205.73233	1.7402755	197.83849	0
9564	1.6318359	-1.9882812	-9.0373596	205.51242	2.1417899	206.49342	0
9565	0.46484375	1.4492187	-4.9449829	77.04464	3.2252929	252.15448	1.3486944e-09
9566	3.90625	-2.7587891	-4.926825	182.31033	2.8156879	249.96315	1.9663488e-09
9567	0.69042969	1.1806641	-6.4761719	105.82493	2.3485378	241.64606	4.2392063e-10
9568	0.98535156	0.50585938	-1.238623	137.94951	4.1822256	267.36816	8.1110261e-10
9569	2.0361328	-0.37597656	-1.9461426	202.41351	3.1629507	234.67784	0
9570	-0.065429688	-2.3720703	-3.1378235	62.070549	3.7570437	268.97922	3.997238e-09
9571	2.8671875	-3.7207031	-7.8371033	194.40953	2.5818681	232.13362	3.252959e-10
9572	0.84179688	-1.1992188	-9.4350647	186.56372	2.2647609	215.77325	0
9573	0.081054688	2.7285156	-3.1748413	150.69968	3.7174435	252.47527	2.8671269e-10
9574	3.9541016	-1.8291016	-2.0074219	197.15797	2.9537207	246.7413	4.2860934e-10
9575	3.5097656	-3.6181641	-6.5632996	204.48474	1.7793728	229.43089	2.6029949e-10
9576	2.3037109	-2.0019531	-6.7644714	236.6633	1.9178878	216.77344	0
9577	0.99414062	0.11621094	-2.6181396	181.76794	3.2754344	256.39108	1.0141925e-09
9578	2.0751953	-1.9052734	-4.4292664	208.5179	2.2301513	239.89015	3.3455963e-10
9579	-0.73046875	-1.8466797	-7.8414062	156.90619	1.5552278	225.1423	0
9580	-1.171875	-1.5263672	-4.7279724	265.89746	2.3338527	217.98215	0
9581	-1.1328125	1.25	-2.4730896	235.91353	3.12077	232.23082	0
9582	-0.14257812	1.8251953	1.5771118	170.50644	5.5539458	290.86261	3.593711e-10
9583	0.19238281	1.6210937	4.7953125	155.2522	7.3596101	301.29614	2.8895964e-10
9584	2.8408203	-1.1210937	5.8614441	221.10893	6.1677911	278.37265	0
9585	-0.87890625	-0.8359375	1.1227661	242.4864	3.9905213	252.54974	0
9586	-1.1347656	1.3339844	-0.54263916	59.956192	4.9736179	292.59055	5.6695195e-09
9587	-0.296875	-0.31542969	3.9035889	144.23624	7.0932297	316.8494	6.6653376e-11
9588	-0.43261719	2.1123047	7.1899658	134.14748	8.4446637	328.21463	0
9589	1.0234375	2.9042969	13.021112	156.55089	12.597726	345.77145	8.4124038e-10
9590	0.89160156	2.5976562	16.904321	226.04887	15.022522	338.11172	0
9591	1.8173828	2.9082031	16.550653	178.35536	14.611684	343.23431	2.9452565e-10
9592	1.9150391	0.36816406	14.153986	186.38155	12.092749	333.8465	0
9593	-0.38085938	-0.11621094	9.7169434	163.67516	9.6366562	316.52289	0
9594	-3.0078125	1.5117187	6.9766785	41.012302	9.2923156	336.68491	7.9655886e-09
9595	-0.7265625	-0.62304688	7.9291016	102.08623	9.8109401	338.85468	1.6768554e-09
9596	-0.765625	-2.0976562	7.9804016	132.08003	8.550913	334.06393	4.4318032e-10
9597	-0.88671875	-0.40039063	7.2054077	224.40324	6.913567	307.54706	0
9598	0.94824219	0.037109375	8.3547913	275.33548	7.5637453	288.74014	0
9599	1.3896484	0.080078125	10.947565	217.13036	9.2556636	310.30902	0
9600	1.5166016	-1.0273437	12.6896	258.75781	10.166678	315.92072	0
9601	-0.18945312	-1.3662109	8.6002441	292.06277	5.337902	280.57959	0
9602	1.0332031	1.0556641	12.217371	208.36041	9.2112995	333.25928	7.337397e-10
9603	1.2919922	0.16503906	16.283533	199.3175	14.751366	354.39734	2.0247499e-10
9604	1.5107422	1.0253906	17.21322	231.79086	14.658804	351.00198	7.1032929e-11
9605	1.4589844	1.2050781	16.743982	133.1243	15.00164	358.57407	2.645868e-09
9606	0.76025391	0.64013672	15.4255	103.35708	15.058643	361.32388	2.7287891e-09
9607	0.061523438	0.075195313	14.106348	76.416794	15.012766	364.07449	2.811491e-09
9608	0.22460938	1.4833984	14.392175	133.86665	14.410455	367.93088	9.6704001e-09
9609	3.7207031	-0.54394531	11.919275	231.77376	9.0763861	331.37836	1.1242945e-09
9610	4.1289062	-1.1191406	7.6572815	204.71375	5.9995705	319.77963	5.2124487e-10
9611	2.5810547	-1.2041016	5.3841492	303.83395	3.6971561	276.15625	0
