Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       36   36.0000       25.0980       20.0139       7.88863      0.139471      0.473792E-02  0.781538E-02  -236.226      -13.1653      -125.373       244.133       0.00000      -444.149       5.86903      0.600636       5.00000       4.00000      0.849278       0.00000       0.00000       0.00000       0.00000    
       37   37.0000       25.0550       20.0264       7.90052      0.110674      0.375998E-02  0.774622E-02  -265.882      -20.2777      -127.658       301.287       0.00000      -443.892       5.93437      0.602914       5.00000       4.00000      0.851873       0.00000       0.00000       0.00000       0.00000    
       38   38.0000       25.1077       20.0878       7.91530      0.121240      0.411851E-02  0.894690E-02  -187.069      -22.2879      -88.8012       70.7728       0.00000      -444.207       5.97754      0.605195       5.00000       4.00000      0.855102       0.00000       0.00000       0.00000       0.00000    
       39   39.0000       24.6230       19.8791       7.92428      0.630283E-01  0.214318E-02   0.00000      -120.345     -0.934101      -22.3764       263.335       0.00000      -441.326       6.15564      0.608267       5.00000       4.00000      0.857063       0.00000       0.00000       0.00000       0.00000    
       40   40.0000       25.6972       20.1322       7.92428      0.944969E-01  0.320619E-02  0.598251E-02  -185.542      -4.30569      -82.0169       258.576       0.00000      -447.729       5.60255      0.608078       5.00000       4.00000      0.857063       0.00000       0.00000       0.00000       0.00000    
       41   41.0000       25.8959       20.2606       7.93437      0.152078      0.515776E-02  0.996684E-02  -260.797      -35.2242      -143.736       95.5187       0.00000      -448.921       5.60256      0.609289       5.00000       4.00000      0.859267       0.00000       0.00000       0.00000       0.00000    
       42   42.0000       25.1640       19.9647       7.94260      0.671172E-01  0.227970E-02  0.654090E-02  -149.598      -14.9746      -45.1751       163.357       0.00000      -444.542       5.85794      0.612618       5.00000       4.00000      0.861064       0.00000       0.00000       0.00000       0.00000    
       43   43.0000       25.1698       19.9876       7.95341      0.608415E-01  0.206652E-02  0.509581E-02  -136.503      -7.82923      -38.4353       194.729       0.00000      -444.577       5.88969      0.614204       5.00000       4.00000      0.863425       0.00000       0.00000       0.00000       0.00000    
       44   44.0000       25.3241       20.0897       7.96176      0.157505      0.534806E-02  0.773276E-02  -207.784      -21.0494      -93.9543       200.783       0.00000      -445.497       5.88970      0.615175       5.00000       4.00000      0.865249       0.00000       0.00000       0.00000       0.00000    
       45   45.0000       25.2341       20.0756       7.97608      0.886958E-01  0.301221E-02  0.752747E-02  -240.563      -24.2921      -96.2801       271.623       0.00000      -444.960       5.95822      0.617394       5.00000       4.00000      0.868377       0.00000       0.00000       0.00000       0.00000    
       46   46.0000       25.2785       20.1293       7.99169      0.798774E-01  0.271248E-02  0.644451E-02  -209.331      -13.8603      -82.5758       273.600       0.00000      -445.225       5.99696      0.619545       5.00000       4.00000      0.871785       0.00000       0.00000       0.00000       0.00000    
       47   47.0000       25.4526       20.2421       8.00463      0.128721      0.436956E-02  0.899822E-02  -321.361      -25.0347      -174.004       308.282       0.00000      -446.265       5.99697      0.621135       5.00000       4.00000      0.874612       0.00000       0.00000       0.00000       0.00000    
       48   48.0000       25.3100       20.2172       8.02624      0.123469      0.419249E-02  0.890239E-02  -254.887      -17.4990      -146.051       199.459       0.00000      -445.413       6.09777      0.624209       5.00000       4.00000      0.879330       0.00000       0.00000       0.00000       0.00000    
       49   49.0000       25.0364       20.1168       8.04888      0.146258      0.496911E-02  0.861439E-02  -204.377      -27.6883      -97.4184       134.126       0.00000      -443.782       6.21803      0.627324       5.00000       4.00000      0.884276       0.00000       0.00000       0.00000       0.00000    
       50   50.0000       24.7300       19.9901       8.07219      0.103874      0.353132E-02  0.361560E-02  -171.127      -6.42992      -59.3781       275.839       0.00000      -441.961       6.33649      0.630381       5.00000       4.00000      0.889367       0.00000       0.00000       0.00000       0.00000    
       51   51.0000       24.9925       20.1749       8.07670      0.173784      0.590480E-02  0.644427E-02  -212.076      -1.04757      -110.907       272.679       0.00000      -443.521       6.33650      0.630947       5.00000       4.00000      0.890352       0.00000       0.00000       0.00000       0.00000    
       52   52.0000       25.1525       20.2812       8.09132      0.112377      0.381709E-02  0.879838E-02  -313.398      -29.4775      -155.447       309.833       0.00000      -444.474       6.33793      0.632721       5.00000       4.00000      0.893543       0.00000       0.00000       0.00000       0.00000    
       53   53.0000       25.0591       20.2731       8.11850      0.978803E-01  0.332531E-02  0.101716E-01  -233.388      -23.1186      -130.595       53.6157       0.00000      -443.917       6.41945      0.636003       5.00000       4.00000      0.899480       0.00000       0.00000       0.00000       0.00000    
       54   54.0000       24.3794       19.9513       8.15813      0.202011      0.687245E-02  0.758100E-02  -215.238      -17.1857      -105.118       218.480       0.00000      -439.884       6.62751      0.640517       5.00000       4.00000      0.908135       0.00000       0.00000       0.00000       0.00000    
       55   55.0000       24.3402       19.9554       8.18160      0.104878      0.356827E-02  0.592970E-02  -194.662      -12.6283      -77.6302       255.895       0.00000      -439.652       6.67770      0.643279       5.00000       4.00000      0.913262       0.00000       0.00000       0.00000       0.00000    
       56   56.0000       24.4986       20.0627       8.19545      0.124268      0.422662E-02  0.745949E-02  -174.548      -7.30481      -92.4853       158.576       0.00000      -440.589       6.67771      0.644998       5.00000       4.00000      0.916286       0.00000       0.00000       0.00000       0.00000    
