Results from FLAKE simulations.
 No     time         Ts            Tm            Tb            ufr_a         ufr_w         Wconv         Qw            Q_se          Q_la          I_w           Q_lwa         Q_lww         h_ML          C_T           H_B1          T_B1          Qbot          H_ice         H_snow        T_ice         T_snow   
       35   35.0000       19.5400       18.6132       16.2995      0.943248E-01  0.324019E-02  0.409482E-02  -198.981      -10.6286      -76.9722       348.986       0.00000      -411.955       5.11096      0.513036       5.00000       4.00000       2.68622       0.00000       0.00000       0.00000       0.00000    
       36   36.0000       19.8852       18.8754       16.3626      0.849243E-01  0.291528E-02  0.431582E-02  -170.872      -9.46332      -64.6066       287.003       0.00000      -413.902       5.11096      0.514167       5.00000       4.00000       2.69998       0.00000       0.00000       0.00000       0.00000    
       37   37.0000       20.1531       19.0774       16.4091      0.450332E-01  0.154508E-02   0.00000      -123.692      -4.69174      -28.5248       261.354       0.00000      -415.417       5.11097      0.515364       5.00000       4.00000       2.71014       0.00000       0.00000       0.00000       0.00000    
       38   38.0000       20.5155       19.3176       16.4091      0.374354E-01  0.128348E-02  0.174732E-02  -111.771      -4.68378      -25.7121       220.916       0.00000      -417.474       5.01085      0.515216       5.00000       4.00000       2.71014       0.00000       0.00000       0.00000       0.00000    
       39   39.0000       20.7652       19.5071       16.4538      0.639692E-01  0.219210E-02   0.00000      -126.940      -3.72322      -30.7104       270.953       0.00000      -418.896       5.01086      0.515391       5.00000       4.00000       2.71991       0.00000       0.00000       0.00000       0.00000    
       40   40.0000       21.1553       19.7587       16.4538      0.221476      0.758366E-02  0.669453E-02  -176.082      -11.4438      -96.7052       170.648       0.00000      -421.125       4.88941      0.515123       5.00000       4.00000       2.71991       0.00000       0.00000       0.00000       0.00000    
       41   41.0000       21.0480       19.7441       16.4102      0.124632      0.426850E-02  0.436660E-02  -158.467      -5.30147      -64.1457       259.344       0.00000      -420.510       5.28254      0.518093       5.00000       4.00000       2.71039       0.00000       0.00000       0.00000       0.00000    
       42   42.0000       21.2798       19.9189       16.4490      0.123977      0.424411E-02  0.724869E-02  -160.987      -23.2033      -71.7184       101.997       0.00000      -421.838       5.28255      0.519181       5.00000       4.00000       2.71886       0.00000       0.00000       0.00000       0.00000    
       43   43.0000       20.9785       19.8089       16.3690      0.733552E-01  0.251268E-02  0.759123E-02  -157.115      -23.7558      -58.7694       79.4285       0.00000      -420.114       5.93674      0.522108       5.00000       4.00000       2.70140       0.00000       0.00000       0.00000       0.00000    
       44   44.0000       20.6483       19.6657       16.2906      0.127713      0.437750E-02  0.623810E-02  -255.576      -28.8898      -107.006       329.961       0.00000      -418.230       6.59901      0.526009       5.00000       4.00000       2.68426       0.00000       0.00000       0.00000       0.00000    
       45   45.0000       20.8128       19.7933       16.3196      0.634578E-01  0.217437E-02   0.00000      -173.486      -11.6972      -52.3839       299.890       0.00000      -419.167       6.59902      0.529303       5.00000       4.00000       2.69060       0.00000       0.00000       0.00000       0.00000    
       46   46.0000       21.1242       20.0135       16.3196      0.876226E-01  0.300052E-02  0.496850E-02  -187.270      -15.3117      -71.2097       266.401       0.00000      -420.946       6.50213      0.528910       5.00000       4.00000       2.69060       0.00000       0.00000       0.00000       0.00000    
       47   47.0000       21.2976       20.1496       16.3493      0.169242      0.579345E-02  0.535789E-02  -160.026      -9.15585      -71.9173       209.115       0.00000      -421.939       6.50214      0.530827       5.00000       4.00000       2.69709       0.00000       0.00000       0.00000       0.00000    
       48   48.0000       21.4069       20.2322       16.3675      0.226384      0.774783E-02  0.566730E-02  -207.853       6.17680      -124.721       278.917       0.00000      -422.566       6.50215      0.533385       5.00000       4.00000       2.70106       0.00000       0.00000       0.00000       0.00000    
       49   49.0000       21.5705       20.3538       16.3951      0.190473      0.651668E-02  0.620543E-02  -191.955      -4.38246      -105.017       231.223       0.00000      -423.506       6.50216      0.537910       5.00000       4.00000       2.70710       0.00000       0.00000       0.00000       0.00000    
       50   50.0000       21.6598       20.4189       16.4084      0.106490      0.364272E-02  0.213138E-02  -154.300      -7.30179      -53.9392       255.210       0.00000      -424.019       6.50567      0.541059       5.00000       4.00000       2.71000       0.00000       0.00000       0.00000       0.00000    
       51   51.0000       21.8820       20.5937       16.4397      0.210037      0.718156E-02  0.632261E-02  -177.085      -10.3715      -87.5686       202.677       0.00000      -425.299       6.50568      0.542035       5.00000       4.00000       2.71683       0.00000       0.00000       0.00000       0.00000    
       52   52.0000       21.9273       20.6343       16.4470      0.207030      0.707810E-02  0.639166E-02  -167.627      -9.54305      -83.8454       183.827       0.00000      -425.561       6.55673      0.545746       5.00000       4.00000       2.71843       0.00000       0.00000       0.00000       0.00000    
       53   53.0000       21.9428       20.6583       16.4506      0.288862      0.987553E-02  0.807325E-02  -208.643      -14.5675      -126.154       156.093       0.00000      -425.650       6.63314      0.549391       5.00000       4.00000       2.71921       0.00000       0.00000       0.00000       0.00000    
       54   54.0000       21.7183       20.5598       16.4275      0.977578E-01  0.334361E-02  0.535263E-02  -223.497      -19.7958      -86.8804       307.861       0.00000      -424.356       7.00664      0.556641       5.00000       4.00000       2.71416       0.00000       0.00000       0.00000       0.00000    
       55   55.0000       21.9049       20.7051       16.4496      0.121339      0.414860E-02  0.999935E-02  -232.054      -39.9078      -115.193       41.1664       0.00000      -425.431       7.00665      0.559094       5.00000       4.00000       2.71899       0.00000       0.00000       0.00000       0.00000    
       56   56.0000       21.2632       20.3603       16.3901      0.119952      0.410644E-02  0.889911E-02  -216.202      -40.8088      -99.4418       122.193       0.00000      -421.742       7.77894      0.567497       5.00000       4.00000       2.70600       0.00000       0.00000       0.00000       0.00000    
       57   57.0000       20.9569       20.1880       16.3768      0.749949E-01  0.256895E-02  0.463657E-02  -193.034      -22.0174      -61.0711       259.175       0.00000      -419.990       8.18888      0.576917       5.00000       4.00000       2.70310       0.00000       0.00000       0.00000       0.00000    
       58   58.0000       21.0947       20.3009       16.3918      0.169783      0.581432E-02  0.842812E-02  -191.439      -30.2229      -95.7902       119.842       0.00000      -420.778       8.18889      0.580069       5.00000       4.00000       2.70638       0.00000       0.00000       0.00000       0.00000    
       59   59.0000       20.8689       20.1685       16.3950      0.251759      0.862552E-02   0.00000      -137.548       4.85387      -64.1586       224.006       0.00000      -419.487       8.48706      0.590320       5.00000       4.00000       2.70707       0.00000       0.00000       0.00000       0.00000    
       60   60.0000       21.3343       20.3176       16.3950      0.237281      0.812194E-02  0.544581E-02  -157.054      -4.77782      -77.2924       194.060       0.00000      -422.150       7.43414      0.577618       5.00000       4.00000       2.70707       0.00000       0.00000       0.00000       0.00000    
       61   61.0000       21.4193       20.3786       16.4126      0.180848      0.618925E-02  0.733617E-02  -128.549      -13.6160      -55.6200       77.2997       0.00000      -422.638       7.44207      0.584445       5.00000       4.00000       2.71091       0.00000       0.00000       0.00000       0.00000    
       62   62.0000       21.2412       20.2825       16.4128      0.699752E-01  0.239565E-02   0.00000      -126.152      -4.68502      -29.1935       244.259       0.00000      -421.617       7.66272      0.589984       5.00000       4.00000       2.71095       0.00000       0.00000       0.00000       0.00000    
       63   63.0000       21.7614       20.4879       16.4128      0.196353      0.671529E-02  0.692317E-02  -193.444      -19.0876      -89.7651       199.927       0.00000      -424.604       6.88359      0.589329       5.00000       4.00000       2.71095       0.00000       0.00000       0.00000       0.00000    
       64   64.0000       21.7413       20.4946       16.4191      0.291558      0.997173E-02  0.774376E-02  -188.638      -18.5867      -101.332       147.511       0.00000      -424.489       6.98928      0.593248       5.00000       4.00000       2.71232       0.00000       0.00000       0.00000       0.00000    
       65   65.0000       21.5704       20.4164       16.4295      0.216152      0.739525E-02  0.776574E-02  -165.109      -21.5807      -81.6800       110.162       0.00000      -423.506       7.24101      0.601687       5.00000       4.00000       2.71461       0.00000       0.00000       0.00000       0.00000    
       66   66.0000       21.3689       20.3137       16.4355      0.629982E-01  0.215624E-02  0.334453E-02  -112.075      -7.41397      -29.8175       162.411       0.00000      -422.349       7.48248      0.607372       5.00000       4.00000       2.71591       0.00000       0.00000       0.00000       0.00000    
       67   67.0000       21.4780       20.3985       16.4409      0.525008E-01  0.179655E-02  0.402194E-02  -109.015      -7.80720      -28.3782       149.232       0.00000      -422.974       7.48248      0.608549       5.00000       4.00000       2.71709       0.00000       0.00000       0.00000       0.00000    
       68   68.0000       21.5651       20.4652       16.4468      0.173635      0.594067E-02  0.759662E-02  -145.413      -19.5656      -63.6176       91.6081       0.00000      -423.475       7.48249      0.610232       5.00000       4.00000       2.71839       0.00000       0.00000       0.00000       0.00000    
       69   69.0000       21.3775       20.3645       16.4566      0.220817      0.755776E-02  0.670054E-02  -154.569      -14.7096      -71.6191       147.382       0.00000      -422.398       7.69129      0.616175       5.00000       4.00000       2.72052       0.00000       0.00000       0.00000       0.00000    
       70   70.0000       21.3303       20.3468       16.4713      0.852247E-01  0.291720E-02  0.282381E-02  -126.771      -8.10909      -37.9343       186.241       0.00000      -422.127       7.79543      0.622688       5.00000       4.00000       2.72373       0.00000       0.00000       0.00000       0.00000    
       71   71.0000       21.4580       20.4478       16.4753      0.761601E-01  0.260626E-02   0.00000      -151.162      -7.34341      -44.6168       250.020       0.00000      -422.860       7.79544      0.623706       5.00000       4.00000       2.72461       0.00000       0.00000       0.00000       0.00000    
       72   72.0000       21.7824       20.6189       16.4753      0.130070      0.444823E-02  0.631063E-02  -180.973      -11.0005      -83.7185       204.981       0.00000      -424.726       7.48487      0.622906       5.00000       4.00000       2.72461       0.00000       0.00000       0.00000       0.00000    
       73   73.0000       21.8233       20.6568       16.4864      0.156551      0.535339E-02  0.565296E-02  -176.991      -8.83868      -78.8364       219.976       0.00000      -424.961       7.52317      0.626921       5.00000       4.00000       2.72702       0.00000       0.00000       0.00000       0.00000    
       74   74.0000       21.9201       20.7284       16.4960      0.182540      0.624090E-02  0.609032E-02  -151.906      -14.0727      -60.5503       167.971       0.00000      -425.519       7.52318      0.630177       5.00000       4.00000       2.72912       0.00000       0.00000       0.00000       0.00000    
       75   75.0000       21.9420       20.7521       16.5071      0.140455      0.480184E-02  0.620182E-02  -172.616      -14.7562      -70.6767       196.210       0.00000      -425.645       7.56206      0.634107       5.00000       4.00000       2.73155       0.00000       0.00000       0.00000       0.00000    
       76   76.0000       21.9831       20.7892       16.5185      0.653568E-01  0.223422E-02   0.00000      -183.174      -10.2368      -52.0159       299.470       0.00000      -425.882       7.59501      0.638039       5.00000       4.00000       2.73404       0.00000       0.00000       0.00000       0.00000    
       77   77.0000       22.3158       20.9913       16.5185      0.153155      0.523211E-02  0.789359E-02  -221.401      -21.5859      -108.176       198.970       0.00000      -427.806       7.41091      0.637524       5.00000       4.00000       2.73404       0.00000       0.00000       0.00000       0.00000    
       78   78.0000       22.2075       20.9464       16.5365      0.851761E-01  0.291043E-02  0.347333E-02  -168.549      -11.4250      -50.8795       248.143       0.00000      -427.179       7.55776      0.643319       5.00000       4.00000       2.73796       0.00000       0.00000       0.00000       0.00000    
       79   79.0000       22.3855       21.0832       16.5398      0.158741      0.542217E-02  0.863490E-02  -220.000      -28.2118      -109.830       154.406       0.00000      -428.210       7.55777      0.644519       5.00000       4.00000       2.73868       0.00000       0.00000       0.00000       0.00000    
       80   80.0000       22.1522       20.9615       16.5641      0.208281      0.711767E-02  0.107624E-01  -422.917      -66.8823      -220.269       295.570       0.00000      -426.859       7.77417      0.651799       5.00000       4.00000       2.74401       0.00000       0.00000       0.00000       0.00000    
       81   81.0000       21.7187       20.7297       16.6077      0.615162E-01  0.210404E-02  0.811479E-02  -257.620      -35.9769      -96.3904       241.009       0.00000      -424.359       8.18609      0.664418       5.00000       4.00000       2.75351       0.00000       0.00000       0.00000       0.00000    
       82   82.0000       21.6349       20.6951       16.6358      0.143301      0.490216E-02  0.115873E-01  -279.761      -61.0814      -135.827       7.76978       0.00000      -423.876       8.32550      0.673396       5.00000       4.00000       2.75967       0.00000       0.00000       0.00000       0.00000    
       83   83.0000       20.8710       20.2058       16.7064      0.251214      0.860681E-02  0.111345E-01  -336.799      -72.9480      -178.325       140.947       0.00000      -419.500       8.88814      0.693136       5.00000       4.00000       2.77508       0.00000       0.00000       0.00000       0.00000    
       84   84.0000       20.3358       19.8519       16.7813      0.232383      0.797013E-02  0.115426E-01  -362.927      -77.6606      -198.018       143.778       0.00000      -416.453       9.36118      0.718282       5.00000       4.00000       2.79144       0.00000       0.00000       0.00000       0.00000    
       85   85.0000       19.7760       19.4566       16.7936      0.117198      0.402404E-02  0.859640E-02  -246.088      -40.3536      -106.380       192.821       0.00000      -413.285       9.82771      0.718282       5.00000       4.00000       2.79411       0.00000       0.00000       0.00000       0.00000    
       86   86.0000       19.6284       19.3567       16.7973      0.395629E-01  0.135880E-02  0.333935E-02  -200.806      -20.7544      -59.4975       266.381       0.00000      -412.453       10.0065      0.718282       5.00000       4.00000       2.79493       0.00000       0.00000       0.00000       0.00000    
       87   87.0000       19.7522       19.4684       16.7959      0.125277      0.430165E-02  0.787873E-02  -242.633      -35.8889      -100.520       222.082       0.00000      -413.151       10.0065      0.718282       5.00000       4.00000       2.79461       0.00000       0.00000       0.00000       0.00000    
       88   88.0000       19.6822       19.4267       16.7981      0.153716      0.527889E-02  0.101571E-01  -236.232      -48.9620      -116.426       89.0155       0.00000      -412.756       10.1258      0.718282       5.00000       4.00000       2.79511       0.00000       0.00000       0.00000       0.00000    
       89   89.0000       19.3321       19.1595       16.8056      0.221927      0.762666E-02  0.883108E-02  -181.348      -27.4998      -95.8799       94.3927       0.00000      -410.786       10.4519      0.718282       5.00000       4.00000       2.79675       0.00000       0.00000       0.00000       0.00000    
       90   90.0000       19.1267       18.9996       16.8102      0.788844E-01  0.271201E-02   0.00000      -158.804      -11.2132      -47.8999       231.728       0.00000      -409.633       10.6682      0.718282       5.00000       4.00000       2.79774       0.00000       0.00000       0.00000       0.00000    
       91   91.0000       19.3358       19.1245       16.8102      0.648777E-01  0.222954E-02   0.00000      -164.125      -11.8845      -41.9009       250.655       0.00000      -410.807       10.1823      0.706721       5.00000       4.00000       2.79774       0.00000       0.00000       0.00000       0.00000    
       92   92.0000       19.5932       19.2735       16.8102      0.966289E-01  0.331899E-02  0.925211E-02  -150.049      -25.2033      -58.3457       19.2746       0.00000      -412.255       9.66235      0.702861       5.00000       4.00000       2.79774       0.00000       0.00000       0.00000       0.00000    
       93   93.0000       19.2713       19.0356       16.8434      0.899433E-01  0.309132E-02  0.798070E-02  -138.314      -22.6183      -50.5538       71.2276       0.00000      -410.445       9.98872      0.718282       5.00000       4.00000       2.80499       0.00000       0.00000       0.00000       0.00000    
       94   94.0000       19.1050       18.9111       16.8470      0.106353      0.365654E-02  0.662292E-02  -217.337      -28.0651      -79.8530       229.085       0.00000      -409.512       10.1689      0.718282       5.00000       4.00000       2.80579       0.00000       0.00000       0.00000       0.00000    
       95   95.0000       19.1117       18.9269       16.8477      0.663158E-01  0.227997E-02  0.534429E-02  -182.896      -20.0025      -56.5895       213.591       0.00000      -409.549       10.2378      0.718282       5.00000       4.00000       2.80594       0.00000       0.00000       0.00000       0.00000    
       96   96.0000       19.1644       18.9765       16.8475      0.322706E-01  0.110937E-02  0.587224E-02  -164.822      -18.7348      -52.4485       177.873       0.00000      -409.844       10.2463      0.718282       5.00000       4.00000       2.80589       0.00000       0.00000       0.00000       0.00000    
       97   97.0000       19.1789       18.9947       16.8478      0.597294E-01  0.205326E-02  0.328954E-02  -184.551      -16.9252      -52.2035       242.158       0.00000      -409.926       10.2798      0.718282       5.00000       4.00000       2.80597       0.00000       0.00000       0.00000       0.00000    
       98   98.0000       19.2848       19.0922       16.8466      0.857492E-01  0.294709E-02  0.674524E-02  -169.758      -19.1147      -65.1071       161.542       0.00000      -410.520       10.2798      0.718282       5.00000       4.00000       2.80569       0.00000       0.00000       0.00000       0.00000    
       99   99.0000       19.2512       19.0726       16.8479      0.117144      0.402638E-02  0.842016E-02  -242.847      -38.5571      -98.8476       195.976       0.00000      -410.332       10.3546      0.718282       5.00000       4.00000       2.80597       0.00000       0.00000       0.00000       0.00000    
      100   100.000       19.1265       18.9840       16.8511      0.146575      0.503918E-02  0.105605E-01  -226.042      -49.0531      -106.665       46.7321       0.00000      -409.632       10.5429      0.718282       5.00000       4.00000       2.80668       0.00000       0.00000       0.00000       0.00000    
      101   101.000       18.7253       18.6596       16.8596      0.153379      0.527727E-02  0.100787E-01  -210.015      -45.4079      -97.6909       61.0940       0.00000      -407.388       10.9838      0.718282       5.00000       4.00000       2.80853       0.00000       0.00000       0.00000       0.00000    
      102   102.000       18.4033       18.3894       16.8664      0.126366      0.435061E-02  0.820495E-02  -242.892      -38.3001      -97.9318       204.126       0.00000      -405.592       11.4046      0.718282       5.00000       4.00000       2.81003       0.00000       0.00000       0.00000       0.00000    
      103   103.000       18.3153       18.3153       18.3153      0.116402      0.400825E-02  0.822656E-02  -252.298      -39.3385      -99.5167       215.462       0.00000      -405.103       11.5500      0.500000       5.00000       4.00000       3.12645       0.00000       0.00000       0.00000       0.00000    
      104   104.000       18.2440       18.2440       18.2440      0.950161E-01  0.327229E-02  0.712566E-02  -224.913      -31.7016      -77.8303       219.202       0.00000      -404.707       11.5500      0.500000       5.00000       4.00000       3.11089       0.00000       0.00000       0.00000       0.00000    
      105   105.000       18.2282       18.2282       18.2282      0.550081E-01  0.189450E-02  0.461826E-02  -193.897      -21.7353      -51.9442       232.793       0.00000      -404.619       11.5500      0.500000       5.00000       4.00000       3.10744       0.00000       0.00000       0.00000       0.00000    
      106   106.000       18.2919       18.2919       18.2919      0.781037E-01  0.268959E-02  0.570658E-02  -188.217      -22.1064      -55.4780       207.588       0.00000      -404.973       11.5500      0.500000       5.00000       4.00000       3.12134       0.00000       0.00000       0.00000       0.00000    
      107   107.000       18.3207       18.3207       18.3207      0.104331      0.359256E-02  0.726421E-02  -199.318      -27.2802      -72.6381       181.799       0.00000      -405.133       11.5500      0.500000       5.00000       4.00000       3.12765       0.00000       0.00000       0.00000       0.00000    
