datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
1543	4.3474851	0.88126308	2.6062256	109.8105	5.979713	287.83429	5.7214273e-10
1544	3.6049125	0.83647478	3.0833069	119.25137	5.5965727	294.32751	4.6496003e-10
1545	3.9578531	-0.17373089	6.2052856	244.0683	6.4982688	269.58759	4.1264824e-10
1546	-1.1105939	-1.6402144	5.4566284	227.84976	5.8202627	264.00513	0
1547	-4.8749061	-2.8586111	3.0363708	22.145456	6.4578495	299.75827	1.3281562e-08
1548	-0.20907371	4.9371367	11.824457	196.72424	11.09014	317.76572	1.9925474e-09
1549	4.2652082	4.3345504	4.369989	175.63605	5.7190121	288.87991	3.1768968e-10
1550	3.2068129	2.5308201	6.37948	43.479965	7.4560179	316.25574	1.6658372e-09
1551	4.4728312	-0.12388657	0.82064209	134.68941	4.1740073	284.49014	2.5953284e-10
1552	3.5967228	0.47111729	1.6854187	260.38065	4.2942009	245.0791	1.615727e-10
1553	-0.56972462	-2.3435936	2.0813843	145.4144	4.7600213	270.26102	0
1554	-2.2237854	-4.419353	0.74404297	72.486053	5.3581638	290.42062	1.9758697e-09
1555	1.4379615	-3.3316932	1.5177551	246.40508	5.2996315	252.42279	9.8101291e-11
1556	-1.5807886	-3.6370802	2.0605713	142.65228	5.0399776	260.11969	1.5335223e-10
1557	-2.9842701	-8.547225	2.2763306	33.344982	6.6706701	302.85208	1.0314516e-08
1558	0.22917953	-7.9996037	1.8242737	39.004005	6.7033954	301.79758	1.0912231e-08
1559	5.0060625	-5.6779537	2.246698	250.22908	5.8361956	274.02756	1.4952317e-09
1560	5.6006246	-2.6590669	1.8710876	282.22458	4.8290702	239.01422	0
1561	2.4427776	-0.40612686	5.6881042	234.3356	6.6421025	275.55545	1.0278456e-10
1562	0.4273378	2.7777424	9.3539978	76.573318	9.4653739	315.81946	1.1389063e-09
1563	3.5002306	-4.7565327	4.6639648	205.19696	6.7757444	298.92014	8.459211e-10
1564	3.7389455	-5.036963	0.95443115	173.47348	4.0251347	289.04666	0
1565	3.0529625	-3.7597957	4.1746765	257.04791	5.8124599	278.42636	0
1566	-0.75126624	-2.8869243	6.5983826	262.93408	6.6310709	267.18524	1.5689119e-10
1567	-3.4828894	-5.0011182	5.649408	84.873718	7.1590056	299.92786	2.4363482e-09
1568	1.6200943	-7.5116396	3.2540833	64.770226	7.2999484	312.56665	4.7672632e-09
1569	4.814734	-2.2403243	5.6726929	280.10889	6.607486	281.67249	3.6440842e-10
1570	2.7738965	2.9343877	10.062097	159.2312	8.7665986	307.01849	2.6179484e-09
1571	6.5330548	-0.71007198	7.9349915	281.94131	7.3673766	290.85199	7.0250492e-10
1572	4.434967	-1.602959	5.613031	291.04776	5.5856011	274.52258	2.7440399e-10
1573	1.6770862	-4.5178914	5.0076538	159.9097	5.4474247	290.54056	0
1574	-0.13968661	-3.3981731	4.2325378	205.44353	4.8294414	291.7851	0
1575	-2.2946103	0.52362072	5.9562622	215.99251	5.357652	278.22949	0
1576	-3.6947041	0.97713405	5.860498	103.27856	7.5300886	321.91779	3.2507023e-09
1577	-0.63742864	-0.49184227	8.2557922	281.91376	7.926538	289.3371	0
1578	-0.1166519	5.1574616	9.8545471	85.702766	9.5107887	328.76071	1.2811248e-10
1579	3.3004875	4.1789885	13.884241	112.7774	12.751493	354.06958	8.7611041e-10
1580	3.5727825	-1.7856842	8.9552246	320.73203	6.3130158	273.90625	0
1581	0.4933072	2.3482089	13.123895	281.47391	6.9577722	290.72635	0
1582	3.1559856	0.078249849	13.328546	172.11121	10.693722	339.25607	1.6870484e-09
1583	5.5196609	-4.6873193	7.0201355	343.55838	5.3590702	275.58847	5.6433151e-11
1584	0.31656504	-1.9347857	8.2643066	292.26471	5.1369141	272.06516	0
1585	0.5520618	-2.2383146	10.341547	325.59415	5.5476864	274.18076	0
1586	2.7025344	-0.54220778	11.675226	278.96127	5.9217554	289.52457	4.4904099e-10
1587	2.444679	-2.0460887	10.871851	318.19516	5.6368096	293.97186	1.1325962e-10
1588	0.3782554	-0.8328498	11.140741	322.53574	5.9416978	281.89392	0
1589	0.30670261	0.83218133	13.998865	321.55222	6.7654862	295.6947	0
1590	-1.240592	0.052636161	15.168756	319.4816	7.4928569	298.45322	0
1591	-2.2429941	0.087392017	15.16897	274.11172	7.1659574	330.70422	0
1592	-0.83371234	0.9440788	15.156305	303.25259	8.210722	315.2731	0
1593	1.9641538	2.6529133	16.643823	90.744423	8.7232145	352.38312	4.2367117e-10
1594	1.2307136	-2.4018691	11.937982	139.09454	11.13041	338.45108	6.0856564e-09
1595	9.3283987	-3.0320082	8.9272095	256.11578	6.2758415	309.27603	2.2623033e-10
1596	9.7518902	-2.6557062	9.0373474	221.25562	5.7674932	312.09506	0
1597	6.266923	-1.1495147	9.2040955	213.92149	6.491239	320.62912	8.6231855e-11
1598	5.5284462	-0.83694798	11.565912	267.93295	7.5492325	320.95862	5.8952617e-10
1599	4.458818	-1.8130566	12.489557	285.02121	8.5576159	305.38776	0
1600	0.57319844	-2.0343723	13.868372	313.6376	8.5576982	315.64847	0
1601	-2.9442451	0.49061796	13.883478	241.11554	8.6466868	317.3389	0
1602	-2.9348514	4.5242	11.540552	39.327438	11.27964	354.5361	4.409652e-09
1603	5.3851781	0.71320438	14.41076	208.28526	12.263342	345.45029	1.3612904e-09
1604	7.879786	-2.2319372	12.720819	276.8544	8.668852	302.79541	0
1605	2.3537445	-3.6474767	11.330255	318.75302	8.0880578	296.84531	0
1606	-5.1219516	0.069471307	10.067102	30.655594	8.625521	340.59952	5.7695555e-09
1607	-8.3746634	0.67617923	7.2947632	22.958649	9.5397735	346.99368	8.8513449e-09
1608	-0.99294853	2.0921741	14.27865	144.58011	14.93444	370.91492	7.1626279e-09
1609	2.2608557	2.5094559	16.536127	270.58856	14.732344	347.40253	3.9372537e-10
1610	1.9041126	2.2232931	17.590234	243.48209	16.086003	347.927	2.8498919e-09
1611	3.8350465	0.31306192	14.275079	239.59087	10.557938	323.7045	1.3955467e-10
1612	3.0824537	0.89151078	14.924524	200.38315	14.283671	350.85089	7.5360767e-09
1613	5.1860147	0.73045486	12.512598	281.32272	10.135261	304.81488	0
1614	3.9931962	-1.3987622	11.832422	249.11583	9.9252617	326.06244	9.9913677e-11
1615	2.7170107	-1.2834835	12.314661	238.28151	9.8937397	323.9765	5.8684269e-11
1616	1.7941362	3.3225951	14.644006	121.41935	12.081772	342.5264	2.3881213e-09
1617	4.8931956	0.10397889	10.671381	146.61563	10.418661	339.81485	1.9650074e-09
1618	3.8057268	-0.70479864	11.425928	187.88611	11.355935	352.55475	1.2746794e-09
1619	1.1048666	-1.2452017	14.132532	292.1828	12.252767	329.90045	4.3802387e-10
1620	0.70689905	4.688149	15.904108	113.36848	12.718347	346.78879	3.2743844e-09
1621	3.5484281	5.1033963e-05	14.624384	258.25546	12.873356	352.79501	1.4832196e-09
1622	4.9662027	-1.0453894	13.340112	306.25436	9.6763156	313.17117	0
1623	6.1795259	-0.50678778	13.623651	320.54266	8.8257283	306.69168	0
1624	3.4718106	-1.6639081	14.150507	320.01416	9.1172536	311.99838	0
1625	2.0478656	-1.8994242	14.745081	326.82925	9.40435	314.28711	0
1626	2.1377819	-1.2724442	17.304834	324.21454	10.219695	323.70441	0
1627	4.8018446	-0.57730883	21.59408	307.90259	11.410907	341.30927	0
1628	3.5908577	-1.1751214	22.805383	302.82944	12.63507	352.15143	0
1629	3.9412069	0.54174387	23.17193	325.65073	13.263914	353.54034	0
1630	5.2714014	2.6353762	21.830255	209.32944	16.43751	372.05981	3.4735052e-09
1631	0.41014051	-4.2750001	16.757776	246.20596	15.790179	361.80048	3.3904219e-09
1632	1.5516461	-0.29595566	16.860254	315.01025	12.706098	330.70206	0
1633	1.8702011	2.5845594	19.414911	253.59634	13.234454	345.37125	0
1634	-0.26690173	0.53319466	18.312372	38.421593	16.286149	375.59125	2.9915576e-09
1635	-0.80455345	-3.6125748	17.638971	274.04758	14.819105	358.98798	2.8284635e-10
1636	-0.61393964	0.99046862	19.578546	318.99921	13.350947	333.54141	0
1637	1.8988837	3.4007533	21.953851	310.5015	14.78903	354.39185	0
1638	3.7834663	3.3090737	23.335718	305.70053	16.893004	370.85321	0
1639	3.8308811	-1.6893638	20.411676	286.10602	14.882305	361.93167	4.7257538e-10
1640	3.1875143	-2.2939785	16.318506	322.10104	9.7833457	321.6445	0
1641	3.3617368	-0.13475783	18.451685	277.22852	11.619938	340.63638	0
1642	1.0952185	2.2966368	18.584253	30.103132	15.885282	376.91589	6.4686531e-09
1643	0.24706547	-1.3516629	17.82052	145.05865	19.790054	392.97897	8.7905773e-09
1644	-0.22088978	-1.1797097	16.859674	271.5882	15.206676	338.85672	6.0949651e-10
1645	1.6468147	0.096945524	18.672327	261.55243	16.813341	360.16098	1.1865212e-09
1646	2.4559846	0.91133648	20.260889	296.78531	15.896887	350.18835	0
1647	3.3497524	2.5052564	22.194635	284.96909	17.222708	365.69833	0
1648	3.6133869	3.0584044	23.41073	244.9547	19.342441	385.76285	5.8292763e-10
1649	3.1085808	1.9673094	24.898859	239.97763	21.98982	406.41824	0
1650	0.20727029	-3.5663793	22.543939	269.74689	16.95381	382.22534	0
1651	-2.8042636	-2.0383377	17.745721	41.467117	13.728219	367.82269	2.1337028e-09
1652	-4.4217663	-3.0443954	14.062646	14.462955	15.455793	380.6814	7.53449e-09
1653	-4.2700558	-3.5559919	13.774377	17.555546	14.488969	380.45728	1.5475289e-09
1654	-2.1071057	-2.733706	14.009119	25.020258	15.134834	386.25089	2.1387392e-09
1655	-1.0651386	-2.5355492	14.194208	27.139874	16.027986	390.88889	3.2844876e-09
1656	-0.78823572	-3.498266	13.655237	22.880548	15.208645	385.03256	5.7309935e-09
1657	0.38370883	-2.3920259	15.907159	266.86136	15.692194	361.35437	6.3354351e-10
1658	1.1735522	1.1998481	19.117944	278.0148	16.958257	359.52472	0
1659	-2.3705599	3.1721594	18.092249	74.982841	17.540606	384.2327	6.3591324e-10
1660	-3.3455076	-2.7843001	17.9461	147.74037	18.513752	400.47858	6.8033637e-10
1661	-0.6029498	-2.6179888	20.318597	298.00833	16.986853	364.00024	0
1662	0.63015282	1.538011	22.326044	291.02951	17.161709	370.64883	0
1663	3.0665009	2.3082347	23.022974	264.83997	18.424094	389.4783	0
1664	3.201782	2.1608055	23.28811	242.5909	19.573887	397.51984	0
1665	3.1023052	3.4084897	22.537775	178.94783	18.997134	399.19312	6.3574832e-10
1666	2.7438097	0.97707367	22.909204	258.35345	20.807819	397.56488	1.0211622e-09
1667	1.1745242	0.011056308	23.985834	237.87199	19.13176	402.17776	1.0475335e-09
1668	0.92837965	-2.2470343	22.961084	275.45584	19.107573	396.55176	9.1501367e-10
1669	-0.77699566	1.5545974	23.469873	285.34134	19.015586	387.86258	0
1670	2.7977185	4.0357332	25.228357	289.13022	19.167092	392.06882	0
1671	3.721504	0.98813111	24.898737	213.35869	22.133837	411.78577	3.1137915e-09
1672	-1.5897813	-2.2891924	21.42489	284.56894	18.660907	380.54974	0
1673	-0.85060626	2.7135308	22.571832	224.34453	20.305617	411.11789	5.1653857e-10
1674	3.6284814	-0.68330812	25.592249	278.71353	20.422257	405.04736	0
1675	-0.17732091	-3.3569071	20.903955	268.54861	13.958512	362.15887	0
1676	-1.6963657	-1.2535416	19.778223	134.78302	12.203202	380.49326	0
1677	-1.7444818	-0.39062202	18.966058	253.48003	11.552876	350.74319	0
1678	-0.23768339	-1.7266953	18.889459	295.41785	11.414342	332.92664	0
1679	0.4559201	0.69793504	20.169824	280.6106	13.21352	341.30621	0
1680	3.0627306	6.265398	20.138727	150.80861	14.872381	370.45471	0
1681	2.2944543	4.4970169	20.316553	82.212929	20.71043	413.39761	4.1987684e-09
1682	2.475065	4.9053674	21.178033	152.7679	23.379914	404.36783	1.0560007e-08
1683	0.56139725	-2.7563937	17.514825	290.22507	15.275924	343.02097	1.3668981e-09
1684	-2.6876895	1.6913822	17.092401	78.504997	17.072927	374.05997	2.8797006e-09
1685	2.3754859	3.0535245	21.255853	192.44008	23.298722	405.0004	7.751436e-09
1686	2.0673559	-0.22477247	20.657251	112.54194	22.335319	399.77951	8.4912408e-09
1687	1.2429283	-4.6330647	16.55282	283.73267	14.83606	340.59604	8.0559463e-10
1688	-0.27175042	-0.76437759	16.092645	268.32022	13.607142	325.49179	0
1689	-1.1669745	2.0192215	16.660272	70.040932	15.338833	372.59811	4.3939459e-10
1690	-2.5232339	3.2065771	17.863214	92.437157	19.448539	397.96796	3.3028246e-09
1691	1.4027342	3.5057802	20.700189	220.47169	22.214995	384.0097	3.0451702e-09
1692	1.6467779	1.6875197	21.206232	186.71959	20.998296	392.04993	8.7753665e-10
1693	2.2124135	-0.12018321	20.804102	212.68707	20.101447	384.92072	8.9574223e-10
1694	3.0643375	-1.4075276	20.228845	260.98389	18.325651	367.57703	0
1695	3.041765	2.6774776	22.190942	182.40245	19.003628	391.15933	0
1696	4.1121216	2.0231533	21.602686	249.10919	16.264075	369.35031	0
1697	3.8806164	2.4879241	18.12951	81.658669	16.414286	388.26498	2.8813495e-09
1698	6.7091188	-2.3018515	12.463953	214.05328	11.488936	350.55774	2.1146951e-09
1699	2.0756545	0.82677418	11.905695	110.77209	9.7187185	349.54742	6.1683886e-10
1700	0.12212449	5.9993682	17.312128	94.504005	18.044811	390.75629	8.7106412e-09
1701	3.7421484	1.0306681	18.270807	196.12364	16.07438	363.37836	6.5256874e-10
1702	1.4021453	-1.3301454	14.417627	265.91843	11.691927	331.2359	0
1703	-0.43868285	2.4620872	16.215356	265.37576	12.233899	319.87164	0
1704	0.0038279328	4.4474416	16.556512	76.142838	15.988584	375.78131	4.5728896e-09
1705	1.8318452	-2.7775745	14.515405	262.06964	12.932393	328.70123	1.2969052e-09
1706	-0.018059056	-0.70953339	13.993646	240.72154	11.02075	326.4949	0
1707	2.9519186	-0.62815064	15.407983	256.79865	12.014303	324.82632	0
1708	3.6994381	1.0202978	16.991174	250.14578	12.234808	328.73718	0
1709	2.8967237	2.4266624	18.929803	250.457	14.744293	341.71576	0
1710	1.8600888	5.0997515	18.854517	204.54938	14.322046	348.2684	0
1711	1.3104978	5.3820691	19.38772	133.11751	16.077679	384.2225	0
1712	3.2019291	1.6206239	18.627771	214.01419	14.519676	357.97946	5.7720149e-10
1713	1.0475417	-2.9624505	15.331628	225.46051	10.948343	330.83939	0
1714	2.7105682	-1.9041848	13.852594	243.01938	9.5235163	312.09006	0
1715	2.4286621	1.4904276	15.491968	236.25496	9.7013193	310.82806	0
1716	4.2494564	2.3775771	16.524255	65.861717	11.671206	351.44406	0
1717	1.9262741	-3.0023599	11.517389	212.8876	8.2652369	301.77231	0
1718	1.5950068	-0.7638849	12.738641	236.78818	8.4003805	292.70422	0
1719	2.1208928	3.6105258	15.859247	154.13625	10.476391	322.8147	0
1720	2.9635618	6.225945	16.932977	24.494322	15.753583	383.46259	3.7605651e-09
1721	0.61077911	-3.0826156	15.642236	219.99481	14.709222	339.74597	1.5503119e-09
1722	-1.1132308	-0.70544267	14.498621	207.51192	12.574178	315.80786	0
1723	0.69870138	1.8226207	16.467828	197.45625	14.255676	329.13281	0
1724	2.2930119	-0.95737427	15.793268	47.888882	14.268826	365.2312	0
1725	2.214334	-4.1811566	10.374292	203.50905	8.7453251	315.12729	0
1726	2.1820469	-3.2919064	7.2689148	84.312813	6.2126322	315.3959	0
1727	1.9434736	-1.2001516	7.6656738	204.19226	7.5907318	282.32108	0
1728	0.83452469	3.0965264	12.243372	104.7468	9.8995558	331.10129	4.3598194e-10
1729	-0.33984196	4.2425675	12.501917	20.586618	13.16306	360.46429	1.1063461e-08
1730	5.4747581	-4.5578156	9.8156982	180.53252	10.431367	304.10489	7.1178821e-10
1731	3.6817913	-0.86704338	8.1949097	74.988441	9.3281123	312.58557	0
1732	6.2639027	0.27047881	11.331903	175.05991	9.8806585	319.77173	2.0246326e-10
1733	6.6667886	-1.8873755	4.8330627	183.25375	6.1709352	271.61349	0
1734	6.1664195	-1.5610493	2.7812134	148.53743	5.1424961	279.57568	0
1735	5.0475254	-2.1272559	3.9002319	122.10793	5.1567739	296.64594	0
1736	0.46685296	-1.7760721	5.2673889	180.97781	6.6690704	277.83792	0
1737	-9.1980753	0.20190227	8.9331604	9.6359673	10.190727	337.37698	2.936023e-08
1738	1.1645797	4.3970799	9.6849609	36.0578	10.894004	345.94412	2.3663929e-09
1739	5.1178465	0.032373175	4.7117249	38.218361	7.890618	328.38394	1.0088545e-09
1740	2.8032575	-2.4198217	3.9948669	95.025375	7.0975546	318.659	3.4543204e-10
1741	0.56164241	-1.3675714	5.0241028	75.690796	7.1105739	320.2222	3.5305201e-10
1742	0.14787953	-2.3648109	4.7897278	160.3118	7.0917466	284.26279	0
1743	-0.027525513	-1.2485821	5.8850342	171.22829	7.319064	288.14261	0
1744	1.347169	2.1363554	8.1848694	172.34227	8.3235559	290.19022	0
1745	3.1838908	1.6766679	9.5487	85.027534	9.8616907	309.81927	5.321242e-10
1746	5.0889549	-2.6315596	7.544397	170.67516	7.0919403	278.53568	0
1747	1.9405097	0.57616079	7.026178	153.37292	6.7633596	278.34671	0
1748	3.9906435	2.9507246	11.727319	148.01833	8.9044978	300.64209	0
1749	2.9372747	-1.4275841	10.885156	164.0087	8.350058	304.50174	0
1750	-1.16374	0.24595223	8.1674133	159.01099	6.8344398	275.52332	0
1751	-0.92502731	1.4838523	10.852899	52.754986	11.718662	333.71152	2.4943696e-09
1752	6.605083	0.090873957	8.5066467	141.05066	7.9348723	285.47278	4.9241347e-10
1753	2.3641388	1.7299966	7.2460876	47.652184	8.1033302	304.45563	5.0611914e-10
1754	4.8264627	2.1867554	9.0211426	129.19649	8.632134	310.16586	1.1962231e-09
1755	7.2377706	-3.1460388	0.43990479	102.66469	4.6259013	280.48999	5.6950186e-10
1756	4.7241855	-1.3336064	2.3182007	150.75188	4.2881169	266.74429	0
1757	1.6195686	-0.30484679	3.9708801	134.80884	5.8597872	270.15469	0
1758	-2.6629624	1.3551178	6.449823	55.7752	7.8597279	308.00363	0
1759	-3.7682495	1.8021889	11.509271	20.839542	13.121668	344.35684	1.3603621e-08
1760	7.143527	-0.89089304	5.6038452	135.27789	6.6879731	278.8623	3.6436048e-10
1761	4.7597942	0.71816546	5.3598267	59.767773	6.9934721	290.91367	0
1762	3.3012021	-0.59890711	6.6067444	128.93236	7.0483421	275.64783	0
1763	2.7523963	-1.4014294	4.9738708	110.91475	5.9800007	285.86667	0
1764	-0.92419934	-2.0658438	1.1606689	72.293068	4.5692673	290.07547	0
1765	-2.0720186	0.6191541	2.6487976	39.336243	5.7324855	318.17401	4.085147e-10
1766	-0.77816612	1.5167435	7.1855103	42.86871	9.6119716	329.16385	2.5265457e-09
1767	0.11964284	-0.034071129	7.7023254	93.426132	9.4910741	313.37759	3.4679795e-10
1768	-0.66598284	5.6796856	10.663843	34.030415	11.584698	342.19302	5.6198193e-09
1769	3.4512177	0.73822761	10.996606	94.203682	10.579659	335.31085	3.8151056e-09
1770	4.7267122	0.65778625	6.263208	83.606644	6.8861586	315.01059	6.1134676e-10
1771	4.5794687	0.50123554	3.9138123	102.98143	5.8613825	276.35706	0
1772	3.0731058	2.7857718	8.581842	67.746529	8.3956944	326.48456	0
1773	0.64164239	-0.66541356	8.9939514	36.136219	10.126735	332.73431	4.3163493e-10
1774	-1.5495489	2.2598696	9.7813965	13.108505	11.277402	341.27133	5.3342604e-09
1775	4.6118302	-1.2925134	13.547418	46.719688	12.602354	352.23965	0
1776	3.2197483	-4.8086505	0.15215454	86.693718	4.5504614	297.07663	0
1777	0.90146196	-2.7717803	-3.120459	106.59755	1.7089314	247.55272	0
1778	0.88963497	3.7595205	2.0378967	47.161934	5.9011075	298.51801	8.5798085e-10
1779	3.3569226	1.3456526	4.6749817	23.328524	7.2379346	322.51669	2.5554103e-09
1780	4.7940755	-4.8017526	-2.4453796	71.053955	3.8957736	267.41315	0
1781	0.9148981	-0.37957212	-3.1052307	59.10965	3.1668205	266.69928	5.0657366e-10
1782	3.678946	2.241807	5.7900024	58.887108	8.0927099	321.366	2.5002966e-09
1783	5.1936831	-2.5598419	1.1586853	63.155365	4.9655305	296.70917	0
1784	3.2314394	-0.018795904	1.7801147	52.525276	5.737773	306.4054	0
1785	3.1716948	-1.5607756	2.5457092	88.684158	5.8220601	291.44586	0
1786	2.4693844	-2.1074078	-1.4506287	107.79849	3.426823	237.18295	0
1787	1.7222669	-1.540827	-1.1146606	104.71732	3.7517491	238.99994	0
1788	0.86306858	-0.19152123	-0.1666626	60.651039	5.031226	275.4895	0
1789	-0.28269866	-1.09374	1.0628296	72.069702	5.5307179	285.06219	0
1790	0.28408965	2.8793197	2.6765686	32.931732	6.040014	310.89853	0
1791	1.8535182	3.5140047	6.266748	22.932705	8.0505719	318.55203	1.2312183e-09
1792	-3.3183627	0.58429146	7.2971436	12.95535	9.8846906	325.16751	1.0904931e-08
1793	-0.23797527	1.1321979	7.3651062	22.700878	9.4793764	321.84219	4.1410322e-09
1794	7.161418	-2.4928286	-1.9452576	51.004173	4.2233142	279.34207	3.9954224e-10
1795	5.8849926	-1.7256632	-1.329718	95.420303	4.0499272	238.23109	0
1796	2.1442578	0.41559118	-0.27271118	95.281845	4.6339482	244.14079	0
1797	-3.8964424	-4.5237951	2.3120972	7.1661983	6.5401634	298.06271	1.2081656e-08
1798	6.8930821	-2.2903466	0.35421143	77.422058	5.2894054	282.81488	1.6548784e-09
1799	6.1772718	0.44409353	-4.9040283	89.198685	2.2017385	226.65311	0
1800	-3.0395365	2.3459883	0.24047241	5.7738605	4.8505422	287.29065	1.4566879e-08
1801	5.2282085	1.6448735	1.329248	54.113369	5.4924033	281.54587	5.9071662e-10
1802	6.7359023	-1.8361636	-7.5201172	57.898537	2.4291054	253.64651	5.5600689e-10
1803	4.5850029	-0.51477826	-7.1834778	88.786919	2.0927631	230.63876	0
1804	4.8206248	-0.38472995	-4.2506775	90.676872	3.3923119	236.09877	0
1805	4.7718959	0.13903154	-3.0221619	36.243572	4.1163564	270.74173	0
1806	3.4964614	0.49426928	-1.9765076	23.934921	4.5440167	273.21045	0
1807	1.9038088	2.3230648	-2.4137329	30.922615	4.1677446	279.94238	4.4214308e-10
1808	3.7480965	-1.0468316	-2.759436	77.670219	4.2542006	249.33231	4.5365785e-10
1809	4.3429894	-1.2605613	-5.9899963	81.77919	2.5564182	237.46826	0
1810	4.3394351	-0.76252013	-6.0030884	47.917709	2.1319083	251.53561	0
1811	2.0458219	2.3767657	-3.4147095	90.855591	2.9280516	223.92134	0
1812	-3.6244791	5.1120367	4.5814453	9.1377459	7.3095004	288.78162	5.7810842e-09
1813	3.1135712	5.466217	9.9928528	77.879303	9.4177827	283.85559	3.749769e-09
1814	5.4649386	2.9154794	-2.9636597	42.066887	3.5313452	265.87408	0
1815	4.387898	2.1793909	-3.7436584	89.078186	3.4647071	242.06053	4.640137e-10
1816	4.9833918	0.78976983	-4.2826904	91.304756	3.1538702	217.32732	0
1817	4.152173	-1.3505144	-4.6135315	90.002129	2.9885979	215.79337	0
1818	-2.8050168	-2.2004249	-5.5260986	34.038746	2.4681471	247.53734	1.5990798e-09
1819	-3.7345753	1.0860586	-0.85379639	24.091524	5.1974093	283.58444	8.5702656e-09
1820	5.6354737	0.51403499	-2.7886108	69.308624	4.0632996	263.91769	5.5717173e-10
1821	3.3337483	-1.8192763	-6.4620117	90.247017	2.9060642	240.76697	0
1822	-2.8306913	0.83382136	-4.2851624	22.834181	3.5710927	270.65002	4.522319e-09
1823	2.4065938	2.4520786	2.5330444	32.400284	6.4141847	291.00989	5.6219305e-09
1824	9.2155676	-0.15313739	-5.7017273	63.852268	3.4252462	257.44647	9.8676423e-10
1825	8.3817158	-2.4143736	-7.0673279	57.798996	3.0683803	255.41795	1.0638346e-09
1826	5.2750869	-3.035543	-6.7175354	60.41169	2.7078319	232.11847	0
1827	-3.9768877	-0.12006731	-5.4950012	24.936037	2.9762094	238.15518	5.0647526e-09
1828	3.7380478	3.5026298	-0.14234009	52.666252	4.8823612	272.98184	6.6969963e-09
1829	2.7536891	1.5948	-3.932196	83.50322	3.2516755	233.75554	0
1830	7.0806642	-1.2486682	-5.3517517	92.448677	2.6300988	218.64445	0
1831	-1.2477361	-1.0148371	-7.5107483	42.662903	1.9025402	224.14946	1.3382825e-09
1832	1.6245943	1.4711508	-0.51495972	80.432632	4.6538027	258.96484	2.9324859e-09
1833	8.0590267	-1.6152308	-5.6557983	74.816566	2.8545473	244.97221	0
1834	3.1556153	-2.0136008	-8.7570251	43.677422	2.0150036	238.96254	6.822789e-10
1835	3.3534274	-3.6274517	-10.968878	93.635536	2.3392288	219.5881	1.592454e-09
1836	6.1953344	-2.4377308	-13.572791	64.780243	1.6295948	220.80063	0
1837	3.9981616	-2.7409399	-14.000189	65.986168	1.5032639	227.10555	0
1838	4.6886153	-2.8536568	-14.195319	62.950443	1.5269521	228.87332	0
1839	4.6008887	-2.3676996	-13.254706	94.833504	1.7384472	213.10773	0
1840	0.21248481	-2.4621749	-13.375891	80.702927	1.6884028	201.90657	0
1841	-0.61553019	-5.8148713	-10.845526	52.344257	2.2611012	240.30023	6.0423235e-10
1842	3.8977761	-3.7934442	-13.436407	82.39962	1.7926149	219.77243	0
1843	4.1756549	-3.5133734	-14.448157	89.437111	1.2468607	214.42087	0
1844	3.1926315	-2.6822927	-15.38172	109.65564	1.1512597	183.58621	0
1845	-0.96071583	-3.1806309	-15.201666	56.147079	1.2390035	210.36859	5.0358509e-10
1846	0.35110185	-8.7654724	-15.437781	70.235695	1.837182	227.63258	2.8118338e-09
1847	3.3680391	-3.0755482	-15.021979	79.939552	1.4164536	221.88649	0
1848	3.3286676	1.780512	-9.919165	77.355202	2.2726549	236.46689	0
1849	4.241354	-1.0316877	-6.9134277	105.00233	2.946848	234.55028	2.0449615e-10
1850	3.014214	-0.25294733	-10.319434	113.10927	1.9906408	225.09535	0
1851	5.4274788	0.99315673	-2.4721436	97.567436	4.0139646	252.0589	1.544533e-10
1852	4.6534667	0.47161272	-1.5878357	100.50237	4.2611055	247.91553	0
1853	5.2729368	0.45182946	-1.6976074	63.833027	4.1857747	247.70045	0
1854	4.0056829	0.23393169	-1.9050964	46.322807	4.237362	257.63269	0
1855	2.9862201	-0.1120035	-2.3222412	57.522682	4.2305185	268.67181	0
1856	1.7914435	-3.2625716	-3.5480713	130.08974	3.6731421	223.16077	0
1857	1.8644727	-2.6639533	-5.3404602	133.86929	2.8409053	207.52985	0
1858	1.0943743	-0.26598591	-4.9362854	129.84534	2.8868545	214.47101	0
1859	-5.5697818	1.1106089	0.42015991	16.528679	5.4798044	279.43008	1.6312325e-08
1860	6.6433101	-1.5669014	-2.6008972	66.492996	4.1953321	268.92413	3.7508369e-10
1861	4.5484476	-2.7154334	-6.7959351	132.86237	2.4433579	217.26587	0
1862	1.8682253	0.42849097	-5.9250549	84.343117	2.5830638	242.80292	0
1863	-3.2534273	-2.3194838	-1.6119446	26.789629	4.4388808	272.54361	9.1199484e-09
1864	4.7025247	-3.5551925	-5.9731201	128.91571	3.0762356	242.36864	4.4467882e-11
1865	1.1483853	0.26169974	-5.7170471	88.367996	2.9207214	256.16193	0
1866	-1.0096362	1.4288496	-2.8822693	91.485474	4.0248093	260.49722	1.1230618e-09
1867	5.5629501	-0.72434855	-4.4892334	151.58844	3.4633238	223.45023	4.9505608e-10
1868	1.9864972	0.67316574	-5.8877014	67.990486	3.0758765	234.46085	1.9528558e-09
