Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2006-06-14 00:00:00,272.23462,366.91147,21.267145,48.863781,2.3182414,0,0
2006-06-15 00:00:00,333.75241,321.55713,17.585809,43.331913,2.8368344,0,0
2006-06-16 00:00:00,190.89381,361.3649,19.915613,47.204044,2.9699669,0,0
2006-06-17 00:00:00,151.27325,394.0184,20.064081,78.076164,3.3353333,1.8780176e-07,0
2006-06-18 00:00:00,333.54498,326.21756,13.538934,70.062416,2.0270174,1.1029883e-09,0
2006-06-19 00:00:00,112.93254,356.10806,15.187769,74.7472,2.2137952,8.1413173e-09,0
2006-06-20 00:00:00,137.52698,403.60788,19.253046,91.974869,3.8116395,4.7086691e-08,0
2006-06-21 00:00:00,199.33276,391.43646,21.123132,85.256752,4.279963,1.0084193e-07,0
2006-06-22 00:00:00,170.1727,395.26047,19.252527,94.145363,1.7176205,1.8522119e-07,0
2006-06-23 00:00:00,72.002525,398.51602,18.160455,96.703987,1.5155959,2.2628123e-07,0
2006-06-24 00:00:00,34.899082,398.17825,17.230585,97.749359,2.481379,2.2971528e-07,0
2006-06-25 00:00:00,231.75407,366.97879,17.297815,94.481613,1.8265247,1.507109e-07,0
2006-06-26 00:00:00,306.69308,352.70001,18.267664,86.472847,1.1326137,1.9209981e-09,0
2006-06-27 00:00:00,307.05191,363.5654,21.531183,74.279121,1.8889401,0,0
2006-06-28 00:00:00,306.66602,367.65744,23.538171,63.34959,2.0528305,0,0
2006-06-29 00:00:00,305.76303,371.17825,24.605554,57.336235,2.6325989,0,0
2006-06-30 00:00:00,283.93521,388.34552,25.693201,57.368931,2.3580611,0,0
2006-07-01 00:00:00,284.02621,392.81238,27.118555,56.271854,2.983938,0,0
2006-07-02 00:00:00,283.75903,398.86975,26.606012,59.131767,2.4938538,0,0
2006-07-03 00:00:00,277.39389,399.52991,26.124536,58.8512,2.1685297,0,0
2006-07-04 00:00:00,226.18393,409.65875,26.149805,62.500828,1.7176473,1.5138851e-08,0
2006-07-05 00:00:00,238.64413,394.9437,23.058679,71.020706,2.5398028,1.477749e-08,0
2006-07-06 00:00:00,294.51355,359.33792,21.152124,66.928116,2.0937932,0,0
2006-07-07 00:00:00,69.181625,412.20883,21.181909,88.880241,2.2584424,5.6091165e-08,0
2006-07-08 00:00:00,257.41418,408.39441,24.288751,85.883026,1.3418542,5.8347985e-08,0
2006-07-09 00:00:00,252.76228,395.88638,24.709436,69.236992,1.8651934,0,0
2006-07-10 00:00:00,93.371155,397.70648,20.851587,84.680176,2.6973689,6.0054819e-08,0
2006-07-11 00:00:00,159.68396,409.2955,20.245905,96.620483,1.3825328,1.0295885e-07,0
2006-07-12 00:00:00,190.35052,396.79361,22.322473,87.051765,1.2619228,5.273713e-08,0
2006-07-13 00:00:00,196.26913,402.41525,22.391748,89.794113,2.7925665,1.7271085e-07,0
2006-07-14 00:00:00,265.5162,356.16641,19.373712,79.871819,1.7360804,1.122606e-08,0
2006-07-15 00:00:00,267.44888,379.41696,21.511285,72.172058,1.6029685,1.4609702e-08,0
2006-07-16 00:00:00,301.35117,355.99561,21.292627,58.879425,2.3622279,0,0
2006-07-17 00:00:00,194.97461,378.71106,22.277704,62.618713,2.2934039,2.0029551e-08,0
2006-07-18 00:00:00,131.11035,416.36978,20.940088,92.663109,2.6240528,1.8428139e-07,0
2006-07-19 00:00:00,269.63776,396.8721,23.399286,82.274422,2.0151346,1.1417829e-08,0
2006-07-20 00:00:00,266.54865,413.55396,24.857233,72.964569,3.043685,2.2552298e-08,0
2006-07-21 00:00:00,302.86734,347.72858,19.58703,61.709396,2.108129,0,0
2006-07-22 00:00:00,52.410217,394.03937,20.02926,61.711533,1.885796,1.1916857e-08,0
2006-07-23 00:00:00,213.56763,412.49387,22.3966,85.295868,3.4002702,1.0200954e-07,0
2006-07-24 00:00:00,250.14186,405.09482,21.767969,79.832191,2.0176451,2.0316724e-08,0
