!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
2006-06-21 00:00:00	-0.23263268	0.25211471	97564.352	16.571497	88.720779	0.81790298	208.75873	5.2043337e-13
2006-06-22 00:00:00	0.018859802	0.24241798	97115.18	17.002344	89.299377	0.86960052	187.21916	8.1141479e-13
2006-06-23 00:00:00	0.65757859	-0.29930192	97089.227	17.839685	74.83046	0.53459205	302.87283	0
2006-06-24 00:00:00	0.022438658	-0.50872415	97276.305	17.535455	59.596237	0.49697745	317.62817	0
2006-06-25 00:00:00	-1.2540109	0.60192722	97475.57	14.976129	82.512459	1	70.62413	3.6974505e-13
2006-06-26 00:00:00	0.21984573	0.68747711	96457.906	15.583002	88.35112	0.97619238	141.10745	7.9767191e-13
2006-06-27 00:00:00	1.0716592	-0.70891178	96898.937	16.708276	51.923748	0.55284145	306.00131	0
2006-06-28 00:00:00	0.35862726	0.46825531	97877.922	16.433862	56.562283	0.50122392	318.09637	0
2006-06-29 00:00:00	-0.43652368	0.57934499	97325.312	14.369348	85.781067	1	80.683746	1.2374923e-12
2006-06-30 00:00:00	0.66427416	0.55103028	96633.211	17.885034	81.574562	0.68368368	255.86479	4.1946203e-13
2006-07-01 00:00:00	1.2069303	-0.31428337	96802.445	17.358392	61.723312	0.4931696	316.40063	1.3782141e-13
2006-07-02 00:00:00	0.29484338	0.32254353	97565.898	16.905481	55.543667	0.64628613	275.6832	0
2006-07-03 00:00:00	-0.54676324	0.50730211	97316.82	17.82406	65.700256	0.53954121	302.11862	0
2006-07-04 00:00:00	-0.42448732	0.59283149	97172.375	17.306177	86.5271	0.99581006	129.75932	4.4211599e-13
2006-07-05 00:00:00	-0.5310995	0.97369224	96898.391	18.811304	88.055916	0.94219087	152.58754	7.5875177e-13
2006-07-06 00:00:00	0.59291518	-0.51158619	97623.547	17.549829	66.222031	0.39947393	332.76495	3.1859597e-13
2006-07-07 00:00:00	-0.30188745	0.011774458	97999.445	17.267847	62.27969	0.45561272	322.35947	0
2006-07-08 00:00:00	-0.26707992	-0.36798427	97818.344	18.247125	67.080544	0.45574199	318.78598	0
2006-07-09 00:00:00	0.13191035	0.36267278	97448.789	19.212793	68.955971	0.73262436	237.92058	4.6450963e-14
2006-07-10 00:00:00	0.20760061	0.77970099	97216.055	21.351404	57.702236	0.55249489	293.39194	5.6029268e-14
2006-07-11 00:00:00	-0.069115929	0.70095223	97163.367	21.150751	66.643883	0.67534506	254.24001	2.2623691e-13
2006-07-12 00:00:00	-0.14998654	0.71521211	97050.32	20.806635	76.578979	0.74137784	229.27257	4.4856834e-13
2006-07-13 00:00:00	-0.1129709	0.84201843	96645.039	20.939478	81.18261	0.86588064	181.24823	2.4467542e-13
2006-07-14 00:00:00	0.35720611	0.70930839	96205.148	21.123346	76.393028	0.83812174	192.63499	4.4255431e-13
2006-07-15 00:00:00	0.80126542	0.0055160844	96343.914	19.984338	58.361038	0.52253983	299.32031	0
2006-07-16 00:00:00	0.67277378	-0.15124798	96677.82	19.306146	57.665077	0.36836998	332.21252	0
2006-07-17 00:00:00	0.30958769	-0.1518579	97139.391	19.707239	54.989193	0.40977357	324.21423	0
2006-07-18 00:00:00	0.12551866	0.24941215	97216.766	18.773859	57.739639	0.78265894	218.56268	0
2006-07-19 00:00:00	0.34155914	0.045815043	97234.703	20.88595	59.122536	0.3873736	323.24188	0
2006-07-20 00:00:00	-0.1006745	0.24657342	97300.102	21.302545	55.19669	0.38383694	323.95645	0
2006-07-21 00:00:00	-0.3190802	0.74130726	97253.016	20.752252	66.86763	0.89050477	170.91328	2.0237377e-13
2006-07-22 00:00:00	-0.088053443	-0.8668977	96618.031	17.935968	80.749138	0.88191587	173.64525	2.0301887e-12
2006-07-23 00:00:00	0.79035139	0.13555618	96815.664	18.257471	59.950218	0.52794008	292.71307	3.4694939e-14
2006-07-24 00:00:00	0.30282795	0.18814386	97010.102	18.523401	63.741905	0.48662972	299.80679	0
2006-07-25 00:00:00	-0.54178995	0.58842337	97184.82	17.931818	76.348564	0.82371639	195.21545	3.1716436e-13
2006-07-26 00:00:00	-0.15348312	0.19059667	96397.523	17.539667	91.935295	0.98815101	125.33973	3.1883637e-12
2006-07-27 00:00:00	0.59090197	0.16567354	97111.375	17.788995	82.47464	0.68956448	238.2364	5.4787325e-13
2006-07-28 00:00:00	0.09214972	0.86217904	97675.031	19.977258	64.769279	0.46013012	298.87015	2.871674e-14
2006-07-29 00:00:00	0.095855646	1.1915945	97522.789	19.287561	76.728554	0.91235995	156.76685	1.2858283e-12
2006-07-30 00:00:00	0.073081344	0.99036765	97662.82	17.413629	88.343437	0.95309614	139.05214	4.7738998e-13
2006-07-31 00:00:00	-0.11689447	1.0825428	97639.188	19.40423	81.506592	0.78689541	201.22301	6.1742195e-14
